step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,15.42979007748179,230,170,12.615166044122532,63.607158986557806,8,90.73456068695128,X1
1,0.2,19.577536667697917,460,340,14.209129130537013,70.74157175250302,8,18.493406767561194,X1
2,0.3,19.209585685783065,690,510,14.074064882977112,70.14118839527612,8,35.87120537458908,X1
3,0.4,15.163673403098137,920,680,12.513281396273229,62.192298095011864,8,46.193366033955364,X1
4,0.5,15.087418243541926,1150,850,12.480199466613,62.06197117614045,8,23.51029230468072,X1
5,0.6,15.032379200973882,1380,1020,12.456038498185364,61.966265833710615,8,20.952539528510687,X1
6,0.7,17.010711592107373,1610,1190,13.265432060866067,65.78508528447091,8,19.220008403083295,X1
7,0.8,16.529269537895598,1840,1360,13.077513360172716,64.8935146675523,8,68.12379124843956,X1
8,0.9,16.126058426399325,2070,1530,12.91667033222001,64.14306008261171,8,64.66203048527002,X1
9,1.0,15.806190193745946,2300,1700,12.786405350550881,63.54268528795045,8,59.441995598278,X1
10,1.1,13.467452217682078,7020,6360,11.649501668239491,57.70561499390924,16,144.39250018814687,X1;X2X6
11,1.2,7.06794387234524,7410,6690,8.520075870094013,42.28830995195467,16,189.65372167236984,X1;X2X6
12,1.3,6.949689110097639,7800,7020,8.447197154958305,41.86979470596546,16,33.8349153232594,X1;X2X6
13,1.4,6.854442838338827,8190,7350,8.387620604975924,41.53471149680037,16,30.051590721546027,X1;X2X6
14,1.5,6.777885175500866,8580,7680,8.339086713432026,41.26664657899737,16,26.64855267522748,X1;X2X6
15,1.6,6.507960193871401,8970,8010,8.160917251856281,40.42905830700686,16,23.607480521137294,X1;X2X6
16,1.7,6.499119024975462,9360,8340,8.15480244287248,40.375449538909365,16,5.1726801609543545,X1;X2X6
17,1.8,6.49221450842205,9750,8670,8.149968646569882,40.33493798583955,16,4.53100027967803,X1;X2X6
18,1.9,6.486797229576943,10140,9000,8.146131844033885,40.3042454514594,16,3.9983772964046933,X1;X2X6
19,2.0,6.482526786102789,10530,9330,8.143073758879463,40.28091624237718,16,3.548367624108325,X1;X2X6
20,2.1,3.436486571138964,15410,14150,5.598516868677344,30.135948837350934,24,83.162345365734,X1;X2X6;Y8Y10
21,2.2,1.8906522515933104,15960,14640,4.2657541108295245,22.305728864506722,24,120.28974697296604,X1;X2X6;Y8Y10
22,2.3,1.8546737960963964,16510,15130,4.229568313240623,22.03762804515713,24,28.78236414395717,X1;X2X6;Y8Y10
23,2.4,1.8166694583995158,17060,15620,4.190718200234377,21.74814710931512,24,20.04118161827141,X1;X2X6;Y8Y10
24,2.5,1.7829398584029914,17610,16110,4.155613918709207,21.485409818961628,24,16.656712999377152,X1;X2X6;Y8Y10
25,2.6,1.7537001316492327,18160,16600,4.124671467233782,21.253120111540966,24,14.32638954355003,X1;X2X6;Y8Y10
26,2.7,1.728586536544145,18710,17090,4.097692252967021,21.05022019955777,24,12.53798166961919,X1;X2X6;Y8Y10
27,2.8,1.7071107061829216,19260,17580,4.074308860401941,20.87422692567005,24,11.092884773628827,X1;X2X6;Y8Y10
28,2.9,1.688784294678137,19810,18070,4.054115496283056,20.722250610325858,24,9.889215343505088,X1;X2X6;Y8Y10
29,3.0,1.6731597817243262,20360,18560,4.036717229929215,20.591403700182585,24,8.86625593283638,X1;X2X6;Y8Y10
30,3.1,0.5578231645858726,25400,23540,2.3493912257320235,12.070687360430904,32,6.991306101639238,X1;X2X6;Y8Y10;Y4Z5
31,3.2,0.4025794521747117,26110,24190,1.9939044578180773,9.419311244453757,32,22.904275345222437,X1;X2X6;Y8Y10;Y4Z5
32,3.3,0.3985412096879126,26820,24840,1.984215959608843,9.365196910908624,32,4.920291698552223,X1;X2X6;Y8Y10;Y4Z5
33,3.4,0.3948134473938904,27530,25490,1.9751498673287595,9.315792710518958,32,4.56751266981468,X1;X2X6;Y8Y10;Y4Z5
34,3.5,0.3913728571553352,28240,26140,1.966673193580542,9.270739037613463,32,4.272926861231054,X1;X2X6;Y8Y10;Y4Z5
35,3.6,0.3881955483856347,28950,26790,1.958747769248637,9.229685829739282,32,4.016934894185807,X1;X2X6;Y8Y10;Y4Z5
36,3.7,0.38525890465295926,29660,27440,1.951335312327589,9.192305437622009,32,3.7893017317629125,X1;X2X6;Y8Y10;Y4Z5
37,3.8,0.3825421076255894,30370,28090,1.9443992055259103,9.158295697552974,32,3.583867820703246,X1;X2X6;Y8Y10;Y4Z5
38,3.9,0.38002621065192843,31080,28740,1.9379051079301481,9.12737966879708,32,3.3965523373266047,X1;X2X6;Y8Y10;Y4Z5
39,4.0,0.3776940596089342,31790,29390,1.9318211312257785,9.09930421027423,32,3.224465738935634,X1;X2X6;Y8Y10;Y4Z5
