step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,11.427271033478608,2060,10.795237623590882,57.282272136907025,8,nan,X1
1,0.2,11.389755847353154,4120,10.766969004284835,57.007502794169746,8,nan,X1
2,0.3,11.353617670787553,6180,10.741271178944338,56.72605340011705,8,nan,X1
3,0.4,11.339666795477955,8240,10.730166907777159,56.62058972779913,8,nan,X1
4,0.5,11.332060882381626,10300,10.724449513349516,56.56147415122056,8,nan,X1
5,0.6,11.329484082355153,12360,10.722471893027613,56.54508693744728,8,nan,X1
6,0.7,11.328194858493035,13790,10.721464671466496,56.535367295604196,8,nan,X1
7,0.8,11.327914774882009,14600,10.721220318840876,56.53281890511751,8,nan,X1
8,0.9,11.327545232625827,15680,10.721022409191676,56.53057316757002,8,nan,X1
9,1.0,11.326758167068022,17290,10.72028846093999,56.525452334618194,8,nan,X1
10,1.1,3.3065423984279008,22360,5.666383244619762,32.09884820189806,16,nan,X1;X5Y7
11,1.2,3.2852092933149724,24420,5.637919045262263,31.876776239129896,16,nan,X1;X5Y7
12,1.3,3.2827579047620197,26480,5.63371702042429,31.826628921286805,16,nan,X1;X5Y7
13,1.4,3.2815286884127364,28540,5.631748687190416,31.79173378263772,16,nan,X1;X5Y7
14,1.5,3.280771821603925,30600,5.630915303173654,31.781338657900633,16,nan,X1;X5Y7
15,1.6,3.2802469078109473,32660,5.6300766459434515,31.76822819608912,16,nan,X1;X5Y7
16,1.7,3.280146256667842,33870,5.630022611842687,31.76890032949491,16,nan,X1;X5Y7
17,1.8,3.28004359787231,35800,5.629871653842148,31.766965198328666,16,nan,X1;X5Y7
18,1.9,3.279927786925892,37150,5.629763444397849,31.76511599852556,16,nan,X1;X5Y7
19,2.0,3.279891467647848,38290,5.629707585602491,31.762963894559412,16,nan,X1;X5Y7
20,2.1,0.30068620844701593,43360,1.7233383821675012,10.274798466327047,24,nan,X1;X5Y7;X2Y8
21,2.2,0.2891179427180438,45220,1.6896711030925546,10.063417772549005,24,nan,X1;X5Y7;X2Y8
22,2.3,0.28405168915991946,47280,1.6699726768209389,9.933687610558733,24,nan,X1;X5Y7;X2Y8
23,2.4,0.28382735324144903,49080,1.6692889500045252,9.92990569204434,24,nan,X1;X5Y7;X2Y8
24,2.5,0.2830244101465913,50660,1.665433978769592,9.889140651327201,24,nan,X1;X5Y7;X2Y8
25,2.6,0.28169244326004916,52720,1.662041595863921,9.871734721311855,24,nan,X1;X5Y7;X2Y8
26,2.7,0.2815074738236802,54320,1.6611440653852716,9.86693152207463,24,nan,X1;X5Y7;X2Y8
27,2.8,0.2812814072752991,55910,1.6604369254231208,9.860470198073399,24,nan,X1;X5Y7;X2Y8
28,2.9,0.28008753642259876,57970,1.6562782294370408,9.818736069410662,24,nan,X1;X5Y7;X2Y8
29,3.0,0.23601860321728338,60030,1.5051548062153104,8.903163087180724,24,nan,X1;X5Y7;X2Y8
30,3.1,0.22168354307616517,65100,1.4509879935772414,8.567757380185135,24,nan,X1;X5Y7;X2Y8
31,3.2,0.21616001735284884,67000,1.4312790163670965,8.449535537793693,24,nan,X1;X5Y7;X2Y8
32,3.3,0.2159722260438404,68580,1.4311734376820704,8.455821143344131,24,nan,X1;X5Y7;X2Y8
33,3.4,0.21360607019670125,70100,1.4214803245336787,8.391896195678997,24,nan,X1;X5Y7;X2Y8
34,3.5,0.21106200000662848,72160,1.412126556933301,8.341334109774865,24,nan,X1;X5Y7;X2Y8
35,3.6,0.20737507923382764,74220,1.3976267132997355,8.26402702883062,24,nan,X1;X5Y7;X2Y8
36,3.7,0.20402773225313758,76280,1.3846205569320298,8.199422034202833,24,nan,X1;X5Y7;X2Y8
37,3.8,0.20189228184729724,78190,1.376105071650716,8.147115260546203,24,nan,X1;X5Y7;X2Y8
38,3.9,0.19795832891558277,80250,1.362191528429434,8.090967237328794,24,nan,X1;X5Y7;X2Y8
39,4.0,0.19585373947743853,81910,1.3531499294805134,8.032895163799045,24,nan,X1;X5Y7;X2Y8
