step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,14.929159524747442,360,300,12.35571303523456,64.58919520546826,8,nan,X1
1,0.2,14.92145072301912,720,600,12.346945058887215,64.6426665478591,8,nan,X1
2,0.3,14.795824027780029,1080,900,12.281315845789115,63.930904026857775,8,nan,X1
3,0.4,14.769958879906847,1440,1200,12.27957654316052,63.7121707237949,8,nan,X1
4,0.5,14.769940075966602,1800,1500,12.280931448919995,63.690794442697886,8,nan,X1
5,0.6,14.769940075966602,2160,1800,12.280931448919995,63.690794442697886,8,nan,X1
6,0.7,14.769940075966602,2520,2100,12.280931448919995,63.690794442697886,8,nan,X1
7,0.8,14.769940075966602,2880,2400,12.280931448919995,63.690794442697886,8,nan,X1
8,0.9,14.769940075966602,3240,2700,12.280931448919995,63.690794442697886,8,nan,X1
9,1.0,14.769940075966602,3600,3000,12.280931448919995,63.690794442697886,8,nan,X1
10,1.1,6.112166915963902,8290,7630,7.924375399696263,42.75885910742319,16,nan,X1;X2X10
11,1.2,6.102638456561981,8650,7930,7.920830758384864,42.81141664402546,16,nan,X1;X2X10
12,1.3,6.1024407087247035,9010,8230,7.920740962664206,42.811062687851624,16,nan,X1;X2X10
13,1.4,6.1024407087247035,9370,8530,7.920740962664206,42.811062687851624,16,nan,X1;X2X10
14,1.5,6.1024407087247035,9730,8830,7.920740962664206,42.811062687851624,16,nan,X1;X2X10
15,1.6,6.1024407087247035,10090,9130,7.920740962664206,42.811062687851624,16,nan,X1;X2X10
16,1.7,6.1024407087247035,10450,9430,7.920740962664206,42.811062687851624,16,nan,X1;X2X10
17,1.8,6.1024407087247035,10810,9730,7.920740962664206,42.811062687851624,16,nan,X1;X2X10
18,1.9,6.1024407087247035,11170,10030,7.920740962664206,42.811062687851624,16,nan,X1;X2X10
19,2.0,6.1024407087247035,11530,10330,7.920740962664206,42.811062687851624,16,nan,X1;X2X10
20,2.1,2.520687704787753,16220,14960,5.099217556317717,27.40258774358974,24,nan,X1;X2X10;Y6Y8
21,2.2,2.520687704787753,16580,15260,5.099217556317717,27.40258774358974,24,nan,X1;X2X10;Y6Y8
22,2.3,2.520687704787753,16940,15560,5.099217556317717,27.40258774358974,24,nan,X1;X2X10;Y6Y8
23,2.4,2.520687704787753,17300,15860,5.099217556317717,27.40258774358974,24,nan,X1;X2X10;Y6Y8
24,2.5,2.520687704787753,17660,16160,5.099217556317717,27.40258774358974,24,nan,X1;X2X10;Y6Y8
25,2.6,2.520687704787753,18020,16460,5.099217556317717,27.40258774358974,24,nan,X1;X2X10;Y6Y8
26,2.7,2.520687704787753,18380,16760,5.099217556317717,27.40258774358974,24,nan,X1;X2X10;Y6Y8
27,2.8,2.520687704787753,18740,17060,5.099217556317717,27.40258774358974,24,nan,X1;X2X10;Y6Y8
28,2.9,2.520687704787753,19100,17360,5.099217556317717,27.40258774358974,24,nan,X1;X2X10;Y6Y8
29,3.0,2.520687704787753,19460,17660,5.099217556317717,27.40258774358974,24,nan,X1;X2X10;Y6Y8
30,3.1,1.4434363129445769,24190,22330,3.785374722819254,20.24056513938416,32,nan,X1;X2X10;Y6Y8;Y4Z5
31,3.2,1.432116300025612,24590,22670,3.668785037680864,20.16831730109198,32,nan,X1;X2X10;Y6Y8;Y4Z5
32,3.3,1.3986301133868144,24990,23010,3.650571336283006,20.0031151376035,32,nan,X1;X2X10;Y6Y8;Y4Z5
33,3.4,1.3986301133868144,25390,23350,3.650571336283006,20.0031151376035,32,nan,X1;X2X10;Y6Y8;Y4Z5
34,3.5,1.3986301133868144,25790,23690,3.650571336283006,20.0031151376035,32,nan,X1;X2X10;Y6Y8;Y4Z5
35,3.6,1.3986301133868144,26190,24030,3.650571336283006,20.0031151376035,32,nan,X1;X2X10;Y6Y8;Y4Z5
36,3.7,1.3986301133868144,26590,24370,3.650571336283006,20.0031151376035,32,nan,X1;X2X10;Y6Y8;Y4Z5
37,3.8,1.3986301133868144,26990,24710,3.650571336283006,20.0031151376035,32,nan,X1;X2X10;Y6Y8;Y4Z5
38,3.9,1.3986301133868144,27390,25050,3.650571336283006,20.0031151376035,32,nan,X1;X2X10;Y6Y8;Y4Z5
39,4.0,1.3986301133868144,27790,25390,3.650571336283006,20.0031151376035,32,nan,X1;X2X10;Y6Y8;Y4Z5
