step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,4.519920728522355,2060,6.471391714347072,37.03195728374442,8,nan,X1
1,0.2,4.503574575513188,4120,6.452466713335349,36.88080725147936,8,nan,X1
2,0.3,4.493367174003728,6180,6.443060559633554,36.76555135611579,8,nan,X1
3,0.4,4.488939050557546,8240,6.438312191607908,36.7195073922276,8,nan,X1
4,0.5,4.483114495356519,10300,6.432473423341606,36.65591590415414,8,nan,X1
5,0.6,4.480158541301457,12360,6.430122447776393,36.61886466663524,8,nan,X1
6,0.7,4.478218231466442,14420,6.428193605621906,36.59697924885203,8,nan,X1
7,0.8,4.476516731440867,16480,6.4266109629718615,36.57683423537741,8,nan,X1
8,0.9,4.475809988852479,18540,6.426137074635882,36.56711446272874,8,nan,X1
9,1.0,4.474967683383662,20600,6.425140017005511,36.558387720774874,8,nan,X1
10,1.1,0.0257762507951332,23750,0.5059665345753028,3.520270732057165,16,nan,X1;X3Y4
11,1.2,0.022852120661126143,25810,0.47407214419742527,3.5177639517585813,16,nan,X1;X3Y4
12,1.3,0.018430873373351322,27870,0.4225517383777734,3.541243149442151,16,nan,X1;X3Y4
13,1.4,0.016668952031364922,29930,0.398384945023435,3.567886059697759,16,nan,X1;X3Y4
14,1.5,0.015663110871288362,31630,0.38501699127860006,3.7011284570402365,16,nan,X1;X3Y4
15,1.6,0.015475688743574901,33350,0.38117840149904814,3.6526238846353114,16,nan,X1;X3Y4
16,1.7,0.015375199453536107,34730,0.3788374720664358,3.6418911071594757,16,nan,X1;X3Y4
17,1.8,0.015352050658608288,35890,0.378605337337806,3.6393744121693494,16,nan,X1;X3Y4
18,1.9,0.015256863762504796,37170,0.3761098489808985,3.621426438838358,16,nan,X1;X3Y4
19,2.0,0.015181825405203318,38280,0.37410551544197923,3.6041245074762003,16,nan,X1;X3Y4
20,2.1,0.015105593678892427,41300,0.3713701838860524,3.589316324472322,24,nan,X1;X3Y4;Z0
21,2.2,0.015054764423785902,43360,0.37073153981118057,3.603916114369306,24,nan,X1;X3Y4;Z0
22,2.3,0.014980785098424307,45190,0.3690225148066044,3.599891959213131,24,nan,X1;X3Y4;Z0
23,2.4,0.014950461157862738,47250,0.36850716887475365,3.60762573653117,24,nan,X1;X3Y4;Z0
24,2.5,0.014721435335497747,49310,0.3643555979755515,3.6168983919715707,24,nan,X1;X3Y4;Z0
25,2.6,0.014686381565389647,51110,0.36388659263487183,3.611679432966319,24,nan,X1;X3Y4;Z0
26,2.7,0.014591847103401855,53110,0.36142682647675817,3.5880674213175237,24,nan,X1;X3Y4;Z0
27,2.8,0.014583914224146842,54830,0.36130792947458745,3.588421364185248,24,nan,X1;X3Y4;Z0
28,2.9,0.014546192338398033,56770,0.3600268197023615,3.5839212664502105,24,nan,X1;X3Y4;Z0
29,3.0,0.014525222231572425,58830,0.35952835376382647,3.5801688601659087,24,nan,X1;X3Y4;Z0
30,3.1,0.014278478483789015,61980,0.35194996855821264,3.5515046224340754,32,nan,X1;X3Y4;Z0;Z0
31,3.2,0.014139270652373845,64040,0.34975062621122743,3.564091767890546,32,nan,X1;X3Y4;Z0;Z0
32,3.3,0.014005892950116247,66100,0.3480565121450489,3.5504713373649603,32,nan,X1;X3Y4;Z0;Z0
33,3.4,0.013931645207906122,68160,0.3462715316956172,3.5494774542460434,32,nan,X1;X3Y4;Z0;Z0
34,3.5,0.013908613819329972,70220,0.3453998712290109,3.5422922742179295,32,nan,X1;X3Y4;Z0;Z0
35,3.6,0.013881996041984675,72280,0.34466916043225143,3.539777347956557,32,nan,X1;X3Y4;Z0;Z0
36,3.7,0.013850717927890744,74340,0.34359388600378826,3.5371395908269787,32,nan,X1;X3Y4;Z0;Z0
37,3.8,0.013841126046233452,76400,0.34385898063988596,3.5434064789127504,32,nan,X1;X3Y4;Z0;Z0
38,3.9,0.013788704862294552,78460,0.343521370704336,3.5589383198272717,32,nan,X1;X3Y4;Z0;Z0
39,4.0,0.013762762710491242,80520,0.3431057471540098,3.554042100481123,32,nan,X1;X3Y4;Z0;Z0
