step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,2.4673379121779715,2060,4.4597964269432095,32.568421673224265,8,nan,X1
1,0.2,2.4566449029062496,4120,4.472693879225629,32.43271790231908,8,nan,X1
2,0.3,2.454352437418078,6180,4.477040183327995,32.37656339022853,8,nan,X1
3,0.4,2.4541463761753435,7530,4.478041475823877,32.36698983582899,8,nan,X1
4,0.5,2.4540373834434646,8870,4.4795447705492775,32.358668139490355,8,nan,X1
5,0.6,2.4540186918121156,9620,4.479318546759446,32.358340599113625,8,nan,X1
6,0.7,2.454015986521426,10260,4.479578485052247,32.357346690723595,8,nan,X1
7,0.8,2.4540049772879207,10980,4.4791545778263835,32.356900658303225,8,nan,X1
8,0.9,2.4539847382599813,12060,4.480268594907264,32.354231186900684,8,nan,X1
9,1.0,2.4539651320354077,12970,4.479708793328672,32.35451951657778,8,nan,X1
10,1.1,0.033415080893648925,16120,0.5724394901855812,4.172097050607678,16,nan,X1;X2Y5
11,1.2,0.025338150902789285,18180,0.4720359048261034,3.9806440216456167,16,nan,X1;X2Y5
12,1.3,0.024673720976414504,20240,0.4613866338373739,3.995800772761236,16,nan,X1;X2Y5
13,1.4,0.023703719025982416,22300,0.4488777605513387,4.007477530009385,16,nan,X1;X2Y5
14,1.5,0.023318687701940972,24360,0.44343982008224,4.015457029036188,16,nan,X1;X2Y5
15,1.6,0.022996792802233542,26420,0.44085252150844145,4.04010216767488,16,nan,X1;X2Y5
16,1.7,0.022800049495267496,28480,0.4348437221354084,4.0471216871874764,16,nan,X1;X2Y5
17,1.8,0.022615066476441188,30540,0.43155890916418504,4.052345033189316,16,nan,X1;X2Y5
18,1.9,0.02247825047492586,32600,0.4311677379123508,4.0570297643190685,16,nan,X1;X2Y5
19,2.0,0.02244124761453675,34660,0.4295758645741488,4.059528904824322,16,nan,X1;X2Y5
20,2.1,0.022392061611465296,37810,0.4290549124848908,4.063367249497882,24,nan,X1;X2Y5;Y0Y1
21,2.2,0.0223387103554476,39870,0.4269973826523631,4.070644636106364,24,nan,X1;X2Y5;Y0Y1
22,2.3,0.022289158959445287,41930,0.4261164960709393,4.082006232413333,24,nan,X1;X2Y5;Y0Y1
23,2.4,0.022203438273066575,43990,0.4242968564774754,4.092909889965517,24,nan,X1;X2Y5;Y0Y1
24,2.5,0.022160925575275645,46050,0.42274264681541235,4.1023365536802725,24,nan,X1;X2Y5;Y0Y1
25,2.6,0.022133294340374414,48110,0.4225310055403356,4.107743988388861,24,nan,X1;X2Y5;Y0Y1
26,2.7,0.0221077555814497,50170,0.42169518833052566,4.116452672659899,24,nan,X1;X2Y5;Y0Y1
27,2.8,0.022070662253004393,52230,0.42009168030591965,4.137604658277219,24,nan,X1;X2Y5;Y0Y1
28,2.9,0.02204016964891924,54290,0.41990543170993566,4.135683464676915,24,nan,X1;X2Y5;Y0Y1
29,3.0,0.02202955027010688,56350,0.4210456267147434,4.132891413270602,24,nan,X1;X2Y5;Y0Y1
30,3.1,0.022020682332552763,59500,0.41867524131400397,4.150677623882869,32,nan,X1;X2Y5;Y0Y1;X0X1
31,3.2,0.02201855847783003,61560,0.41872262949397865,4.147826331097327,32,nan,X1;X2Y5;Y0Y1;X0X1
32,3.3,0.022009761287717325,63620,0.4197361482439038,4.147577906179961,32,nan,X1;X2Y5;Y0Y1;X0X1
33,3.4,0.021999871075607323,65680,0.42067787295852577,4.144732987582799,32,nan,X1;X2Y5;Y0Y1;X0X1
34,3.5,0.021988601929619753,67740,0.4200249102449806,4.147132152725844,32,nan,X1;X2Y5;Y0Y1;X0X1
35,3.6,0.021985023246212505,69800,0.4195794902215477,4.150194779907299,32,nan,X1;X2Y5;Y0Y1;X0X1
36,3.7,0.021981272002877476,71860,0.41813165029488136,4.15425961844809,32,nan,X1;X2Y5;Y0Y1;X0X1
37,3.8,0.021972056771942937,73920,0.4203244541342537,4.156197427484212,32,nan,X1;X2Y5;Y0Y1;X0X1
38,3.9,0.021966398280663123,75980,0.41948889518251226,4.158522753053535,32,nan,X1;X2Y5;Y0Y1;X0X1
39,4.0,0.021957583708580003,78040,0.41862675092337226,4.164928087687347,32,nan,X1;X2Y5;Y0Y1;X0X1
