step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,9.86530829158317,230,10.24604667067355,54.58432677450554,8,63.887311512827296,X1
1,0.2,11.817828048496077,460,11.022199211705589,62.31687346216698,8,73.6250724580415,X1
2,0.3,11.488590159887352,690,10.87583716934275,61.40554951584318,8,12.976181944374341,X1
3,0.4,11.053101453921764,920,10.683770851322421,59.96728863462504,8,14.854728405359747,X1
4,0.5,10.030942852465856,1150,10.206515051016204,56.49870609914234,8,16.462368202951044,X1
5,0.6,9.412091316276985,1380,9.907683168987754,55.09146404138639,8,18.303579339202187,X1
6,0.7,11.521143890478886,1610,10.929956590845995,61.17808313382066,8,36.73065182493747,X1
7,0.8,9.793911229533663,1840,10.094296785181026,56.06164285261656,8,24.877999721897364,X1
8,0.9,9.341519272401472,2070,9.879372007641203,54.239716477015435,8,11.578596087104263,X1
9,1.0,8.874240938708587,2300,9.648513650911905,52.44314977205988,8,9.628307222626002,X1
10,1.1,7.422583862659521,4620,8.125892120670386,52.49255070592216,16,43.28348087556713,X1;X2Y7
11,1.2,3.115176762650689,5010,5.403973635331279,33.164457239071474,16,157.2614245308146,X1;X2Y7
12,1.3,2.985305031530917,5400,5.266856801053189,32.5410660921428,16,13.653757087312401,X1;X2Y7
13,1.4,2.861631355604945,5790,5.138748209165582,31.88326661489993,16,11.710003842214196,X1;X2Y7
14,1.5,2.73467642178572,6180,5.011364278129224,31.134457331184528,16,10.125627295106845,X1;X2Y7
15,1.6,2.5938709767059738,6570,4.8748615097363475,30.22039663274069,16,8.863937275888585,X1;X2Y7
16,1.7,2.4077900577668108,6960,4.700366619607606,28.893478317785974,16,7.962927133862789,X1;X2Y7
17,1.8,2.883824922948173,7350,5.094603500994421,31.98802186979933,16,8.004657925910903,X1;X2Y7
18,1.9,2.8475042574134877,7740,5.051921537125156,31.732816975640493,16,11.146335169287065,X1;X2Y7
19,2.0,2.806608670516012,8130,5.007622913930095,31.452316245284525,16,6.652478726183441,X1;X2Y7
20,2.1,0.14871949494030934,10610,1.0630282175313184,11.071559399602217,24,16.03492125056906,X1;X2Y7;Y1Y5
21,2.2,0.2940271582137904,11160,1.54063440544483,11.060729784561866,24,8.953045628665555,X1;X2Y7;Y1Y5
22,2.3,0.2568255813303624,11710,1.4513824832498206,10.255207061761064,24,0.8504477697321107,X1;X2Y7;Y1Y5
23,2.4,0.22622900049729694,12260,1.3713484414858481,9.534385498872128,24,0.8446532985932458,X1;X2Y7;Y1Y5
24,2.5,0.2007608696348661,12810,1.3003331295152623,8.89000681336801,24,0.8702432215008273,X1;X2Y7;Y1Y5
25,2.6,0.1786487469581637,13360,1.2349186836650567,8.295446265679201,24,0.9593885315371322,X1;X2Y7;Y1Y5
26,2.7,0.9074784378906426,13910,2.490300747226661,18.603565324814497,24,1.2512516816802437,X1;X2Y7;Y1Y5
27,2.8,0.9041176818386739,14460,2.484936013449852,18.57505234788988,24,2.82071014086314,X1;X2Y7;Y1Y5
28,2.9,0.11420329075588471,15010,0.9442249094546207,6.723279131060319,24,2.347839807117016,X1;X2Y7;Y1Y5
29,3.0,0.11089947927326314,15560,0.9298413952989113,6.60774804326714,24,0.5969323176104855,X1;X2Y7;Y1Y5
30,3.1,0.10779248847057049,18040,0.9160690178036353,6.50196241332722,24,0.6077493216914677,X1;X2Y7;Y1Y5
31,3.2,0.10486397538381498,18590,0.9027320701796899,6.405187126004883,24,0.6175281903265758,X1;X2Y7;Y1Y5
32,3.3,0.10209836254408455,19140,0.8935061623260416,6.316752577542686,24,0.6261314515190435,X1;X2Y7;Y1Y5
33,3.4,0.09948238830152611,19690,0.8855613602790195,6.236048847401658,24,0.6334188291590013,X1;X2Y7;Y1Y5
34,3.5,0.09700472628684359,20240,0.8779471509595476,6.162519943061161,24,0.6392669468245048,X1;X2Y7;Y1Y5
35,3.6,0.09465566208294887,20790,0.8706358866896429,6.095658043624296,24,0.6435806204187743,X1;X2Y7;Y1Y5
36,3.7,0.09242681895758963,21340,0.863603514249657,6.0349979606182815,24,0.6462974305767734,X1;X2Y7;Y1Y5
37,3.8,0.09031092593476618,21890,0.8568291056972532,5.980112022288569,24,0.6473878524642476,X1;X2Y7;Y1Y5
38,3.9,0.08830162224237556,22440,0.8502944502512172,5.930605497995973,24,0.6468528152995405,X1;X2Y7;Y1Y5
39,4.0,0.08639329276873134,22990,0.8439836985397964,5.886112590566354,24,0.6447199869982311,X1;X2Y7;Y1Y5
