step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,8.980020646720595,2060,9.492336644446643,45.72013653879539,8,nan,X1
1,0.2,8.621244041498374,4120,9.255128819735665,42.95338500889654,8,nan,X1
2,0.3,8.612134161001556,6180,9.251742934321149,42.83132205144496,8,nan,X1
3,0.4,8.59779426846723,8240,9.238492886469809,42.72224593208078,8,nan,X1
4,0.5,8.499204749159889,10300,9.151350923337098,41.71463401920584,8,nan,X1
5,0.6,8.46459580151773,12360,9.125215450932151,41.28561302344927,8,nan,X1
6,0.7,8.44384291723931,14420,9.111850439821293,41.00818973068132,8,nan,X1
7,0.8,8.438879206618239,16480,9.109277068935533,40.9424298753879,8,nan,X1
8,0.9,8.436054348059086,18540,9.10795056085488,40.90346363301385,8,nan,X1
9,1.0,8.433689601348645,20600,9.106795324533914,40.869169392781075,8,nan,X1
10,1.1,1.4393468681043475,24590,3.479410909285479,20.918080255912773,16,nan,X1;X2Y7
11,1.2,1.3778844283513167,26650,3.378131014409627,19.921910907636587,16,nan,X1;X2Y7
12,1.3,1.2696664357538117,28710,3.2066426181304046,18.136596009058746,16,nan,X1;X2Y7
13,1.4,1.1943065291462847,30770,3.141745540270031,16.281112753315384,16,nan,X1;X2Y7
14,1.5,1.1693763352329682,32830,3.1237278489565274,15.577835708118167,16,nan,X1;X2Y7
15,1.6,1.1584695208093905,34890,3.1157893725224026,15.31889851871791,16,nan,X1;X2Y7
16,1.7,1.1491760382100886,36950,3.114543049177887,15.065173617946952,16,nan,X1;X2Y7
17,1.8,1.1404272227747758,39010,3.111704189488868,14.86158426439481,16,nan,X1;X2Y7
18,1.9,1.1368035289715372,41070,3.111556406487795,14.767642242778683,16,nan,X1;X2Y7
19,2.0,1.1343638534514902,43130,3.1127866685715913,14.682626495206625,16,nan,X1;X2Y7
20,2.1,0.060180549657219626,47120,0.7207041396024716,8.415294681414867,24,nan,X1;X2Y7;Y4
21,2.2,0.05436595529309049,49180,0.667905250999624,8.256532399980614,24,nan,X1;X2Y7;Y4
22,2.3,0.04834182464632239,51240,0.6053726761796712,7.978147091338553,24,nan,X1;X2Y7;Y4
23,2.4,0.043614937032916384,53300,0.5590917498303787,7.623273694672627,24,nan,X1;X2Y7;Y4
24,2.5,0.04055591138977514,55360,0.5347113994806902,7.271026220074501,24,nan,X1;X2Y7;Y4
25,2.6,0.035791549400508764,57420,0.5151760935587992,7.0195624179726135,24,nan,X1;X2Y7;Y4
26,2.7,0.033143970548946716,59480,0.4911372057203631,6.674212657483004,24,nan,X1;X2Y7;Y4
27,2.8,0.03196902811901054,61540,0.48679673953614,6.5023782139847235,24,nan,X1;X2Y7;Y4
28,2.9,0.030894588309404114,63600,0.47795297534789466,6.374457231023012,24,nan,X1;X2Y7;Y4
29,3.0,0.029395175224687993,65660,0.46753802544892553,6.1789660327751,24,nan,X1;X2Y7;Y4
30,3.1,0.028796214398408286,69650,0.46505627446239617,6.108477322911529,32,nan,X1;X2Y7;Y4;Y6Y7
31,3.2,0.028375842664654174,71710,0.46356218051879833,6.04481667755556,32,nan,X1;X2Y7;Y4;Y6Y7
32,3.3,0.028121484755425072,73770,0.45886728679152344,5.984389185479559,32,nan,X1;X2Y7;Y4;Y6Y7
33,3.4,0.027723735743516595,75830,0.4550911776948184,5.867686417480467,32,nan,X1;X2Y7;Y4;Y6Y7
34,3.5,0.027667804903276628,77890,0.45297498364591754,5.847852241866654,32,nan,X1;X2Y7;Y4;Y6Y7
35,3.6,0.026478395966170305,79950,0.4408093879895906,5.701723393473309,32,nan,X1;X2Y7;Y4;Y6Y7
36,3.7,0.026287318315674348,82010,0.442892657131262,5.6658904769482,32,nan,X1;X2Y7;Y4;Y6Y7
37,3.8,0.025885043413181135,84070,0.44275931918454503,5.622725045782661,32,nan,X1;X2Y7;Y4;Y6Y7
38,3.9,0.022578739615346934,86130,0.4148412339174328,5.042656040851972,32,nan,X1;X2Y7;Y4;Y6Y7
39,4.0,0.02251321434208119,88190,0.4163498598122566,5.053762110610773,32,nan,X1;X2Y7;Y4;Y6Y7
