step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,0.7751980135829254,360,300,2.5328415440527823,16.360108369792336,8,nan,X1
1,0.2,0.7512748328142546,720,600,2.505447881680463,16.275182109872517,8,nan,X1
2,0.3,0.7507433697023433,1080,900,2.4988362998040836,16.262667072487883,8,nan,X1
3,0.4,0.7481187284588743,1440,1200,2.4907811796673056,16.202498623058144,8,nan,X1
4,0.5,0.7476249137353492,1800,1500,2.4845144214691643,16.188885096382656,8,nan,X1
5,0.6,0.7466141456619607,2160,1800,2.4794124948072103,16.159109519221364,8,nan,X1
6,0.7,0.7445010969743385,2520,2100,2.4663856655525174,16.09926670141054,8,nan,X1
7,0.8,0.7444993046135078,2880,2400,2.46633734209521,16.099305112886135,8,nan,X1
8,0.9,0.7443269985338237,3240,2700,2.4610136379745655,16.08734845940168,8,nan,X1
9,1.0,0.744283766385507,3600,3000,2.4611504100886044,16.088431861445766,8,nan,X1
10,1.1,0.6680249956450699,4450,3790,2.255170561710706,16.11571290023836,16,nan,X1;Y0Z3
11,1.2,0.6677218295345952,4810,4090,2.2548824419703544,16.11862346184748,16,nan,X1;Y0Z3
12,1.3,0.6674926327153176,5170,4390,2.2545747868825865,16.1205917700694,16,nan,X1;Y0Z3
13,1.4,0.6549943020470208,5530,4690,2.246604962419681,15.85924226042755,16,nan,X1;Y0Z3
14,1.5,0.653759161556641,5890,4990,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
15,1.6,0.653759161556641,6250,5290,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
16,1.7,0.653759161556641,6610,5590,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
17,1.8,0.653759161556641,6970,5890,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
18,1.9,0.653759161556641,7330,6190,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
19,2.0,0.653759161556641,7690,6490,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
20,2.1,0.653759161556641,8540,7280,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
21,2.2,0.653759161556641,8900,7580,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
22,2.3,0.653759161556641,9260,7880,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
23,2.4,0.653759161556641,9620,8180,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
24,2.5,0.653759161556641,9980,8480,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
25,2.6,0.653759161556641,10340,8780,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
26,2.7,0.653759161556641,10700,9080,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
27,2.8,0.653759161556641,11060,9380,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
28,2.9,0.653759161556641,11420,9680,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
29,3.0,0.653759161556641,11780,9980,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
30,3.1,0.653759161556641,12630,10770,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
31,3.2,0.653759161556641,12990,11070,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
32,3.3,0.653759161556641,13350,11370,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
33,3.4,0.653759161556641,13710,11670,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
34,3.5,0.653759161556641,14070,11970,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
35,3.6,0.653759161556641,14430,12270,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
36,3.7,0.653759161556641,14790,12570,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
37,3.8,0.653759161556641,15150,12870,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
38,3.9,0.653759161556641,15510,13170,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
39,4.0,0.653759161556641,15870,13470,2.25664243487528,15.788579224834612,16,nan,X1;Y0Z3
