step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,2.5481490068467636,230,170,4.357754745874214,25.01921195644387,8,41.24723219292318,X1
1,0.2,1.987952913838184,460,340,3.843690018337223,22.78681157750122,8,2.216444284667828,X1
2,0.3,1.0071367097014707,690,510,2.5406683371105663,16.27432444567554,8,3.256731248912396,X1
3,0.4,0.6723892633564637,920,680,2.3617477123151662,11.306523630116825,8,2.6142988749712734,X1
4,0.5,0.67274943459708,1150,850,2.377959708975979,11.190994848997708,8,0.6637912869841993,X1
5,0.6,0.6630704329258332,1380,1020,2.2841913530254976,11.5115761076934,8,0.9278324953725069,X1
6,0.7,0.6612147420613748,1610,1190,2.2841904742675885,11.48490712186937,8,0.3953296862254053,X1
7,0.8,0.6457891338167329,1840,1360,2.2908440760291096,11.239529181812106,8,0.7014234705613421,X1
8,0.9,0.6443186648443007,2070,1530,2.3290854091182442,11.046417882294646,8,0.8350169023179501,X1
9,1.0,0.6539255427230577,2300,1700,2.3606640401351746,10.987783506202671,8,0.7542199490906822,X1
10,1.1,0.7255347361697828,3180,2520,2.2740210247653865,8.762932818698182,16,8.161107799489718,X1;X0Z3
11,1.2,0.5021594073579724,3570,2850,1.7385360760529078,7.729291290859119,16,1.753550354130723,X1;X0Z3
12,1.3,0.2028514402576864,3960,3180,1.0925868792465014,4.198785225150648,16,2.105520795793835,X1;X0Z3
13,1.4,0.13829585598328628,4350,3510,0.8474360957404912,3.07218991284777,16,1.0229318944570582,X1;X0Z3
14,1.5,0.12572239025538767,4740,3840,0.8413685518039516,2.8400006048022024,16,0.49696592291595004,X1;X0Z3
15,1.6,0.11540497153136821,5130,4170,0.7952622124024118,2.7915291911509135,16,0.44690925284974053,X1;X0Z3
16,1.7,0.10605534361393695,5520,4500,0.7413748104729747,2.8118457060170203,16,0.4880588949945461,X1;X0Z3
17,1.8,0.09285893396444762,5910,4830,0.7640927003426324,2.5524351844748057,16,0.5203030869444124,X1;X0Z3
18,1.9,0.079226429423064,6300,5160,0.6412911215580082,2.502849853001069,16,0.5352611614889362,X1;X0Z3
19,2.0,0.07057428558006731,6690,5490,0.7005332567529028,2.431726427055637,16,0.4003372635781014,X1;X0Z3
20,2.1,0.0318420263434405,7730,6470,0.4293581349840775,2.1604510050051777,24,0.5552907174789884,X1;X0Z3;Y0Y3
21,2.2,0.029168674072649815,8280,6960,0.39763614861383695,2.1220650051942522,24,0.3086016629814701,X1;X0Z3;Y0Y3
22,2.3,0.028795530577635255,8830,7450,0.389092688490963,2.1138262055331793,24,0.18354718650916418,X1;X0Z3;Y0Y3
23,2.4,0.028504929320097183,9380,7940,0.39595266633639925,2.1156397699911396,24,0.20974592913167342,X1;X0Z3;Y0Y3
24,2.5,0.027491415462633905,9930,8430,0.384674713396176,2.0929754745222704,24,0.22002376710222088,X1;X0Z3;Y0Y3
25,2.6,0.027485952394939464,10480,8920,0.3765961845179648,2.0785379961997266,24,0.2115129736875311,X1;X0Z3;Y0Y3
26,2.7,0.02627589120682961,11030,9410,0.37125329426287546,2.0581228032245127,24,0.23521068325015113,X1;X0Z3;Y0Y3
27,2.8,0.026240707857032114,11580,9900,0.35826562384343447,2.033819480224457,24,0.2092454881586029,X1;X0Z3;Y0Y3
28,2.9,0.02555176786314337,12130,10390,0.35590144799336015,2.0319506928211877,24,0.22973938386508092,X1;X0Z3;Y0Y3
29,3.0,0.02473594557519423,12680,10880,0.35592637930170556,2.0281097378193333,24,0.17715924376641057,X1;X0Z3;Y0Y3
