step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,0.3756694906007667,760,700,1.2371150443396433,9.569174814996979,8,nan,X1
1,0.2,0.15326517892693217,1550,1430,1.0720551910083285,5.086287381093487,8,nan,X1
2,0.3,0.09926626540617431,2240,2060,0.8648036018821488,5.404601192716544,8,nan,X1
3,0.4,0.059353705063697505,2950,2710,0.7161119716514048,4.310851498531222,8,nan,X1
4,0.5,0.00681744087377905,3690,3390,0.22037908257235966,2.1453889062001767,8,nan,X1
5,0.6,0.007486786559968885,4380,4020,0.227693469238378,2.1154060460390576,8,nan,X1
6,0.7,0.0065483019673135984,5070,4650,0.22388556769226495,2.439484727877315,8,nan,X1
7,0.8,0.008615867847762946,5730,5250,0.19140899195101876,2.779316829439696,8,nan,X1
8,0.9,0.005271675458442368,6450,5910,0.16599330405212812,2.4160087971797637,8,nan,X1
9,1.0,0.006285136100700285,7100,6500,0.15281464297249775,2.588903604377958,8,nan,X1
10,1.1,0.006261953615401865,8870,8210,0.15139158553776322,2.585095930756278,16,nan,X1;Z0Z3
11,1.2,0.006299407278600106,10120,9400,0.15187303489371398,2.589215263809887,16,nan,X1;Z0Z3
12,1.3,0.006388954512905818,11420,10640,0.15303051533544879,2.599512671131227,16,nan,X1;Z0Z3
13,1.4,0.00646522529550432,12660,11820,0.15205616950143788,2.6055617903970285,16,nan,X1;Z0Z3
14,1.5,0.0064474723280908055,13950,13050,0.1521726333793367,2.6035787011367684,16,nan,X1;Z0Z3
15,1.6,0.006647057135396005,15190,14230,0.15367396730084734,2.624024593827687,16,nan,X1;Z0Z3
16,1.7,0.007076965914047185,16430,15410,0.15021286668794442,2.6530727768355074,16,nan,X1;Z0Z3
17,1.8,0.007076965914047154,17650,16570,0.15021286668794373,2.6530727768355065,16,nan,X1;Z0Z3
18,1.9,0.0070294003928780685,18910,17770,0.15001058510627707,2.649165117381749,16,nan,X1;Z0Z3
19,2.0,0.007029400392878017,20170,18970,0.1500105851062763,2.6491651173817505,16,nan,X1;Z0Z3
20,2.1,0.00901941352160625,22680,21420,0.2448322294993381,1.8420736963701534,24,nan,X1;Z0Z3;X0Y1
21,2.2,0.003407470039161521,24610,23290,0.14641766618280697,1.81832467066708,24,nan,X1;Z0Z3;X0Y1
22,2.3,0.002728134033630282,26530,25150,0.13657037613566472,1.875355349493896,24,nan,X1;Z0Z3;X0Y1
23,2.4,0.002728134033630284,28410,26970,0.13657037613566447,1.8753553494938968,24,nan,X1;Z0Z3;X0Y1
24,2.5,0.0027147578679857388,30330,28830,0.1364288614867297,1.8776748871856157,24,nan,X1;Z0Z3;X0Y1
25,2.6,0.0025170396503584646,32380,30820,0.1331188095117402,1.9007787289113518,24,nan,X1;Z0Z3;X0Y1
26,2.7,0.002327647415812556,34370,32750,0.12646740235022008,1.8853071665206074,24,nan,X1;Z0Z3;X0Y1
27,2.8,0.0024296357563563884,36290,34610,0.12895842919566494,1.8644744801779691,24,nan,X1;Z0Z3;X0Y1
28,2.9,0.0023399651952227198,38260,36520,0.12612356088264395,2.019036369661277,24,nan,X1;Z0Z3;X0Y1
29,3.0,0.002358230264482872,40120,38320,0.1287755588293311,2.001973857407312,24,nan,X1;Z0Z3;X0Y1
