step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,0.13562151525059118,2060,1.0363348905253489,7.017440518018024,8,nan,X1
1,0.2,0.06979469795820088,4120,0.7769725321529835,4.796854064585591,8,nan,X1
2,0.3,0.05072771990255723,6180,0.6321639488144735,3.5313281110688215,8,nan,X1
3,0.4,0.045675013657893865,8240,0.5710414019852211,3.0081537292407363,8,nan,X1
4,0.5,0.041377675419666055,10300,0.49342245016756847,2.3519745558704983,8,nan,X1
5,0.6,0.04053257550208398,12360,0.47267396348390567,2.1444335420918814,8,nan,X1
6,0.7,0.0400030110792845,14420,0.460941585751373,2.0053177213408064,8,nan,X1
7,0.8,0.03985048437445786,16480,0.4548681088873793,1.9463422932627399,8,nan,X1
8,0.9,0.03979849497058966,18540,0.45251177119632185,1.9167073271377797,8,nan,X1
9,1.0,0.03976015361643337,19810,0.44931874636873553,1.890558237363101,8,nan,X1
10,1.1,0.03975873647478731,20460,0.44938832524465055,1.889690120543154,8,nan,X1
11,1.2,0.039742985172249445,21380,0.44947299406870445,1.8923921106053445,8,nan,X1
12,1.3,0.03974179129596109,22120,0.4492260592089408,1.893632712260855,8,nan,X1
13,1.4,0.03972980328024241,23230,0.44822633575705634,1.8822950034720567,8,nan,X1
14,1.5,0.03972836539269546,23990,0.4480351509212258,1.8823118001144985,8,nan,X1
15,1.6,0.0397272027219704,24690,0.4479466420262528,1.8821809416940842,8,nan,X1
16,1.7,0.03972415708242499,25570,0.44768281713034014,1.879691401123489,8,nan,X1
17,1.8,0.039722963506680545,26180,0.4475491717114189,1.8776937783772347,8,nan,X1
18,1.9,0.039721138496197045,26820,0.4475309233602782,1.8763154192356808,8,nan,X1
19,2.0,0.03971961486612244,27700,0.44745269106504526,1.8781186155365872,8,nan,X1
20,2.1,0.03834119442391399,30250,0.4249749654414925,1.7075010770924193,16,nan,X1;X0Z1
21,2.2,0.03830046913747777,32310,0.42452686483599633,1.7138747573229853,16,nan,X1;X0Z1
22,2.3,0.03825229571952946,34370,0.4226614292198769,1.7214077265221244,16,nan,X1;X0Z1
23,2.4,0.03823237193362595,35690,0.42162401089823953,1.72185402851607,16,nan,X1;X0Z1
24,2.5,0.03818846314311118,37750,0.41898366397940245,1.7274086539046234,16,nan,X1;X0Z1
25,2.6,0.03816355945784773,39810,0.41688648186864147,1.7282167177923893,16,nan,X1;X0Z1
26,2.7,0.03813500729210799,41080,0.4149616280545231,1.733922053338327,16,nan,X1;X0Z1
27,2.8,0.03812487137476664,42390,0.4146272589163785,1.7367557724563332,16,nan,X1;X0Z1
28,2.9,0.03811609171678809,43680,0.4143274269805843,1.7382340475445983,16,nan,X1;X0Z1
29,3.0,0.03810780046490887,44990,0.413977725035756,1.7397181519105813,16,nan,X1;X0Z1
30,3.1,0.038100433269965456,46240,0.4137408787636134,1.7414726495190964,16,nan,X1;X0Z1
31,3.2,0.0380935563401215,47680,0.41326707555871733,1.742808888265914,16,nan,X1;X0Z1
32,3.3,0.03809204817671404,49000,0.4134088626042368,1.744151978188071,16,nan,X1;X0Z1
33,3.4,0.038085742792560814,50280,0.4128739011805231,1.7460497371123687,16,nan,X1;X0Z1
34,3.5,0.03808054908568291,51680,0.4125022929208856,1.7473980229845563,16,nan,X1;X0Z1
35,3.6,0.038075240970108976,53030,0.4126302457816887,1.7492279813833993,16,nan,X1;X0Z1
36,3.7,0.0380743074452847,54290,0.4126866182611009,1.7493485425578352,16,nan,X1;X0Z1
37,3.8,0.038073308612877596,55600,0.412766706114182,1.7505902600579653,16,nan,X1;X0Z1
38,3.9,0.03807251984814638,56860,0.4126523125621175,1.7508508310200568,16,nan,X1;X0Z1
39,4.0,0.03807154772326095,58210,0.41259757394590263,1.7517661426331377,16,nan,X1;X0Z1
40,4.1,0.03806751565062885,60730,0.4122795801839952,1.75203021529355,24,nan,X1;X0Z1;X0Y1
41,4.2,0.03803705097928357,62790,0.41066651127844345,1.7495263730260544,24,nan,X1;X0Z1;X0Y1
42,4.3,0.03798449388028509,64850,0.4089456898579396,1.7379655965800584,24,nan,X1;X0Z1;X0Y1
43,4.4,0.03795176997182737,66910,0.4091521551981785,1.7296702989484545,24,nan,X1;X0Z1;X0Y1
44,4.5,0.03790742176664326,68970,0.40954667234899067,1.732960475737702,24,nan,X1;X0Z1;X0Y1
45,4.6,0.03787901190602809,71030,0.4088937072243148,1.7417888936554458,24,nan,X1;X0Z1;X0Y1
46,4.7,0.03785702055386003,73090,0.40799956309043633,1.738318247275669,24,nan,X1;X0Z1;X0Y1
47,4.8,0.037841581585302056,75150,0.40914016381826934,1.7266937665454727,24,nan,X1;X0Z1;X0Y1
48,4.9,0.0378267739611554,77210,0.4086268009020943,1.7332730108781225,24,nan,X1;X0Z1;X0Y1
49,5.0,0.037796420614500656,79270,0.41078387837943486,1.7164707928369034,24,nan,X1;X0Z1;X0Y1
50,5.1,0.03775444037150681,81330,0.4105099844329335,1.7221748839424558,24,nan,X1;X0Z1;X0Y1
51,5.2,0.03773281162587323,83390,0.4132735165583379,1.702444382565793,24,nan,X1;X0Z1;X0Y1
52,5.3,0.0376992293013259,85450,0.408748811031203,1.7292138598623268,24,nan,X1;X0Z1;X0Y1
53,5.4,0.03767180495421134,87510,0.408800600909396,1.7272162326141614,24,nan,X1;X0Z1;X0Y1
54,5.5,0.03765915034579252,89570,0.4099558052168156,1.720218707122085,24,nan,X1;X0Z1;X0Y1
55,5.6,0.03763019885816547,91630,0.41083682894921947,1.7167888439946792,24,nan,X1;X0Z1;X0Y1
56,5.7,0.037621002459447786,93690,0.4110261284134358,1.7180607935762313,24,nan,X1;X0Z1;X0Y1
57,5.8,0.03758572124404205,95750,0.4114069144741207,1.7211686693434332,24,nan,X1;X0Z1;X0Y1
58,5.9,0.03755929226263685,97810,0.4131875873685651,1.7246282380798996,24,nan,X1;X0Z1;X0Y1
59,6.0,0.03753285845147175,99870,0.41468918624873086,1.7317995897041054,24,nan,X1;X0Z1;X0Y1
