step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,14.865660401154527,230,11.548398659652424,51.47067362694573,8,173.97658038387678,X1
1,0.2,14.843056457808999,460,11.533968444260665,51.20616094218761,8,0.4675124477861018,X1
2,0.3,14.817228356677013,690,11.517293400017428,50.92593937196368,8,0.49969774572805087,X1
3,0.4,14.787711250746362,920,11.498037337164215,50.630695553712684,8,0.5342182219065357,X1
4,0.5,14.754005067611871,1150,11.475838037258038,50.321511071128654,8,0.5709568232510912,X1
5,0.6,14.715572339788237,1380,11.450309620419908,49.99989172252655,8,0.6098109429769157,X1
6,0.7,14.671831964922223,1610,11.42104478772679,49.667786601206245,8,0.6507191360030398,X1
7,0.8,14.622146658964837,1840,11.387616231299146,49.32759764770593,8,0.6936925063940594,X1
8,0.9,14.565801458243333,2070,11.34957637514274,48.98218310051296,8,0.7388500723976736,X1
9,1.0,14.501970209309453,2300,11.306454583308119,48.63486173410316,8,0.7864571372754828,X1
10,1.1,14.438249823688157,2530,11.263047008274992,48.333420121144044,8,0.8369655795147547,X1
11,1.2,14.376161984668396,2760,11.220940576746587,48.071149824335386,8,0.8226040987259368,X1
12,1.3,14.316885266196428,2990,11.17956575019058,47.859170702205354,8,0.9239954495988489,X1
13,1.4,14.256603722843408,3220,11.137850226124762,47.6652197803209,8,0.8945721976144684,X1
14,1.5,14.197116957188882,3450,11.09649082430396,47.49935309348054,8,0.9280326742077217,X1
15,1.6,14.114551205447947,3680,11.041915413734714,47.28087416148289,8,0.9556567108161433,X1
16,1.7,14.043902277176183,3910,10.994420111778071,47.134190676082156,8,0.9957732193297913,X1
17,1.8,13.963345974245216,4140,10.941558216104983,46.99121223552375,8,1.0490151470255438,X1
18,1.9,13.884989753443836,4370,10.890750534372987,46.873577819947116,8,1.0836292701856582,X1
19,2.0,13.777299105775551,4600,10.824738412283013,46.74132802098267,8,1.135167528425068,X1
20,2.1,14.17818851662812,5480,11.302502625395244,59.23422928641269,16,82.98403556961578,X1;Y1
21,2.2,13.014177335428158,5870,10.567627873037251,53.73364036518913,16,3.7411228061691,X1;Y1
22,2.3,12.447435635056639,6260,10.17626188379498,50.06164032769831,16,2.564194108635428,X1;Y1
23,2.4,12.141466088235601,6650,9.98280315387843,47.66204712100117,16,1.874390903092942,X1;Y1
24,2.5,11.971782866046595,7040,9.897198859298776,46.09014901223696,16,1.4077927839800575,X1;Y1
25,2.6,11.885505473359714,7430,9.870405001819332,45.113323707720895,16,1.0222477522369966,X1;Y1
26,2.7,11.845006529561152,7820,9.86851911482149,44.513769475101604,16,0.6994030067803414,X1;Y1
27,2.8,11.827751227809575,8210,9.87486964498726,44.173924400784436,16,0.4578772782707635,X1;Y1
28,2.9,11.820619916673017,8600,9.881704062727307,44.00352405708132,16,0.3016731421685035,X1;Y1
29,3.0,11.816610687267296,8990,9.886538956510059,43.91316729993551,16,0.2166783869420789,X1;Y1
30,3.1,11.813782482684665,9380,9.889681598600019,43.88026296339236,16,0.19756848075843247,X1;Y1
31,3.2,11.811359451115926,9770,9.891624547545929,43.86873162550354,16,0.1660468656660242,X1;Y1
32,3.3,11.808903484392344,10160,9.892878782924193,43.87486636842987,16,0.1777825020109329,X1;Y1
33,3.4,11.80660840590435,10550,9.893738932569635,43.88544928671258,16,0.15920784232929405,X1;Y1
34,3.5,11.804277684279743,10940,9.894402322232839,43.90428855774584,16,0.17256544830927872,X1;Y1
35,3.6,11.801805353007065,11330,9.894953975718298,43.9174448461833,16,0.15733646811938437,X1;Y1
36,3.7,11.799511128728899,11720,9.89542212635496,43.93549623387889,16,0.15698716374114963,X1;Y1
37,3.8,11.797250117377597,12110,9.89591636919387,43.95970976129481,16,0.1722317449915548,X1;Y1
38,3.9,11.795079591174295,12500,9.896445520035819,43.98030572718897,16,0.1558645005889951,X1;Y1
39,4.0,11.792751748560939,12890,9.896982407983149,44.00288134580211,16,0.169006268717598,X1;Y1
40,4.1,7.478755547538322,13930,7.673896939487706,41.729200618550685,24,44.0014871068979,X1;Y1;Y0
