step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,4.509955153723217,1540,6.102034024425768,26.8289689658268,8,nan,X1
1,0.2,6.085786934946172,2940,6.924500773876541,31.951091084749304,8,nan,X1
2,0.3,7.574128787573467,4320,7.74365782064457,36.07788389912708,8,nan,X1
3,0.4,9.02521698855126,6100,8.69282439092951,41.09167672308199,8,nan,X1
4,0.5,10.053455249060844,7340,9.245702258295497,44.18587110531562,8,nan,X1
5,0.6,10.31371335654028,8780,9.380436542030663,45.30985961402985,8,nan,X1
6,0.7,9.673579063000906,10180,9.11244250763546,44.23995829366384,8,nan,X1
7,0.8,10.475263803031504,11680,9.572443549366202,46.034592304922,8,nan,X1
8,0.9,9.524855089392695,13100,9.080363512845366,43.959086719358496,8,nan,X1
9,1.0,7.4669398785084615,14500,7.98477396136814,39.14347452585262,8,nan,X1
10,1.1,8.965575313747802,15880,8.828227843723777,42.692357834218846,8,nan,X1
11,1.2,6.258304188052852,17120,7.278078651255456,36.28087195331668,8,nan,X1
12,1.3,8.021171096117735,18780,8.325823955558908,40.64080258442234,8,nan,X1
13,1.4,4.815844507849505,20180,6.368637456921869,32.269090740649965,8,nan,X1
14,1.5,6.542574507767787,21780,7.493547637166213,37.04279484308565,8,nan,X1
15,1.6,3.421919842321427,23060,5.333779868018452,27.43411419341651,8,nan,X1
16,1.7,4.456660993374327,24540,6.133410892253752,30.95346025087842,8,nan,X1
17,1.8,6.1359280980850075,26020,7.255509897105421,35.98113329630584,8,nan,X1
18,1.9,7.902031982844607,27600,8.29573571086855,40.41756566904377,8,nan,X1
19,2.0,9.335593626676419,29140,9.057362955955227,43.59380412349718,8,nan,X1
20,2.1,3.753961115600383,33690,6.161240629241278,26.611744016571038,16,nan,X1;Y1
21,2.2,4.302146932174122,36610,6.55442010219459,27.969220729083517,16,nan,X1;Y1
22,2.3,4.854995332799072,38990,6.861773516514865,29.224008211778376,16,nan,X1;Y1
23,2.4,4.42863258913728,41250,6.462386637537922,28.500296032109755,16,nan,X1;Y1
24,2.5,4.46460289168879,45310,6.382671530032585,28.377297535645408,16,nan,X1;Y1
25,2.6,5.37215217253398,47830,6.828013232718824,30.821748908533657,16,nan,X1;Y1
26,2.7,4.237076422805635,51310,6.138403602588976,28.492838515193007,16,nan,X1;Y1
27,2.8,4.840876209394678,53810,6.427477197408416,30.06413943595412,16,nan,X1;Y1
28,2.9,4.72677738998717,56470,6.183470772979644,30.05204448327758,16,nan,X1;Y1
29,3.0,5.764043332538231,59210,6.514683540213789,32.641204735656025,16,nan,X1;Y1
30,3.1,6.606347711526423,61810,6.915428760529969,35.126024359000496,16,nan,X1;Y1
31,3.2,7.165169986672432,64290,7.269006317580928,36.776876712120234,16,nan,X1;Y1
32,3.3,8.675171484191663,67010,8.062881273248156,40.63709200552866,16,nan,X1;Y1
33,3.4,6.025106131935904,70010,6.552266604287839,35.40588346792371,16,nan,X1;Y1
34,3.5,6.679824112743532,73550,7.159196651033255,36.94326885237518,16,nan,X1;Y1
35,3.6,3.943259104259393,76330,5.3247460607904475,28.66889275991436,16,nan,X1;Y1
36,3.7,5.135214383726043,78770,6.1013010742036435,32.39980647413496,16,nan,X1;Y1
37,3.8,3.067085506846102,82830,4.712960039828311,25.344871228616654,16,nan,X1;Y1
38,3.9,3.67878205688801,85270,5.110962965765503,27.63922401650151,16,nan,X1;Y1
39,4.0,4.3235082076697005,88530,5.56493840609504,30.04581929197542,16,nan,X1;Y1
40,4.1,3.1880343094952948,93040,5.136489703241051,23.934352103825034,24,nan,X1;Y1;X1Y2
41,4.2,3.558719105574556,97100,5.379453343380264,25.020987732204965,24,nan,X1;Y1;X1Y2
42,4.3,4.2759685951281385,101040,5.876411648212539,27.01874849263479,24,nan,X1;Y1;X1Y2
43,4.4,5.206195873214756,105060,6.366975068856253,29.74530454248001,24,nan,X1;Y1;X1Y2
44,4.5,6.4814613364353395,109120,6.91204568243985,33.77598004730964,24,nan,X1;Y1;X1Y2
45,4.6,7.25405888670232,113180,7.400591467397758,35.56683588226684,24,nan,X1;Y1;X1Y2
46,4.7,6.426177746580457,117240,7.019187768434602,32.47065129494763,24,nan,X1;Y1;X1Y2
47,4.8,7.8156964779357505,121300,7.81693283364908,36.18341398477295,24,nan,X1;Y1;X1Y2
48,4.9,8.873382688422423,125360,8.415004697084461,38.759508534947614,24,nan,X1;Y1;X1Y2
49,5.0,7.763350704847469,129420,7.85585400481389,36.14150621170352,24,nan,X1;Y1;X1Y2
50,5.1,4.803550160658387,133480,6.066902469576717,28.910227101226962,24,nan,X1;Y1;X1Y2
51,5.2,2.8713487630390064,137540,4.851867052759216,23.145530570430818,24,nan,X1;Y1;X1Y2
52,5.3,3.4609464582860086,141600,5.27251999614197,25.079709445465436,24,nan,X1;Y1;X1Y2
53,5.4,2.467638517807235,145660,4.57344588048927,21.510801748919516,24,nan,X1;Y1;X1Y2
54,5.5,3.082489518317722,149720,5.045996288232588,23.521079093006932,24,nan,X1;Y1;X1Y2
55,5.6,3.6960661165334927,153780,5.460675520491932,25.351422968983034,24,nan,X1;Y1;X1Y2
56,5.7,4.606974452604373,157840,5.97211232450308,28.188282344889103,24,nan,X1;Y1;X1Y2
57,5.8,5.7455929513247925,161900,6.562812428142688,31.432679868334294,24,nan,X1;Y1;X1Y2
58,5.9,5.336399757036959,165960,6.397574354835923,29.707593971788075,24,nan,X1;Y1;X1Y2
59,6.0,3.1301777668677615,170020,5.061285723055557,23.610033195223377,24,nan,X1;Y1;X1Y2
