step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,2.7505362126739037,1480,4.668879014321959,27.311669731771822,8,nan,X1
1,0.2,2.9459349776711057,2800,4.970310322304639,28.20638514296447,8,nan,X1
2,0.3,2.6211834355201056,4340,4.424588624702166,27.28576045257299,8,nan,X1
3,0.4,2.8959743658397485,5640,4.850875072984249,27.947778142897484,8,nan,X1
4,0.5,2.573341175764176,7280,4.394838968965879,27.4974704133505,8,nan,X1
5,0.6,2.865018696542541,8680,4.803386669518332,27.910425719077683,8,nan,X1
6,0.7,2.9635814624316223,10340,4.945848487906475,28.195981698023168,8,nan,X1
7,0.8,2.65075131998006,11800,4.744547937815163,26.1427409947774,8,nan,X1
8,0.9,2.956617260258788,13380,4.965034370070561,28.190939358204105,8,nan,X1
9,1.0,2.5280675339276897,15080,4.6429653151025665,25.25437906482089,8,nan,X1
10,1.1,2.915171739882031,16320,4.9394974785478905,27.92976475099808,8,nan,X1
11,1.2,2.345070653381186,18360,4.472434747385149,23.857104001209173,8,nan,X1
12,1.3,2.8161344645832402,19840,4.847607598927087,27.23931335914756,8,nan,X1
13,1.4,2.9689664288167075,21180,4.957595838998478,28.234993255245605,8,nan,X1
14,1.5,2.6562974547839477,23060,4.699106776057772,26.148851902071655,8,nan,X1
15,1.6,2.9553845805711614,24380,4.94263987253166,28.146128934780577,8,nan,X1
16,1.7,2.5468773855485143,25800,4.61627198248265,25.369498126448182,8,nan,X1
17,1.8,2.919840758947852,27320,4.9181908375033565,27.916720600163007,8,nan,X1
18,1.9,2.410023329436795,28780,4.572303399585638,24.388634167038123,8,nan,X1
19,2.0,2.865745844686446,30500,4.935925256622404,27.63768464607393,8,nan,X1
20,2.1,1.7350181805204123,34530,3.343294632287802,18.996018267488665,16,nan,X1;Y1
21,2.2,1.8450754408206027,37690,3.3796875528388313,20.08561400603451,16,nan,X1;Y1
22,2.3,1.2109802267348075,40250,2.833573423928968,15.18651442170194,16,nan,X1;Y1
23,2.4,1.4555150745446317,43110,3.007563276743489,18.017174942831286,16,nan,X1;Y1
24,2.5,1.787798137378416,45790,3.518954789023285,20.641226420100967,16,nan,X1;Y1
25,2.6,1.9696413460914188,48930,3.746735831577185,21.90702674454891,16,nan,X1;Y1
26,2.7,1.9283214174056589,51350,3.7713039429790456,21.870524545477878,16,nan,X1;Y1
27,2.8,1.748287798201608,55410,3.6610609761669384,20.731101887142977,16,nan,X1;Y1
28,2.9,2.19425976235635,58170,4.058613806680743,24.285493024053686,16,nan,X1;Y1
29,3.0,2.1799852963043502,61290,4.2380819849555404,23.476387095048096,16,nan,X1;Y1
30,3.1,2.66624344533207,64390,4.690328433162054,26.69655765852793,16,nan,X1;Y1
31,3.2,1.5190193542860655,67970,3.5868455242227126,18.70920288040704,16,nan,X1;Y1
32,3.3,1.9948718106770331,72030,4.133393008809845,22.58583498143058,16,nan,X1;Y1
33,3.4,2.7558452108338702,74750,4.865778639073215,26.93807303354311,16,nan,X1;Y1
34,3.5,2.566781409969477,78550,4.693901880012439,25.726464181352565,16,nan,X1;Y1
35,3.6,2.8223328043632674,81190,4.852166874536775,27.70485353172647,16,nan,X1;Y1
36,3.7,1.8041682606557474,83850,3.9019193084911628,21.49724734737052,16,nan,X1;Y1
37,3.8,2.3537166480514706,87110,4.39909231368345,25.27977101648525,16,nan,X1;Y1
38,3.9,2.277784563569483,90610,4.299111998317105,24.80861069272199,16,nan,X1;Y1
39,4.0,2.767209989552322,93510,4.745787332551452,27.445441261793924,16,nan,X1;Y1
40,4.1,2.003288567436377,98060,3.890563181582664,15.674672391005233,24,nan,X1;Y1;Y0
41,4.2,2.007829302897117,102120,3.799068089435137,17.28700080498067,24,nan,X1;Y1;Y0
42,4.3,1.9412116363213978,106180,3.7210669015543028,18.429832518377065,24,nan,X1;Y1;Y0
43,4.4,2.0151465458681845,110240,3.7553189433162717,21.57740548300351,24,nan,X1;Y1;Y0
44,4.5,2.0746125607095074,114240,3.7641564705050765,22.13177037669906,24,nan,X1;Y1;Y0
45,4.6,1.9517403722034181,118300,3.6364929770498917,21.40070931645144,24,nan,X1;Y1;Y0
46,4.7,2.0662586175130295,122360,3.686693365468082,22.398878611956277,24,nan,X1;Y1;Y0
47,4.8,1.9084530049895583,126420,3.5146626228028297,21.58323944578658,24,nan,X1;Y1;Y0
48,4.9,2.094007034776785,130480,3.650981567959864,23.234813555197746,24,nan,X1;Y1;Y0
49,5.0,2.1543658435215183,134540,3.653598954835947,23.92516127159934,24,nan,X1;Y1;Y0
50,5.1,2.176384994656088,138600,3.6206794396247686,24.277260830125776,24,nan,X1;Y1;Y0
51,5.2,2.1950125335137147,142180,3.6425204193497986,24.641511117416492,24,nan,X1;Y1;Y0
52,5.3,2.1440348872412467,146240,3.6169157807011216,24.307706796955323,24,nan,X1;Y1;Y0
53,5.4,2.241733676748689,150300,3.6944485670177625,25.087444128250002,24,nan,X1;Y1;Y0
54,5.5,2.222839882740294,154360,3.6750490089421115,25.06703136338271,24,nan,X1;Y1;Y0
55,5.6,2.3306410349910376,158420,3.748545254893633,25.86695576877148,24,nan,X1;Y1;Y0
56,5.7,1.872133852639916,162480,3.327405164702145,19.690356360679193,24,nan,X1;Y1;Y0
57,5.8,2.2378909183882185,166540,3.668947156339085,24.540921615895105,24,nan,X1;Y1;Y0
58,5.9,1.7133196268248905,170600,3.140395008444698,17.470771799019133,24,nan,X1;Y1;Y0
59,6.0,2.0823373663889284,174660,3.5120290949913455,22.259529978169585,24,nan,X1;Y1;Y0
