step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,1.5615020423889003,230,4.363453646827455,21.801869054215626,8,47.297244361565205,X1
1,0.2,1.7850255157276234,460,4.393168374289065,21.737583029306126,8,2.4520157806201417,X1
2,0.3,1.4668857812846134,690,4.243657979407702,21.926147991777167,8,2.463809290447267,X1
3,0.4,1.5816262572473627,920,4.2253272928525485,20.658859567045894,8,2.01677585679296,X1
4,0.5,1.5540633882085082,1150,4.581552861937286,23.871187278788238,8,2.585507877282406,X1
5,0.6,1.886558264115707,1380,4.4847108898441785,23.654451982230515,8,4.32995275024476,X1
6,0.7,1.5420757199871578,1610,4.271937444780119,20.87459751871408,8,1.5048185632192603,X1
7,0.8,1.322272009835376,1840,4.204579600542523,23.24040873149909,8,2.7053429313120114,X1
8,0.9,1.535131605696941,2070,4.297214183703382,21.0736780662329,8,3.024211144726106,X1
9,1.0,1.1594890261529383,2300,3.862243678406318,22.274452404202158,8,2.712145153948993,X1
10,1.1,1.2184611376401795,2530,3.8411487029706226,20.18060273510147,8,1.833896962110863,X1
11,1.2,1.21070070301036,2760,4.009917544280615,23.265600106657438,8,2.3225894822817996,X1
12,1.3,1.4543449035149612,2990,4.219312831600638,20.963525656503506,8,3.5243789725425327,X1
13,1.4,0.9676327190373187,3220,3.3812869199016458,20.83636197036547,8,2.6768924078403993,X1
14,1.5,0.9435356948816811,3450,3.3111194576041125,19.95090143487023,8,0.8251861456660646,X1
15,1.6,0.9284533767694622,3680,3.395998376682013,21.035001144448763,8,1.0431709489543062,X1
16,1.7,0.9554918888022399,3910,3.3999284448193654,19.27864822549005,8,1.5352729846081907,X1
17,1.8,0.9627445882534922,4140,3.4888172574608918,21.523028011659363,8,1.9678094807632691,X1
18,1.9,1.1399253886417826,4370,3.791431494802742,19.424536191503037,8,2.963065035149123,X1
19,2.0,0.8578400155832795,4600,3.246630536998212,20.602850567108746,8,2.798208640246984,X1
20,2.1,0.4559550643299237,5480,2.1680242900591873,11.8909455450185,16,3.9375506152201165,X1;Y0
