step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,0.11776239699636226,2060,0.9150642560308387,5.371969815915911,8,nan,X1
1,0.2,0.10003746160297727,4120,0.8857529672925242,5.419936659705853,8,nan,X1
2,0.3,0.0946341105829113,6180,0.8712974536164547,5.570687041764501,8,nan,X1
3,0.4,0.09297557323733077,8240,0.8578705091180447,5.664454668666045,8,nan,X1
4,0.5,0.09129073843804064,10300,0.8421629564274051,5.784414469240551,8,nan,X1
5,0.6,0.09009367379013859,12360,0.8340630720920734,5.896309973613951,8,nan,X1
6,0.7,0.08925804155755893,14420,0.8263350446409179,5.970132063105833,8,nan,X1
7,0.8,0.08863946517852617,16480,0.8234742376709823,6.080830096013193,8,nan,X1
8,0.9,0.08834109080852538,18540,0.8201025822850034,6.12685372335771,8,nan,X1
9,1.0,0.08724691993465096,20600,0.811646426732235,6.371293935818928,8,nan,X1
10,1.1,0.08717677917089166,22660,0.8144038707391854,6.3812260772060645,8,nan,X1
11,1.2,0.08717366872450381,23360,0.8149848879803102,6.377969711681788,8,nan,X1
12,1.3,0.08716040386012076,24480,0.8155935147591288,6.38114671280433,8,nan,X1
13,1.4,0.08714013220633739,25110,0.8157962468509368,6.376417510332475,8,nan,X1
14,1.5,0.0871182976966091,25840,0.8156690983946944,6.3802754704959765,8,nan,X1
15,1.6,0.08710929658465384,26730,0.8154993447978345,6.389555008286757,8,nan,X1
16,1.7,0.08710458132334138,27480,0.8150032310378961,6.399153639751366,8,nan,X1
17,1.8,0.08710335905223773,28110,0.8147937821774403,6.402747783459009,8,nan,X1
18,1.9,0.08708521294487369,28720,0.8151749469384095,6.398066392606003,8,nan,X1
19,2.0,0.08707216838269821,29750,0.8155717409597523,6.404594488786854,8,nan,X1
20,2.1,0.02218094294367247,32300,0.41708855194228617,5.951322600736895,16,nan,X1;Y0Z2
21,2.2,0.01890648199031067,34360,0.3856920913049781,5.988960254933958,16,nan,X1;Y0Z2
22,2.3,0.01838119583447483,36420,0.3644120767614484,6.130822811504107,16,nan,X1;Y0Z2
23,2.4,0.018180023096152666,38480,0.3651003958660639,6.208332355880805,16,nan,X1;Y0Z2
24,2.5,0.017965290065967948,40540,0.3627029809329924,6.313094537238327,16,nan,X1;Y0Z2
25,2.6,0.01750263896130794,42600,0.35523212555256634,6.3558354480411845,16,nan,X1;Y0Z2
26,2.7,0.017206149261844564,44660,0.35123187579140247,6.393394523522305,16,nan,X1;Y0Z2
27,2.8,0.017058026602345386,46720,0.34923010911509134,6.45463424003598,16,nan,X1;Y0Z2
28,2.9,0.01676993301991439,48780,0.34577747790480295,6.622633929845746,16,nan,X1;Y0Z2
29,3.0,0.016575757218201426,50840,0.34266004458564125,6.775686370748676,16,nan,X1;Y0Z2
30,3.1,0.016266256410167285,52900,0.3358854345790849,6.817953507731132,16,nan,X1;Y0Z2
31,3.2,0.016151248438888044,54960,0.33242322788455925,6.8453576910602845,16,nan,X1;Y0Z2
32,3.3,0.01606273838859787,57020,0.33032952543910465,6.899444221177945,16,nan,X1;Y0Z2
33,3.4,0.015929474702915506,59080,0.32744038342687654,6.967783644537109,16,nan,X1;Y0Z2
34,3.5,0.01578053707952236,61140,0.32450459525457354,7.017592477087688,16,nan,X1;Y0Z2
35,3.6,0.015644620229433328,63200,0.3225236166445071,7.050170812748419,16,nan,X1;Y0Z2
36,3.7,0.015562086884397114,65260,0.3210753167012399,7.071728126490553,16,nan,X1;Y0Z2
37,3.8,0.01544535273112842,67320,0.3199514657440474,7.111503983643841,16,nan,X1;Y0Z2
38,3.9,0.015317237167979114,69380,0.3172800461771099,7.153487648019231,16,nan,X1;Y0Z2
39,4.0,0.015227060638997567,71440,0.31590178475112063,7.202783096838097,16,nan,X1;Y0Z2
40,4.1,0.015159817769422023,73990,0.3145782620230464,7.224293287518672,24,nan,X1;Y0Z2;Z3
41,4.2,0.015081684323615742,76050,0.3134700313438812,7.300773544770532,24,nan,X1;Y0Z2;Z3
42,4.3,0.014976779910446018,78110,0.31045344772305805,7.319439241609342,24,nan,X1;Y0Z2;Z3
43,4.4,0.014895948201132438,80170,0.30955548851959835,7.319909134170508,24,nan,X1;Y0Z2;Z3
44,4.5,0.01449662786706489,82230,0.30359456957162967,7.330391723172837,24,nan,X1;Y0Z2;Z3
45,4.6,0.01416458962025097,84290,0.2982138817822023,7.337553743005456,24,nan,X1;Y0Z2;Z3
46,4.7,0.014097440882525828,86350,0.29689668812424963,7.353599459921298,24,nan,X1;Y0Z2;Z3
47,4.8,0.014038671484407746,88410,0.29627749111338647,7.355168505582658,24,nan,X1;Y0Z2;Z3
48,4.9,0.013952905511339684,90470,0.2941944252154016,7.396750265119423,24,nan,X1;Y0Z2;Z3
49,5.0,0.013915227951266203,92530,0.2925847686002936,7.406009906101391,24,nan,X1;Y0Z2;Z3
50,5.1,0.013869793534920755,94590,0.29399281652309794,7.406772241957763,24,nan,X1;Y0Z2;Z3
51,5.2,0.013807123034621942,96650,0.29090687196520354,7.410918659911341,24,nan,X1;Y0Z2;Z3
52,5.3,0.013762696256379959,98710,0.29103741788036674,7.413577182514624,24,nan,X1;Y0Z2;Z3
53,5.4,0.013721957815646621,100770,0.2900893728159056,7.423234652836427,24,nan,X1;Y0Z2;Z3
54,5.5,0.013697793348551222,102830,0.29068785738585395,7.423143432362862,24,nan,X1;Y0Z2;Z3
55,5.6,0.013436514645744895,104890,0.28592391283401486,7.5690711042313685,24,nan,X1;Y0Z2;Z3
56,5.7,0.01337887523861896,106950,0.28548769787322703,7.56901117758719,24,nan,X1;Y0Z2;Z3
57,5.8,0.013313908901908221,109010,0.28316216167845065,7.595612690848991,24,nan,X1;Y0Z2;Z3
58,5.9,0.013258193067801018,111070,0.28202593023682376,7.60421087959687,24,nan,X1;Y0Z2;Z3
59,6.0,0.013214756246153295,113130,0.28179610988888526,7.6086552563426695,24,nan,X1;Y0Z2;Z3
