step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,0.23561602104952492,2060,1.225385299376757,5.18321769539634,8,nan,X1
1,0.2,0.23093419942574386,4120,1.1692302081341825,4.462975938628072,8,nan,X1
2,0.3,0.22700564647471022,6180,1.0918722527020854,3.899018863490448,8,nan,X1
3,0.4,0.22602136629413705,8240,1.0879219688758806,3.8180221238787637,8,nan,X1
4,0.5,0.22586126345801355,10300,1.0954714659551825,3.8013404594503104,8,nan,X1
5,0.6,0.2258565315153511,11020,1.0958511893126905,3.7964766641047825,8,nan,X1
6,0.7,0.22584775298723295,11920,1.0964059982966328,3.7956681874047,8,nan,X1
7,0.8,0.22582360137482552,13140,1.0982024546893716,3.790085064040435,8,nan,X1
8,0.9,0.2257905955256171,14560,1.100999402976217,3.7898013191020965,8,nan,X1
9,1.0,0.2257873426024846,15200,1.101201489242856,3.791871745706398,8,nan,X1
10,1.1,0.22578511061629658,15810,1.1014469271466356,3.791499862137255,8,nan,X1
11,1.2,0.22578232198087742,16420,1.1016501171606092,3.7941842968588193,8,nan,X1
12,1.3,0.2257644624611759,18130,1.1038360894089054,3.790065954139061,8,nan,X1
13,1.4,0.2257590433985926,19200,1.1046696452735891,3.7869418088266675,8,nan,X1
14,1.5,0.2257577257848794,19840,1.1048782173055272,3.7871458632182664,8,nan,X1
15,1.6,0.22575619810472583,20460,1.1052253128703984,3.782793057147096,8,nan,X1
16,1.7,0.22575598236682456,21080,1.1052393093513921,3.783512300546167,8,nan,X1
17,1.8,0.22575419950310657,21770,1.1053411567795957,3.78706334448921,8,nan,X1
18,1.9,0.22575324341126543,22400,1.10548801620477,3.787389824497134,8,nan,X1
19,2.0,0.2257518698583184,23010,1.1057297357373463,3.7862815585017837,8,nan,X1
20,2.1,0.22574894711343657,25040,1.1064989731559922,3.785482643196933,16,nan,X1;Y0Y1
21,2.2,0.22574883638881302,26260,1.1064915021346806,3.7854583428357063,16,nan,X1;Y0Y1
22,2.3,0.22574707832682295,27720,1.1070066916526322,3.7846364529316534,16,nan,X1;Y0Y1
23,2.4,0.22574634089055623,29070,1.1068394738529135,3.7853032685494585,16,nan,X1;Y0Y1
24,2.5,0.22574624215218567,30320,1.1068494823329944,3.7862883420576408,16,nan,X1;Y0Y1
25,2.6,0.2257449355497865,31550,1.1071746689723532,3.7850686450127093,16,nan,X1;Y0Y1
26,2.7,0.22574440772370813,32750,1.1071017697504384,3.783947145050335,16,nan,X1;Y0Y1
27,2.8,0.2257435776942081,33990,1.1073280123295495,3.7845992734979714,16,nan,X1;Y0Y1
28,2.9,0.22574111021002422,35360,1.1067512017616503,3.786745023366764,16,nan,X1;Y0Y1
