step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,0.9018126424240033,1360,3.318318248945237,15.014585916721277,8,nan,X1
1,0.2,1.012210450891297,2740,3.451435001746005,16.20330887229452,8,nan,X1
2,0.3,1.337836290334488,4100,3.8752647025915703,17.09993557812842,8,nan,X1
3,0.4,1.2372172125343568,5640,3.775872902467913,16.472070691648266,8,nan,X1
4,0.5,1.2534529424294651,7120,3.7778568109833817,16.84413921427803,8,nan,X1
5,0.6,1.1771373571599084,8400,3.6979928691044828,16.426974004799057,8,nan,X1
6,0.7,1.1695614482779715,12460,3.6826568091590457,16.481223243039988,8,nan,X1
7,0.8,1.1641310851431534,16520,3.673171436496678,16.50559932432454,8,nan,X1
8,0.9,1.1509414952575792,20580,3.6518460868630678,16.55488727402573,8,nan,X1
9,1.0,1.1387184317483559,24640,3.6328504215009327,16.59616106551126,8,nan,X1
10,1.1,1.1267079895236118,28700,3.614140864194862,16.633747521626297,8,nan,X1
11,1.2,1.1154907071881366,32760,3.596335381127841,16.66983713815664,8,nan,X1
12,1.3,1.105598044144733,36820,3.580548730753395,16.698887854498285,8,nan,X1
13,1.4,1.0974271275530254,40880,3.5673458387888526,16.722135142854896,8,nan,X1
14,1.5,1.0900306874645542,44940,3.5554152870758724,16.7402117854788,8,nan,X1
15,1.6,1.083717804147282,49000,3.5452269042816575,16.7557443223882,8,nan,X1
16,1.7,1.0785225465205142,53060,3.5368828418093488,16.767372346701972,8,nan,X1
17,1.8,1.0735505146183302,57120,3.529021899308772,16.777421571059595,8,nan,X1
18,1.9,1.0690134567489014,61180,3.521687651767926,16.786693388649848,8,nan,X1
19,2.0,1.065249252105302,65240,3.5157245555186396,16.791152433204903,8,nan,X1
20,2.1,0.975667474061992,69230,3.4019738299350015,15.704248958338496,16,nan,X1;Y0
21,2.2,1.3595593966314021,71750,4.763675474109409,21.817778294981128,16,nan,X1;Y0
22,2.3,1.0938923103929643,75810,3.875755937460471,18.355334255383696,16,nan,X1;Y0
23,2.4,0.9137815782723742,79870,3.4502897453027375,16.229058086389486,16,nan,X1;Y0
24,2.5,0.8747896397202851,83430,3.3377547038190722,15.619081538935445,16,nan,X1;Y0
25,2.6,1.0115479249223946,85870,3.5994497652664137,17.127540952303196,16,nan,X1;Y0
26,2.7,0.8967700445972817,89350,3.428703304921582,15.169830470606973,16,nan,X1;Y0
27,2.8,1.1707893586350837,91830,4.170586894479613,19.091613724156737,16,nan,X1;Y0
28,2.9,1.6352368065224303,94250,5.482999158177082,24.245571988356414,16,nan,X1;Y0
29,3.0,1.4307771693039881,98310,4.978297528428282,21.948414047347633,16,nan,X1;Y0
30,3.1,1.1607699262605684,102370,4.136987201389371,18.841732179192874,16,nan,X1;Y0
31,3.2,0.9619631319385183,105950,3.5995972226273882,16.316083089402362,16,nan,X1;Y0
32,3.3,0.880803061434647,108390,3.4456830082082663,14.792663112427558,16,nan,X1;Y0
33,3.4,0.9217875562757976,111690,3.3454275011143775,16.00894365483512,16,nan,X1;Y0
34,3.5,1.0146168749243336,114270,3.4688638042398217,17.945609247625327,16,nan,X1;Y0
35,3.6,0.9035084473926469,118330,3.3801028751929847,15.673517127574792,16,nan,X1;Y0
36,3.7,0.9855750355146996,120830,3.4484241094529944,17.419517869434493,16,nan,X1;Y0
37,3.8,1.0264376361944534,124890,3.4791347665226002,18.24224986780125,16,nan,X1;Y0
38,3.9,1.0270413257672484,128950,3.479330237170827,18.251959146777548,16,nan,X1;Y0
39,4.0,1.0272413245197862,133010,3.479086806588047,18.263035756437873,16,nan,X1;Y0
40,4.1,1.0416931762407369,137560,3.5967802813623657,16.80289450477218,24,nan,X1;Y0;Y0
41,4.2,0.928442417011577,141620,3.4491270325131778,15.243488461144281,24,nan,X1;Y0;Y0
42,4.3,0.9528334527551787,145680,3.428559681726895,15.681259386727142,24,nan,X1;Y0;Y0
43,4.4,1.013515020948954,149740,3.538130441389621,16.81679634429168,24,nan,X1;Y0;Y0
44,4.5,0.9453517261192741,153800,3.49467964349183,15.438634742388206,24,nan,X1;Y0;Y0
45,4.6,0.9865527719346254,157860,3.4732455155513975,16.34972301845592,24,nan,X1;Y0;Y0
46,4.7,1.0644161381618382,161920,3.563600285127336,17.49246122729547,24,nan,X1;Y0;Y0
47,4.8,1.0538583100819412,165980,3.5485107914398273,17.482862218592864,24,nan,X1;Y0;Y0
48,4.9,1.0546884221443302,170040,3.547623301728895,17.497135286390034,24,nan,X1;Y0;Y0
49,5.0,0.9448105098827969,174100,3.4493548310333493,15.610656926276915,24,nan,X1;Y0;Y0
50,5.1,1.0247271161623173,178160,3.5249907307225055,17.02648705971169,24,nan,X1;Y0;Y0
51,5.2,1.0696357120185527,182220,3.5650222742201505,17.650520792221176,24,nan,X1;Y0;Y0
52,5.3,1.0673733837914519,186280,3.560834511566946,17.65436926602547,24,nan,X1;Y0;Y0
53,5.4,1.0649128400510315,190340,3.557096501520703,17.657520921394052,24,nan,X1;Y0;Y0
54,5.5,1.0629886217252005,194400,3.5534466170064847,17.668682435497686,24,nan,X1;Y0;Y0
55,5.6,1.0611473018871909,198460,3.5510129632280343,17.666266438103317,24,nan,X1;Y0;Y0
56,5.7,1.0594786945203813,202520,3.5479650770773334,17.67639871401267,24,nan,X1;Y0;Y0
