step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,2.996186546712196,1260,4.5929181695301455,28.3678892273184,8,nan,X1
1,0.2,3.2644961334581364,2560,5.094608391222068,30.392685783424533,8,nan,X1
2,0.3,2.970107638178099,3920,4.941739221162089,29.082790120148438,8,nan,X1
3,0.4,3.1238983298616305,5220,4.825300378139165,29.700623384228614,8,nan,X1
4,0.5,2.4812060131313234,6940,4.0937729791541475,26.130248763960147,8,nan,X1
5,0.6,2.7706642572449964,8760,4.135383965599639,27.043975690826635,8,nan,X1
6,0.7,3.002539548621288,10280,4.4272639118112895,28.80585949340634,8,nan,X1
7,0.8,3.1764663504478703,11520,4.824474633965497,30.04980271016857,8,nan,X1
8,0.9,3.3301221035738338,12800,5.110993489654748,30.887640238814306,8,nan,X1
9,1.0,3.1408465623772783,14120,5.008828351811701,30.042933188840323,8,nan,X1
10,1.1,2.3133186790429137,16500,4.345174735386268,25.916838519853002,8,nan,X1
11,1.2,2.800677460902131,17880,4.626938889892684,28.269689881171075,8,nan,X1
12,1.3,3.0926467208301816,19280,4.7655738262587315,29.611660736720808,8,nan,X1
13,1.4,2.9427186713733784,21140,4.296387821735899,28.247951411099013,8,nan,X1
14,1.5,3.096342258072443,22960,4.677181511721565,29.572783801716383,8,nan,X1
15,1.6,3.283918963718133,24660,5.076691023009147,30.7086021572591,8,nan,X1
16,1.7,3.4000024510331546,26420,5.29231181710076,31.267675728313662,8,nan,X1
17,1.8,3.0802855275843797,28300,5.000335131505927,29.76570220321764,8,nan,X1
18,1.9,2.2016194272432728,30380,4.146003110090355,25.18673333149718,8,nan,X1
19,2.0,0.9521922758129071,32220,2.6728032421637424,16.71545810518377,8,nan,X1
20,2.1,0.8519759189885396,36410,2.5074640321427104,12.827563675525772,16,nan,X1;X1
21,2.2,1.4716494208533233,38910,3.1674801499374743,17.096449649872614,16,nan,X1;X1
22,2.3,1.9984874261643428,41810,3.455453292440701,19.93057375719398,16,nan,X1;X1
23,2.4,2.5085683050558014,45330,3.773088915656553,22.238243341473535,16,nan,X1;X1
24,2.5,1.7581457814222112,48290,3.3174292515054393,18.801729988662082,16,nan,X1;X1
25,2.6,2.3359600578150865,51150,3.698106091746134,21.55256037810421,16,nan,X1;X1
26,2.7,2.7224834643467566,53770,3.924273022893253,23.22510276235566,16,nan,X1;X1
27,2.8,2.1841029632138755,56530,3.62093822509068,20.90993133406632,16,nan,X1;X1
28,2.9,2.6354693767618356,59450,3.86995486431937,22.884537218571847,16,nan,X1;X1
29,3.0,1.985379158246364,61970,3.501130763331717,19.996728169491924,16,nan,X1;X1
30,3.1,2.510014003441976,64770,3.826665072582632,22.372304845543702,16,nan,X1;X1
31,3.2,1.7390877030651555,67370,3.3341413045651476,18.813319265931202,16,nan,X1;X1
32,3.3,2.3176263477000445,70190,3.6856397435526205,21.526678470997865,16,nan,X1;X1
33,3.4,2.7176773778505137,72990,3.9373927754932616,23.32607980476099,16,nan,X1;X1
34,3.5,2.8650060720892006,77050,4.059598323609757,24.165596720633687,16,nan,X1;X1
35,3.6,2.6491360023925923,79810,3.896156149778398,22.995751197460727,16,nan,X1;X1
