step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,2.516313024129503,230,5.484470499669241,23.554447354384777,8,29.754250161890287,X1
1,0.2,2.4077097884123644,460,5.2537200809679145,19.329607432055877,8,2.5254870544598864,X1
2,0.3,2.606007903027801,690,5.632176068832972,24.153840817074688,8,2.9327354537493178,X1
3,0.4,2.2926876077362848,920,4.955339744533433,18.140767728402366,8,2.440469314864005,X1
4,0.5,2.3429272741904854,1150,4.992199779051113,20.456049063486745,8,1.3389343181260847,X1
5,0.6,2.3791773247309758,1380,5.252313733016858,18.816004717126788,8,1.8119399750430651,X1
6,0.7,2.5127075020411764,1610,5.420925078647869,22.65850386843591,8,2.6327248491416926,X1
7,0.8,2.3235622314054742,1840,5.153250037758092,18.17289598202832,8,2.4559198890393876,X1
8,0.9,2.3951003332914342,2070,5.118287986871154,20.828021030312197,8,2.008487994006087,X1
9,1.0,2.3411991483415684,2300,5.23459162146142,18.27585383280307,8,2.15283597554674,X1
10,1.1,2.407630953886463,2530,5.131881818941515,20.735475129700312,8,2.2798454374553323,X1
11,1.2,2.308200346389185,2760,5.188392531846391,17.960691948376855,8,2.197315668380063,X1
12,1.3,2.343018840999491,2990,4.922947555038588,19.58829831218134,8,1.9553912720130813,X1
13,1.4,2.2855361220216563,3220,5.162174004124553,17.756258240444726,8,1.9097964846833682,X1
14,1.5,2.3010448017465897,3450,4.834391919125936,18.903639286323163,8,1.7530279648567868,X1
15,1.6,2.2583269745479178,3680,5.116527049693531,17.671234414352323,8,1.667842401870649,X1
16,1.7,2.2599708455711065,3910,4.786753981516742,18.26465576378753,8,1.482972446412323,X1
17,1.8,2.231080404502127,4140,5.059485729671762,17.745495748779547,8,1.3716485246316588,X1
18,1.9,2.2252136247735823,4370,4.816149684141535,17.78105538704017,8,1.184209358928333,X1
19,2.0,2.2064293510707715,4600,4.9964373971195135,17.798956661887487,8,1.0572358601232552,X1
20,2.1,0.8421621996690987,5480,2.656977138456374,11.72505707196476,16,2.707949242745799,X1;Y0
21,2.2,0.5602202442672635,5870,2.315172858115394,9.556431405762279,16,21.099548152891064,X1;Y0
22,2.3,0.5290695377006563,6260,2.2795027548258266,9.492805371156074,16,0.6752746216373393,X1;Y0
23,2.4,0.5055634735174912,6650,2.130289618307467,10.196498356567274,16,0.6122026817799189,X1;Y0
24,2.5,0.4881691911728606,7040,2.113576896219534,9.869302924096873,16,0.5928972066500603,X1;Y0
25,2.6,0.4782274310398298,7430,2.01110508949144,10.895563064859603,16,0.638937512503142,X1;Y0
26,2.7,0.476873164730601,7820,2.0736874668286505,9.904470467996745,16,0.7694081018216258,X1;Y0
27,2.8,0.5009877983632575,8210,2.1147316965190393,12.143847601769034,16,1.097744606346089,X1;Y0
28,2.9,0.5538227038614382,8600,2.3556581102095824,9.937559615756786,16,1.5660573711388592,X1;Y0
29,3.0,0.7473334757251625,8990,2.700169757490756,15.909674802038175,16,2.594806285755137,X1;Y0
30,3.1,0.6880500220321593,9380,2.6513770830015146,10.563699913747143,16,3.0140952587497427,X1;Y0
31,3.2,0.9961640331324545,9770,3.0354242136848537,18.135475960567053,16,3.839873372438421,X1;Y0
