step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,4.28482198637001,2160,5.91640002971595,28.299407057277165,8,nan,X1
1,0.2,4.522739317841496,3980,6.182984371768393,29.850509911024023,8,nan,X1
2,0.3,4.015521674097908,5480,5.846619684695797,28.44138542595106,8,nan,X1
3,0.4,2.609957956454678,6920,4.757580492426776,23.42344703470615,8,nan,X1
4,0.5,3.6587244186096526,8240,5.561917183262145,27.122178303718186,8,nan,X1
5,0.6,4.363967529976696,10000,6.107926177074404,29.4832364385669,8,nan,X1
6,0.7,4.53702487068697,11880,6.1841204298288455,29.61633493966015,8,nan,X1
7,0.8,4.1658334045922105,13660,5.976136042979521,28.870053820070503,8,nan,X1
8,0.9,4.570206425800909,15160,6.27408828258552,30.2626970100611,8,nan,X1
9,1.0,4.040486460050561,16680,5.894168154082615,28.487494635983893,8,nan,X1
10,1.1,4.535397511844485,18200,6.2546340731947945,30.180222999827617,8,nan,X1
11,1.2,3.8626485585040045,19940,5.773937735344907,27.93334335316208,8,nan,X1
12,1.3,4.467052217747277,21880,6.215505918634631,30.00586896421582,8,nan,X1
13,1.4,3.6185884101562835,23480,5.635609586483522,27.34439794233416,8,nan,X1
14,1.5,4.35050249858155,25300,6.17048591555654,29.847951863850646,8,nan,X1
15,1.6,4.606439554657802,26800,6.361646825584239,30.753700651335155,8,nan,X1
16,1.7,4.217010915336277,28500,6.101621759899075,29.561875693698457,8,nan,X1
17,1.8,2.834205655412557,30600,4.949782473762826,23.633564020093004,8,nan,X1
18,1.9,0.9393521392077314,33000,2.876793320607599,13.560185405216652,8,nan,X1
19,2.0,0.05149254312855032,35200,0.7022488676760328,3.212114343584738,8,nan,X1
20,2.1,0.09140234016477676,39750,0.6478598070242241,4.275703000065038,16,nan,X1;Y0
21,2.2,0.07691772400044679,43810,0.5927005887462358,4.074438399364672,16,nan,X1;Y0
22,2.3,0.09162623700423585,47870,0.6116624001425203,4.664935139916691,16,nan,X1;Y0
23,2.4,0.07047561008163583,51930,0.5056572293123851,4.185284427554276,16,nan,X1;Y0
24,2.5,0.059626546188698684,55990,0.4629059803051844,4.096274198609773,16,nan,X1;Y0
25,2.6,0.050124200765069155,60050,0.4233546639826007,4.026993385076469,16,nan,X1;Y0
26,2.7,0.04300469467060694,64110,0.39281424754069244,3.8574891949204693,16,nan,X1;Y0
27,2.8,0.03906648389981101,68170,0.36115275723559936,3.7246106965110353,16,nan,X1;Y0
28,2.9,0.03981433340022758,72230,0.33630636540582004,3.7128106785877173,16,nan,X1;Y0
29,3.0,0.039902348009684625,76290,0.32164036882835606,3.8748363085793223,16,nan,X1;Y0
30,3.1,0.03033643767761859,80350,0.2918282421747199,3.8274113424997784,16,nan,X1;Y0
31,3.2,0.02356878703838273,84410,0.26882570500017783,3.7637478920588867,16,nan,X1;Y0
32,3.3,0.023168354237021387,88470,0.2640009090321507,3.7345017951468154,16,nan,X1;Y0
33,3.4,0.020812934896043907,92530,0.25290261802312525,3.635173289632013,16,nan,X1;Y0
