step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,2.3776548840544374,1380,4.772823264038062,20.902121492889126,8,nan,X1
1,0.2,2.595846930512239,2860,4.777684558836832,22.164390491013364,8,nan,X1
2,0.3,1.8967973577002002,4520,4.295281005256443,19.213771175082577,8,nan,X1
3,0.4,2.5174632672454074,6440,4.863854358237957,21.4299969660982,8,nan,X1
4,0.5,2.7824095329484275,7660,4.943326817873966,22.798745990380645,8,nan,X1
5,0.6,2.894294846683611,8900,4.961838826222962,23.892074484558055,8,nan,X1
6,0.7,2.601829180545466,10120,4.8329500469454745,21.981548952605802,8,nan,X1
7,0.8,3.1115916757634094,11420,5.3020571274867585,23.84072719515608,8,nan,X1
8,0.9,3.2018684092864804,12700,5.415581798061066,25.136227583058638,8,nan,X1
9,1.0,3.1055107940086324,15380,5.4005130857111965,25.833926565924028,8,nan,X1
10,1.1,2.8745580506433743,17300,5.171728583219049,26.647972587345595,8,nan,X1
11,1.2,2.694878493944647,19220,4.933882851644408,26.66625437683402,8,nan,X1
12,1.3,2.752729740435424,21120,4.942746588924949,25.435135604498424,8,nan,X1
13,1.4,2.5510910482265947,22880,4.684503787551579,26.293546475297035,8,nan,X1
14,1.5,2.3168506889352756,24300,4.654848772526056,24.37448183315883,8,nan,X1
15,1.6,1.5842512050756095,25820,4.041951585733786,19.03693021611985,8,nan,X1
16,1.7,1.902559923101619,27180,4.172982699143574,22.658537575624017,8,nan,X1
17,1.8,0.9806354184153436,28800,3.0247618826153415,16.37190987961562,8,nan,X1
18,1.9,0.45353283560883956,30140,2.058013054796616,11.294942381345887,8,nan,X1
19,2.0,0.5157256620657357,31780,2.1237592680409203,12.020276257749877,8,nan,X1
20,2.1,0.4425944708011515,34770,1.9897747916026765,11.23364969652011,16,nan,X1;X2X3
21,2.2,0.5543453809558823,38830,2.138431894492742,12.48158128144531,16,nan,X1;X2X3
22,2.3,0.6455722966521625,41050,2.2911607417856614,13.47130952762489,16,nan,X1;X2X3
23,2.4,0.9759051656981748,45110,2.640341863692382,16.621601667260084,16,nan,X1;X2X3
24,2.5,1.434320386823122,48570,3.0947405015391674,20.111032490210132,16,nan,X1;X2X3
25,2.6,1.9000857036128675,52430,3.5688998843879163,23.187300073479012,16,nan,X1;X2X3
26,2.7,1.494121043194645,55150,3.1622364793485556,20.104156617785975,16,nan,X1;X2X3
27,2.8,1.8618293348255008,57510,3.5436457710869216,22.930586674335547,16,nan,X1;X2X3
28,2.9,1.2797513257680715,61570,2.9746559232008014,18.553205028796715,16,nan,X1;X2X3
29,3.0,1.6255109850743323,65630,3.3821785778923004,21.276148252464612,16,nan,X1;X2X3
30,3.1,1.061201566932548,68870,2.7276326770784025,16.787346740512962,16,nan,X1;X2X3
31,3.2,0.5465991169720233,71330,1.9936981346001266,11.497124667266483,16,nan,X1;X2X3
32,3.3,0.7827764678262364,75390,2.4063101051624534,13.907095917514841,16,nan,X1;X2X3
33,3.4,0.6692476030147213,79110,2.522056032714717,12.07005081600483,16,nan,X1;X2X3
34,3.5,0.6467602642316621,82370,2.2801160060694254,12.326883469663054,16,nan,X1;X2X3
35,3.6,0.7208601524617149,86430,2.6504149721222703,12.374332554643367,16,nan,X1;X2X3
36,3.7,0.7903573677747308,89070,2.5845240197063695,13.507882205950485,16,nan,X1;X2X3
37,3.8,0.5702374873708234,93130,2.317091730634126,11.357437708963117,16,nan,X1;X2X3
38,3.9,0.4662410912620225,97190,1.9495844051244668,10.54352749094182,16,nan,X1;X2X3
39,4.0,0.4763477018445657,100510,1.8300537619499464,11.01085014217597,16,nan,X1;X2X3
40,4.1,0.4614810345122924,104160,1.796130336470456,11.002992689000532,24,nan,X1;X2X3;X0Y1
41,4.2,0.4294952883419889,108220,1.7233289889046455,10.629120508660412,24,nan,X1;X2X3;X0Y1
42,4.3,0.35765618182861275,112280,1.6141598741385192,9.92087941464924,24,nan,X1;X2X3;X0Y1
43,4.4,0.3683749914597747,116340,1.5876365698965487,9.857094696150524,24,nan,X1;X2X3;X0Y1
44,4.5,0.43689466999050464,120320,1.7420747700167902,10.62906732545034,24,nan,X1;X2X3;X0Y1
