step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,13.585295138385444,230,10.822552461073498,49.775932153054654,8,246.4394118123794,X1
1,0.2,13.529884003435315,460,10.808306115418054,49.84504299911869,8,0.7437220826823594,X1
2,0.3,13.47410288283462,690,10.794227758852589,49.91442031367293,8,0.7463143368556906,X1
3,0.4,13.41802106077745,920,10.780293488036602,49.98376239548662,8,0.7484498905985685,X1
4,0.5,13.361715902463676,1150,10.766477313486767,50.05276225352137,8,0.7500755166653392,X1
5,0.6,13.305270765211766,1380,10.752751313841891,50.121112303359105,8,0.7511509238269014,X1
6,0.7,13.248772679097728,1610,10.739085905250892,50.18850949943724,8,0.7516500340168746,X1
7,0.8,13.192309904964059,1840,10.725450222366145,50.25466069069968,8,0.7515616976859958,X1
8,0.9,13.135969491148705,2070,10.711812599264391,50.319287959090424,8,0.7508897781333551,X1
9,1.0,13.079834954677901,2300,10.698141131019742,50.38213368842637,8,0.749652565264875,X1
10,1.1,13.023984204623032,2530,10.6844042897452,50.44296511964731,8,0.7478815465628812,X1
11,1.2,12.968487808136633,2760,10.670571564642454,50.50157817640459,8,0.7456195939870737,X1
12,1.3,12.913407672449964,2990,10.6566140932774,50.557800390697366,8,0.7429186894299045,X1
13,1.4,12.8587961840823,3220,10.642505252016926,50.61149281625917,8,0.7398373362444737,X1
14,1.5,12.804695812023187,3450,10.628221176673827,50.66255088220767,8,0.7364378332801748,X1
15,1.6,12.754578835064258,3680,10.618964651697093,50.72209954181955,8,0.7327835863719241,X1
16,1.7,12.720801183954956,3910,10.621945861949467,50.794050782360365,8,0.5871129998783807,X1
17,1.8,12.689684725976216,4140,10.624484119125214,50.85905757615822,8,0.5635668149135641,X1
18,1.9,12.661020977487075,4370,10.626516526943004,50.91729672590549,8,0.5408405579897565,X1
19,2.0,12.63457432391424,4600,10.628001817746828,50.96905416576732,8,0.5193476495995282,X1
20,2.1,17.23226829600471,5480,12.866626219872096,60.19322098629756,16,112.63408064941292,X1;Y1
21,2.2,14.785730089264206,5870,11.913747871429939,57.45192130700198,16,5.102499551527255,X1;Y1
22,2.3,12.327385241174253,6260,10.854890988197955,53.416341442681215,16,5.01567270585365,X1;Y1
23,2.4,10.283720950702087,6650,9.835291210128329,49.46163749769421,16,4.6928242160130855,X1;Y1
24,2.5,8.839662774242191,7040,9.003203627106913,46.63569970029758,16,3.9772637483833138,X1;Y1
25,2.6,7.845821369888508,7430,8.36495802314224,44.8549166098163,16,3.289422274883636,X1;Y1
26,2.7,7.136636243531573,7820,7.879729452570582,43.727188768799536,16,2.763895015589329,X1;Y1
27,2.8,6.606418136718422,8210,7.510824429476708,43.02437446638144,16,2.377546148004753,X1;Y1
28,2.9,6.19395582038936,8600,7.230054008094558,42.632158574678236,16,2.0892823779332117,X1;Y1
29,3.0,5.8649541902768085,8990,7.0167054014182355,42.47580300435972,16,1.8625211569221864,X1;Y1
30,3.1,5.599835208950292,9380,6.855745657295883,42.49364562754549,16,1.6714834412399064,X1;Y1
31,3.2,5.38655525487434,9770,6.735993238695896,42.631672586471524,16,1.500512415720521,X1;Y1
32,3.3,5.216688856344948,10160,6.648682184600781,42.843622306982226,16,1.3412809400300545,X1;Y1
33,3.4,5.083369150831036,10550,6.586519116576463,43.09169445115386,16,1.1905144039448172,X1;Y1
34,3.5,4.980310665909064,10940,6.5432032282400145,43.346825883443366,16,1.0484370818156845,X1;Y1
35,3.6,4.901511215425096,11330,6.513299317674129,43.58847776331798,16,0.9175113950928466,X1;Y1
36,3.7,4.841358965745018,11720,6.492299766224692,43.80394186237682,16,0.8011612641526294,X1;Y1
37,3.8,4.794900752558746,12110,6.476709664025385,43.98715878179385,16,0.7024590495118394,X1;Y1
38,3.9,4.758071490840696,12500,6.464043998672921,44.1371492532228,16,0.6230017631012283,X1;Y1
39,4.0,4.727775613974503,12890,6.452707739979781,44.25630068438286,16,0.5623140079590636,X1;Y1
40,4.1,4.63781376804588,13930,6.462813524182634,43.19507320207111,24,7.971090414544216,X1;Y1;X0X1
41,4.2,3.8590092548665544,14480,5.722860879425219,41.07198825356082,24,3.2709383650917743,X1;Y1;X0X1
42,4.3,3.7887163633995313,15030,5.818684989264768,42.213718030623525,24,1.3090051159193703,X1;Y1;X0X1
43,4.4,4.394364343545811,15580,5.798229059500456,42.15195705310019,24,3.6314624803706006,X1;Y1;X0X1
44,4.5,4.891572892909117,16130,6.6105167874458015,41.865432241936354,24,5.183479997400121,X1;Y1;X0X1
45,4.6,3.9110577029451847,16680,5.93446152654253,42.12166579616566,24,2.4887674988059336,X1;Y1;X0X1
46,4.7,4.412433148264472,17230,6.167298147663127,41.61181380988552,24,4.3978434528401396,X1;Y1;X0X1
47,4.8,4.173290909261611,17780,6.1274246861592205,43.26294080585499,24,3.308488600417377,X1;Y1;X0X1
48,4.9,4.1510366347374665,18330,6.081955417653033,41.92351211238438,24,6.198930482778288,X1;Y1;X0X1
49,5.0,3.981399937756645,18880,5.948239973523122,41.22813967777495,24,1.4366795426924885,X1;Y1;X0X1
50,5.1,3.8991988977189562,19430,5.887940610211935,40.87593906073982,24,0.9661945174298004,X1;Y1;X0X1
51,5.2,3.8466812235508967,19980,5.852510185886444,40.65965864638262,24,0.7558218897284603,X1;Y1;X0X1
52,5.3,3.8076069428923094,20530,5.8272899009875925,40.51011882533499,24,0.6438628152649387,X1;Y1;X0X1
53,5.4,3.775948094773815,21080,5.806905203758122,40.39867291646346,24,0.5752016412145138,X1;Y1;X0X1
54,5.5,3.7489316298656865,21630,5.789084446210825,40.3112467922143,24,0.5287493340019132,X1;Y1;X0X1
55,5.6,3.7250717678619485,22180,5.77276502822589,40.23998191512471,24,0.49520635984269945,X1;Y1;X0X1
56,5.7,3.703486817743444,22730,5.7574114449352045,40.179996068804215,24,0.46984854540181203,X1;Y1;X0X1
57,5.8,3.6836168495136485,23280,5.742736851342662,40.127944561825764,24,0.44997984501388216,X1;Y1;X0X1
58,5.9,3.6650894577396427,23830,5.728578591015085,40.08132378587947,24,0.4339261288842228,X1;Y1;X0X1
59,6.0,3.647648773373184,24380,5.714839054251759,40.038117352228916,24,0.42058522181107383,X1;Y1;X0X1
