step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,16.192423936788593,230,12.57639188441606,57.32020844954293,8,197.51141879147542,X1
1,0.2,14.9743338859897,460,12.062277164482415,55.72598899725046,8,3.4693506557689036,X1
2,0.3,13.780492119878698,690,11.47510794851365,54.07902407967103,8,3.5030355598441636,X1
3,0.4,12.941122934297073,920,10.999696750557069,52.84276501523964,8,3.2799977505942213,X1
4,0.5,12.41076040393776,1150,10.667412487042489,52.02696972111701,8,2.7618237981069202,X1
5,0.6,11.994779214218255,1380,10.385808777356814,51.3576659941223,8,2.5461850232143908,X1
6,0.7,11.5966151120449,1610,10.100364939153138,50.712139860303715,8,2.3479094682553385,X1
7,0.8,11.238208483061868,1840,9.83134965214347,50.13330329018767,8,2.139591866455069,X1
8,0.9,10.97209782953504,2070,9.625587104715981,49.708272936538016,8,2.014645315450614,X1
9,1.0,10.765546136146579,2300,9.462512975292023,49.3678951516906,8,1.9039633519110435,X1
10,1.1,10.55393976209686,2530,9.295331524502695,49.031164772886335,8,1.8128928685325014,X1
11,1.2,10.306585253073644,2760,9.101474648958535,48.66484903491323,8,1.710038598884254,X1
12,1.3,10.13877794698336,2990,8.972396395206312,48.425136905404145,8,1.6554251911399422,X1
13,1.4,9.995073378130902,3220,8.865000008645406,48.21554019553959,8,1.6019918502913006,X1
14,1.5,9.86353163481644,3450,8.77008270805392,48.03082887853362,8,1.5593016170470482,X1
15,1.6,9.658629461488914,3680,8.625291558252647,47.77962561346327,8,1.4970809425443514,X1
16,1.7,9.534561409819947,3910,8.543311690782135,47.63361236254199,8,1.464555525522689,X1
17,1.8,9.427957606665052,4140,8.477774284228135,47.50445302726661,8,1.4121928467094231,X1
18,1.9,9.323533307495842,4370,8.417261292820688,47.382615843356085,8,1.3982788643024093,X1
19,2.0,9.244161973572222,4600,8.375714738850839,47.28868315006418,8,1.3651020938828597,X1
20,2.1,18.752450649268294,5480,13.268997453025449,57.5046753019916,16,35.64867637300511,X1;Y1
21,2.2,6.478526863811552,5870,7.1314604558511565,33.75525917427864,16,11.649933914411747,X1;Y1
22,2.3,4.952668616539905,6260,5.983897255988415,30.69597227759021,16,5.269629416193506,X1;Y1
23,2.4,4.185436516779179,6650,5.883889995602057,30.56514215107546,16,4.9467255375348245,X1;Y1
24,2.5,19.079566719239487,7040,13.445663980681754,62.32344714758247,16,11.461377055057628,X1;Y1
25,2.6,5.063161800662324,7430,6.048998736763121,31.330208934780103,16,18.46494874295734,X1;Y1
26,2.7,4.506926293982,7820,6.128076164090876,31.138860596604076,16,4.861056464462021,X1;Y1
27,2.8,6.564257100367177,8210,6.766438236499597,32.63085227903135,16,7.5618608737919555,X1;Y1
28,2.9,5.400408851043193,8600,6.512468310604481,32.72499395241061,16,8.579622154064554,X1;Y1
29,3.0,10.026339034607249,8990,8.218958154614128,38.075139675156414,16,12.69661874485489,X1;Y1
30,3.1,4.90568139264135,9380,6.1419491784183995,31.85796273358899,16,9.826651995197706,X1;Y1
31,3.2,3.7024944304612903,9770,5.625596940082876,29.707947582840234,16,4.12284414720959,X1;Y1
32,3.3,3.764739080266513,10160,5.431142545881279,29.41577385745982,16,3.4025851848672066,X1;Y1
33,3.4,4.424620219873621,10550,6.236130811218615,33.703851203966636,16,4.114345707383241,X1;Y1
34,3.5,8.56936431348705,10940,7.541599854777724,36.90863606632017,16,11.216362743459824,X1;Y1
35,3.6,4.000764094652278,11330,5.599641120659631,30.168857677123775,16,8.273732918498773,X1;Y1
36,3.7,3.3164874306027,11720,5.4576461920716834,30.37002911345988,16,3.7532886391994964,X1;Y1
37,3.8,3.9917757418396453,12110,5.351666734908795,29.389954238382646,16,3.8694053535087707,X1;Y1
38,3.9,4.884347825464954,12500,6.531965089332495,35.828275184303415,16,5.597394969300082,X1;Y1
