step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,2.9591729910836286,230,7.2809543785690645,38.91160045272712,8,17.975506148167383,X1
1,0.2,2.0216263347136922,460,4.759737485098315,17.807074329412448,8,20.997606490824445,X1
2,0.3,3.9796989701383394,690,8.399904452439609,44.982182923127176,8,2.1122143645267317,X1
3,0.4,2.787202845880415,920,7.152934073796436,37.17512760377947,8,3.832840087158938,X1
4,0.5,1.938418656319789,1150,4.99855457119607,26.010033513899526,8,6.381572722633343,X1
5,0.6,1.1773915658646494,1380,4.287336824424924,16.51891148649976,8,1.4139992723407697,X1
6,0.7,2.3321105518887113,1610,6.444411692370943,29.83978882699881,8,0.8997433323400391,X1
7,0.8,1.2046232506343053,1840,4.447938241661463,18.639885089706752,8,1.4256289504845716,X1
8,0.9,1.461989753064642,2070,5.316242585113392,24.99948806425855,8,0.723776757294135,X1
9,1.0,1.1937846136088412,2300,3.67526631440605,15.76639356069985,8,1.4127252240406125,X1
10,1.1,0.7785420383905571,2530,3.016297443445111,10.299779947399243,8,0.06668057819400033,X1
11,1.2,0.6282735353893703,2760,2.7263964996894967,8.922271345050167,8,0.05195973149312833,X1
12,1.3,0.5706939263290246,2990,2.5892508801566296,8.95124286977934,8,0.03087392484542747,X1
13,1.4,0.5435728385710897,3220,2.5449538420705196,9.114943402574143,8,0.01884737521829444,X1
14,1.5,0.5287049046356319,3450,2.5255971793572507,9.286432101565774,8,0.012318641597491036,X1
15,1.6,0.5197077063935818,3680,2.522627253166941,9.44780482734905,8,0.008689250038833425,X1
16,1.7,0.513904841612126,3910,2.524838327589632,9.605302255225196,8,0.006614349906892984,X1
17,1.8,0.5100057413341875,4140,2.5267665252154257,9.747695838227953,8,0.005362271325759733,X1
18,1.9,0.5093269633281163,4370,2.4782004482502886,10.081151575376905,8,0.004530740872934895,X1
19,2.0,0.48771283257246345,4600,2.421144474179318,10.07435950274376,8,0.010060461683658976,X1
20,2.1,0.4795173029587433,5480,2.406962732600453,10.229606872438527,16,0.006931798311411294,X1;Z2
21,2.2,0.56571228271699,5870,2.8767269233050174,9.61488446724419,16,0.005980007703837259,X1;Z2
22,2.3,0.6914689791061036,6260,3.320404403282528,11.851023591076162,16,0.05833062910894919,X1;Z2
23,2.4,1.0990479508767363,6650,4.283427569178017,17.75277042857439,16,0.08402151385141067,X1;Z2
24,2.5,0.8901685558148904,7040,3.9523733460628803,15.885175058993527,16,0.10606037877698636,X1;Z2
25,2.6,0.8828967623889796,7430,3.967262150390705,16.073193781856094,16,0.0921092309223715,X1;Z2
26,2.7,1.0992725285798461,7820,4.423004806525743,19.430699918130948,16,0.08638965529406899,X1;Z2
27,2.8,0.9454434808684979,8210,4.1565150825562,17.722307178029954,16,0.08794168690685077,X1;Z2
28,2.9,0.8585613413310719,8600,3.9621918970379304,16.28673955076324,16,0.06803454711018461,X1;Z2
29,3.0,0.8061257547176731,8990,3.816993473589872,15.161685178383154,16,0.05503545166236407,X1;Z2
30,3.1,0.7659368422953986,9380,3.6918338995538145,14.200495965260847,16,0.0486493869488801,X1;Z2
31,3.2,0.7262540584774517,9770,3.5645642405964555,13.297724692198065,16,0.04658964190222067,X1;Z2
32,3.3,0.681959488409752,10160,3.4204626704165944,12.374595544301176,16,0.04704847617245976,X1;Z2
33,3.4,0.720808281840643,10550,3.571494190906114,13.376638342493274,16,0.048617166437712606,X1;Z2
34,3.5,0.66615581540116,10940,3.379335954179735,12.130546303061434,16,0.06041175145215754,X1;Z2
35,3.6,0.6513623388023935,11330,3.319973948852814,11.77492271539057,16,0.05629094755704068,X1;Z2
36,3.7,0.7881777928034226,11720,3.742869031527935,14.524914781388814,16,0.05538401847108436,X1;Z2
37,3.8,0.8755034479824816,12110,3.9635795857895513,16.07373073720707,16,0.07261504122628902,X1;Z2
38,3.9,0.7787052664097093,12500,3.731077169558901,14.430908113014853,16,0.0758907690279909,X1;Z2
39,4.0,0.7091411911522608,12890,3.526350397576759,13.065559077503421,16,0.06540820972907371,X1;Z2
40,4.1,0.6475925854314256,13930,3.3059742484905303,11.713641384585657,24,0.05952128737351693,X1;Z2;X0Y1
41,4.2,0.5920583702218692,14480,3.095417004817615,10.637326509132576,24,0.05518065430399774,X1;Z2;X0Y1
42,4.3,0.5790519843599066,15030,3.0413078304599117,10.403833951754127,24,0.048830221447888435,X1;Z2;X0Y1
43,4.4,0.5483505498529699,15580,2.930311697539246,10.032248339436151,24,0.049022018605969574,X1;Z2;X0Y1
44,4.5,0.5421541543468292,16130,2.891714713610228,10.029707261066562,24,0.043672273415785466,X1;Z2;X0Y1
45,4.6,0.5154388291696034,16680,2.775878693061397,9.998726164164774,24,0.04377569765808322,X1;Z2;X0Y1
46,4.7,0.5341927183711241,17230,2.821644645427937,10.014522468541973,24,0.03613649169589247,X1;Z2;X0Y1
47,4.8,0.5015416039682022,17780,2.6750236035848265,10.058900269775119,24,0.042913832477501516,X1;Z2;X0Y1
48,4.9,0.492465304140318,18330,2.6099207616083255,10.088467770325021,24,0.031460972680882,X1;Z2;X0Y1
49,5.0,0.5266853997211084,18880,2.744900267753297,10.09007192365304,24,0.026397766248115594,X1;Z2;X0Y1
50,5.1,0.5612687252011447,19430,2.849959337346535,12.182776638805334,24,0.04170706114056918,X1;Z2;X0Y1
51,5.2,0.4858189721844134,19980,2.368421404470677,10.308215049499312,24,0.06079441689279497,X1;Z2;X0Y1
52,5.3,0.47826358260355906,20530,2.3691188982677063,10.228871394836842,24,0.01583367359386291,X1;Z2;X0Y1
53,5.4,0.47445017391709626,21080,2.388716777686182,10.261473508515051,24,0.008988989064497698,X1;Z2;X0Y1
54,5.5,0.47203923965384237,21630,2.411001616058422,10.327116871972772,24,0.0055765803550320335,X1;Z2;X0Y1
55,5.6,0.47030402228989493,22180,2.425753340610674,10.406211317407024,24,0.003825105426587491,X1;Z2;X0Y1
56,5.7,0.47104628062190435,22730,2.384892772334977,10.590113929922467,24,0.0028990728110784097,X1;Z2;X0Y1
57,5.8,0.47911197278870965,23280,2.3796766408105663,10.83259179899376,24,0.005894366319350144,X1;Z2;X0Y1
58,5.9,0.47235043013720773,23830,2.388841925530313,10.734304864972257,24,0.0206110771181499,X1;Z2;X0Y1
59,6.0,0.4717949265955779,24380,2.3925138541960345,10.772753243252678,24,0.012419261167772228,X1;Z2;X0Y1
