step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,2.013712953425618,2060,3.3966349309345203,22.82326726167882,8,nan,X1
1,0.2,1.9694817785810852,4120,3.3457258409357244,22.730303450560307,8,nan,X1
2,0.3,1.9636887753914258,6180,3.337778284555737,22.578758756522568,8,nan,X1
3,0.4,1.9588635511795527,8240,3.331015693943778,22.457586329782274,8,nan,X1
4,0.5,1.9559350613579383,10300,3.326741451546682,22.377761225350827,8,nan,X1
5,0.6,1.9530178825718152,12360,3.3224560100544345,22.29636420758522,8,nan,X1
6,0.7,1.948967760998962,14420,3.316715484293517,22.18286037270669,8,nan,X1
7,0.8,1.9197133500680834,16480,3.2833032019939594,21.520361987600875,8,nan,X1
8,0.9,1.916159839682863,18540,3.278157914514693,21.4344262707509,8,nan,X1
9,1.0,1.9156815976889459,20600,3.2774161751517696,21.424898884443614,8,nan,X1
10,1.1,1.9155606553170539,22660,3.277274781450501,21.423755845854817,8,nan,X1
11,1.2,1.9155261985363132,24430,3.277290218873017,21.42430264740491,8,nan,X1
12,1.3,1.9155170182280767,25230,3.277295122679242,21.424660293323818,8,nan,X1
13,1.4,1.9155168849302233,25830,3.2772935759443316,21.42468113887407,8,nan,X1
14,1.5,1.9155168543620578,26450,3.2772930815448733,21.424681590572554,8,nan,X1
15,1.6,1.9155167750446551,27090,3.2772929714396772,21.424712940625096,8,nan,X1
16,1.7,1.9155164921373065,27730,3.277294113832768,21.424749877634202,8,nan,X1
17,1.8,1.9155130716399607,28460,3.2773009146602083,21.425054798470068,8,nan,X1
18,1.9,1.9155044455151204,29090,3.277274700225895,21.424583367186845,8,nan,X1
19,2.0,1.9155033869854259,29690,3.2772821859108556,21.424708926729135,8,nan,X1
20,2.1,1.340495386805703,31480,2.620639397692809,19.171708989133418,16,nan,X1;Y1
21,2.2,1.2629374857806779,33540,2.555214146318485,18.851253118084536,16,nan,X1;Y1
22,2.3,1.245588246383232,35600,2.4801025188345873,18.076052546185938,16,nan,X1;Y1
23,2.4,1.2431101941231275,37660,2.467058354118901,17.97793028864245,16,nan,X1;Y1
24,2.5,1.2355874107976652,39530,2.427774044734622,17.599252487417292,16,nan,X1;Y1
25,2.6,1.2261922306932413,41590,2.3833318538510397,17.100433538115116,16,nan,X1;Y1
26,2.7,1.1938051115183617,43650,2.312594695823738,16.20206867813484,16,nan,X1;Y1
27,2.8,1.1835224665241184,45710,2.2726017065150765,15.863560317016718,16,nan,X1;Y1
28,2.9,1.1772081462749564,46960,2.248230523232368,15.64631453937555,16,nan,X1;Y1
29,3.0,1.172292398476905,48250,2.2280884866221635,15.435000123786368,16,nan,X1;Y1
30,3.1,1.1619438919780896,50310,2.221679113823655,15.274090746687786,16,nan,X1;Y1
31,3.2,1.1526427821483447,52370,2.1994600991012065,15.002724038288083,16,nan,X1;Y1
32,3.3,1.148349034318826,54430,2.189734650925317,14.864758254475804,16,nan,X1;Y1
33,3.4,1.1455567934716209,56490,2.185714111952446,14.777022986912225,16,nan,X1;Y1
34,3.5,1.1433089637049545,58550,2.181024044949427,14.70922522953888,16,nan,X1;Y1
35,3.6,1.142956222401975,60610,2.180237923772195,14.700440629184698,16,nan,X1;Y1
36,3.7,1.142667407481483,62670,2.1798966812254,14.694796631096464,16,nan,X1;Y1
37,3.8,1.14226645274078,64730,2.179326293797647,14.684091519703518,16,nan,X1;Y1
38,3.9,1.141977110132167,66790,2.1780555259960295,14.674583842394991,16,nan,X1;Y1
39,4.0,1.1418609009732263,68070,2.177295507665349,14.669034888016323,16,nan,X1;Y1
40,4.1,0.15106501932432076,70620,1.037481311821046,7.732394294614006,24,nan,X1;Y1;Y0Z2
41,4.2,0.14684783009344018,72680,1.0241684786211946,7.701999001891518,24,nan,X1;Y1;Y0Z2
42,4.3,0.14648471269063404,74740,1.0229727897405128,7.695188321542783,24,nan,X1;Y1;Y0Z2
43,4.4,0.14629566887305906,76800,1.0220636579054003,7.688384042709446,24,nan,X1;Y1;Y0Z2
44,4.5,0.14626453604269157,78860,1.0218538103533001,7.688822801879438,24,nan,X1;Y1;Y0Z2
45,4.6,0.14615284176693163,80920,1.0212799719667152,7.685740413706595,24,nan,X1;Y1;Y0Z2
46,4.7,0.145889580938882,82980,1.0199108521415123,7.679800761308907,24,nan,X1;Y1;Y0Z2
47,4.8,0.14563623832354808,85040,1.0188142243704577,7.677030608472173,24,nan,X1;Y1;Y0Z2
48,4.9,0.14543216345249466,87100,1.0170178619119223,7.6739511010114505,24,nan,X1;Y1;Y0Z2
49,5.0,0.14510595248898578,89160,1.0158954272708414,7.67739303131674,24,nan,X1;Y1;Y0Z2
50,5.1,0.14489665931614776,91220,1.0139601013479225,7.671755463058845,24,nan,X1;Y1;Y0Z2
51,5.2,0.14466622832876225,93280,1.0133379926911448,7.667277726289511,24,nan,X1;Y1;Y0Z2
52,5.3,0.1443933940908543,95340,1.0115484209338605,7.6660588768438025,24,nan,X1;Y1;Y0Z2
53,5.4,0.14420145166101522,97400,1.01043612941173,7.661651315392018,24,nan,X1;Y1;Y0Z2
54,5.5,0.14396775013000151,99460,1.0095491100336225,7.660191469530741,24,nan,X1;Y1;Y0Z2
55,5.6,0.14369076365418895,101520,1.008448533039947,7.654631801963474,24,nan,X1;Y1;Y0Z2
56,5.7,0.1435016080813101,103580,1.006760074726375,7.653461257729055,24,nan,X1;Y1;Y0Z2
57,5.8,0.1432864336801234,105640,1.0055315989295148,7.65217744825497,24,nan,X1;Y1;Y0Z2
58,5.9,0.14312050020465292,107700,1.0038340405533872,7.650852975579547,24,nan,X1;Y1;Y0Z2
59,6.0,0.14302517485065014,109490,1.002640669699952,7.650278280077524,24,nan,X1;Y1;Y0Z2
