step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,1.4312110288107012,1220,4.143355898857932,18.624914107362425,8,nan,X1
1,0.2,1.6965206646929503,3040,4.499315586830103,21.291977916150454,8,nan,X1
2,0.3,1.9340684578660903,4320,4.620854975175578,22.027939353262365,8,nan,X1
3,0.4,2.136154207935037,5740,4.695482399394976,22.731942286434567,8,nan,X1
4,0.5,1.9217942613752814,7520,4.643964641974361,21.957568074484527,8,nan,X1
5,0.6,2.1097857083019154,8760,4.654720051847265,22.63531751368052,8,nan,X1
6,0.7,1.869365996121327,10280,4.580685988702204,21.8894774166151,8,nan,X1
7,0.8,2.101345403116612,11680,4.704199905468904,22.602751317890192,8,nan,X1
8,0.9,2.2148741393865348,13160,4.760919952141041,22.948407285023606,8,nan,X1
9,1.0,2.157458857903925,14800,4.743445709604272,21.322822510906907,8,nan,X1
10,1.1,2.202095569676531,16420,4.7307648918638865,22.877122716704925,8,nan,X1
11,1.2,2.1425044064411565,18020,4.743580928816583,20.762215627464975,8,nan,X1
12,1.3,2.1959415480564224,19380,4.730731370315138,22.65951599587573,8,nan,X1
13,1.4,2.0483276091939113,21360,4.708297353366089,22.38121636782636,8,nan,X1
14,1.5,2.182085649518677,23040,4.706312907354232,22.912935057164344,8,nan,X1
15,1.6,2.1327394041897882,24860,4.651260184249958,21.486441153175537,8,nan,X1
16,1.7,2.177581714071795,26460,4.645493683412982,22.990479719774985,8,nan,X1
17,1.8,2.11544896870644,28160,4.645486313969915,20.95555015876051,8,nan,X1
18,1.9,2.1700987662837985,29900,4.639750017732222,22.808327428667514,8,nan,X1
19,2.0,1.9900441572926741,31460,4.562455784174566,22.397216388700887,8,nan,X1
20,2.1,1.3850354028256056,34810,4.685001206410366,17.49063123953009,16,nan,X1;Y1
21,2.2,1.3260127851756587,38870,4.510391368077472,18.596544257066416,16,nan,X1;Y1
22,2.3,1.3060484034532638,42110,4.4514243200267245,18.555445843233276,16,nan,X1;Y1
23,2.4,1.2745867741768935,46170,4.386056332902695,18.50201831246748,16,nan,X1;Y1
24,2.5,1.2323656881179776,50230,4.3128597747707555,18.3389899245297,16,nan,X1;Y1
25,2.6,1.2194784632334303,53190,4.2643415568112175,18.22926719458881,16,nan,X1;Y1
26,2.7,1.1707759078630136,57250,4.20722922849995,17.652126250916126,16,nan,X1;Y1
27,2.8,1.1953322594623734,60570,4.291400188080603,18.84696786441082,16,nan,X1;Y1
28,2.9,1.1626025564038827,63430,4.263006451019336,18.74947645002554,16,nan,X1;Y1
29,3.0,1.130031246408344,66110,4.23657221256579,18.731031268143354,16,nan,X1;Y1
30,3.1,1.1350514299254304,68850,4.245333536317961,18.66253693039457,16,nan,X1;Y1
31,3.2,1.12111644516935,72910,4.28939573736818,17.43485942004879,16,nan,X1;Y1
32,3.3,1.109026335147675,75590,4.256527789154449,18.308637688723827,16,nan,X1;Y1
33,3.4,1.0832371423476639,79650,4.27322146571335,16.62275811113908,16,nan,X1;Y1
34,3.5,1.0770842768505584,82170,4.229410707916079,17.614172959711297,16,nan,X1;Y1
35,3.6,1.1049706650722977,86230,4.272483426189147,17.78458132202707,16,nan,X1;Y1
36,3.7,1.0822439874179346,90290,4.296296800371339,15.31085384774859,16,nan,X1;Y1
37,3.8,1.072238503067474,93030,4.240610466487243,16.52683559780199,16,nan,X1;Y1
38,3.9,1.0986638321821376,96750,4.373373716914285,14.737741099137553,16,nan,X1;Y1
39,4.0,1.112376181038282,100810,4.466001424254673,14.969356837667544,16,nan,X1;Y1
40,4.1,1.1877644108329208,105040,5.078357978082109,15.363010892109841,24,nan,X1;Y1;X1X2
41,4.2,1.2108402423203182,109100,5.133853533579817,15.730945814698778,24,nan,X1;Y1;X1X2
42,4.3,1.170048593537826,113160,4.9811928808630395,15.30766049743773,24,nan,X1;Y1;X1X2
43,4.4,1.1188489506152204,117220,4.7133094324354,14.68841528872478,24,nan,X1;Y1;X1X2
44,4.5,1.0499374603897147,121280,4.341400870151555,14.546567688841106,24,nan,X1;Y1;X1X2
45,4.6,1.0515367935154742,125340,4.3065841563356235,14.410337604341823,24,nan,X1;Y1;X1X2
46,4.7,1.025553058254926,129400,4.2281821597692595,14.909900277525582,24,nan,X1;Y1;X1X2
47,4.8,1.005086767597398,133460,4.107938763113213,15.936839085137942,24,nan,X1;Y1;X1X2
48,4.9,1.0310960950017174,137520,4.133376759313918,16.02263171796706,24,nan,X1;Y1;X1X2
49,5.0,1.0337754293654844,141580,4.204974405118913,14.892584477733823,24,nan,X1;Y1;X1X2
50,5.1,1.0456844251782622,145640,4.188663744052647,15.311813359050769,24,nan,X1;Y1;X1X2
51,5.2,1.07510911104929,149700,4.233455509462702,15.567874424853251,24,nan,X1;Y1;X1X2
52,5.3,1.11943778672362,153760,4.411406305465026,15.073625061148578,24,nan,X1;Y1;X1X2
53,5.4,1.1085142637670173,157820,4.309484805799119,15.53921433851893,24,nan,X1;Y1;X1X2
54,5.5,1.1426758083946342,161880,4.3568897312253165,15.584316121034298,24,nan,X1;Y1;X1X2
55,5.6,1.1937939604905177,165940,4.517694333508695,15.252774627432407,24,nan,X1;Y1;X1X2
56,5.7,1.1577824732236608,170000,4.3876655316240045,15.650024675882626,24,nan,X1;Y1;X1X2
57,5.8,1.1483693762988136,174060,4.293198198691873,16.47420382511822,24,nan,X1;Y1;X1X2
58,5.9,1.1547491458806258,178120,4.1548873751671245,17.814295672956696,24,nan,X1;Y1;X1X2
59,6.0,1.1917947300011098,182180,4.114742183579298,18.427082197868252,24,nan,X1;Y1;X1X2
