step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,13.855095187451804,230,11.564016186488102,62.66447618118378,8,173.97658038387678,X1
1,0.2,5.6050365991257465,460,7.3792324007661945,38.380660373029826,8,89.74278385182295,X1
2,0.3,4.273131752525155,690,6.318572126953634,30.87236954438985,8,6.478900776188942,X1
3,0.4,3.618006605272103,920,5.619645666535429,25.87003639311046,8,2.627790363298171,X1
4,0.5,3.387632364049794,1150,5.327793559579963,23.7164975524747,8,1.4634750007947446,X1
5,0.6,3.2615416416054415,1380,5.1307457284068985,21.863896709551454,8,1.0634026801936936,X1
6,0.7,3.3127199918031027,1610,5.172946572645023,21.85515040136334,8,0.25849601139600237,X1
7,0.8,4.26869740470086,1840,6.168645305614198,26.32337045531392,8,1.1792408336718585,X1
8,0.9,3.324698740838013,2070,5.2254609133968035,22.319294750021317,8,1.7654193213925697,X1
9,1.0,3.3013314786710324,2300,5.182229830799608,22.125316343312278,8,0.803669328718196,X1
10,1.1,4.461230348024083,2530,6.451829726911811,29.770835479388964,8,0.3874537829357766,X1
11,1.2,6.379052682708781,2760,7.924415871542918,38.315622690004254,8,2.9940774327842234,X1
12,1.3,8.452520212962767,2990,9.18064011928167,45.55547468474266,8,8.002770211586682,X1
13,1.4,4.61665376193518,3220,6.501947388125869,29.723405395468184,8,1.3786409807345321,X1
14,1.5,3.8074656696555693,3450,5.757180214087967,25.57976860700401,8,0.6013790305764101,X1
15,1.6,3.5119112695345005,3680,5.451149962445092,23.792289426591456,8,0.3573614718439376,X1
16,1.7,3.3858800598945353,3910,5.305457674716076,22.871739784391078,8,0.23420408769666565,X1
17,1.8,3.3272747720290154,4140,5.22926322470159,22.346546773632856,8,0.1610544699513535,X1
18,1.9,3.2980804609556427,4370,5.186229822305156,22.024970550674023,8,0.11430876862020428,X1
19,2.0,3.2825449868816396,4600,5.160266225863497,21.81825585011528,8,0.08320918383276164,X1
20,2.1,3.2737090076359383,5320,5.143719079352678,21.68118947002878,8,0.06196976669124771,X1
21,2.2,3.2683486481752655,5550,5.132713202719767,21.588769228627214,8,0.04716340066995412,X1
22,2.3,3.2649035822503496,5780,5.125161907529964,21.526137299886855,8,0.0366451792721827,X1
23,2.4,3.2625821313091676,6010,5.119870329202129,21.48391513949671,8,0.0290299807520798,X1
24,2.5,3.2609605863619366,6240,5.116112951768891,21.455897398611665,8,0.02340667492184673,X1
25,2.6,3.2597984700565483,6470,5.1134257172475825,21.43783583843843,8,0.019168735153862724,X1
26,2.7,3.258950858250453,6700,5.111498837406414,21.426754644760848,8,0.015908725356038367,X1
27,2.8,3.258325381569222,6930,5.110118619247286,21.42053975407327,8,0.013350620037696825,X1
28,2.9,3.2578602942558366,7160,5.109134124105703,21.4176781815711,8,0.01130567955559364,X1
29,3.0,3.2575127507821064,7390,5.108436991555831,21.417084640246017,8,0.009643429701175682,X1
30,3.1,3.2572521945491304,7620,5.107948600833369,21.41798201401732,8,0.008272488967790943,X1
31,3.2,3.2570564124271266,7850,5.107611542633561,21.419816808392564,8,0.007127866582625932,X1
32,3.3,3.256909047572213,8080,5.107383756111789,21.42219828651238,8,0.006162524664910373,X1
33,3.4,3.256797953850529,8310,5.107234392468997,21.424854162415418,8,0.005341756630040044,X1
34,3.5,3.2567140634980087,8540,5.107140841777068,21.427598134822198,8,0.0046394265904509645,X1
35,3.6,3.256650584479554,8770,5.1070865682298185,21.430306021006153,8,0.004035440478507272,X1
36,3.7,3.25660241924503,9000,5.107059520349319,21.432898199930108,8,0.003514033391239406,X1
