step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,0.447403516027908,230,1.615724758618521,9.022925909938383,8,33.685427699064654,X1
1,0.2,3.0943365747280995,460,5.172343287765606,26.489809156579238,8,8.28603151245682,X1
2,0.3,0.4416246920638194,690,1.7383796005220256,9.843754303119564,8,9.902185612406724,X1
3,0.4,2.1468388227345776,920,4.308519357323902,22.11671313426643,8,3.985101947468872,X1
4,0.5,0.6834433808734166,1150,2.5138610328290927,13.050292590527505,8,5.15384583172989,X1
5,0.6,3.960482693020081,1380,5.944425141928348,28.63861230354578,8,3.7556935445385435,X1
6,0.7,3.7372501354874936,1610,5.790303612046482,27.839533430554074,8,7.057705256702601,X1
7,0.8,2.7088878048988496,1840,5.008011199418814,23.790126836670925,8,2.086882828537485,X1
8,0.9,1.3918386098572848,2070,3.672695221089722,16.970452461441187,8,2.293816000861659,X1
9,1.0,0.5425918399350614,2300,2.256030680149052,10.111529748561676,8,1.8357130600645533,X1
10,1.1,0.2344708844789598,2530,1.3390822912717775,6.498003788341198,8,1.0221655284974618,X1
11,1.2,0.1387558181346477,2760,0.8654666957473289,4.825932662893774,8,0.4823065713519564,X1
12,1.3,0.10386940805227175,2990,0.6839638232870997,4.047853079350473,8,0.23163707221465646,X1
13,1.4,0.0844773079370352,3220,0.6116051820685344,3.7228278056396484,8,0.1254954375364346,X1
14,1.5,0.06929984625426298,3450,0.5482111184264312,3.4769405614237785,8,0.07997661902323346,X1
15,1.6,0.05606182112181169,3680,0.4944682282871659,3.236406041150426,8,0.058636385776383936,X1
16,1.7,0.044518495013333007,3910,0.43998759621854955,2.9926868044862935,8,0.04691667640875287,X1
17,1.8,0.034732450057793005,4140,0.3870575613217237,2.7597900569689346,8,0.0391985814219977,X1
18,1.9,0.02669497431561005,4370,0.3372521312297166,2.543208923694287,8,0.033330556707932946,X1
19,2.0,0.020281716113278787,4600,0.29151992066325494,2.3504338058680836,8,0.028483585148507903,X1
20,2.1,0.005234408201946476,5480,0.16510209135384052,1.9209815942276176,16,0.12888021904215013,X1;X0Z1
21,2.2,0.007683819822541923,5870,0.17068023727082202,1.7914097376842621,16,0.061559843465385504,X1;X0Z1
22,2.3,0.007409601036001625,6260,0.16709961242005214,1.7909050557920287,16,0.11526085606751839,X1;X0Z1
23,2.4,0.0071505374747060715,6650,0.16363883941772953,1.790371169099481,16,0.10660552175030817,X1;X0Z1
24,2.5,0.006905391462038246,7040,0.160285882873867,1.7897996203932318,16,0.09862509971706035,X1;X0Z1
25,2.6,0.006673144025291803,7430,0.15703436082229985,1.7891933477202249,16,0.09126447690434344,X1;X0Z1
26,2.7,0.006452889104212162,7820,0.15387964503094026,1.788582512422129,16,0.0844726471743946,X1;X0Z1
27,2.8,0.006243806683395376,8210,0.1508176368383401,1.787975579928525,16,0.07820296236828589,X1;X0Z1
28,2.9,0.006045149497121602,8600,0.14784442035072337,1.7873742711751557,16,0.07241292116790353,X1;X0Z1
29,3.0,0.005856233842295144,8990,0.14495619026215642,1.786778468395974,16,0.06706380330961194,X1;X0Z1
30,3.1,0.005676432427536875,9380,0.14214925627998684,1.7861877440469283,16,0.062120297514686854,X1;X0Z1
31,3.2,0.005505168489794422,9770,0.13942006189764627,1.7856017783389555,16,0.05755016300672697,X1;X0Z1
32,3.3,0.005341910790401894,10160,0.13676520000487766,1.785020427943782,16,0.05332392944840465,X1;X0Z1
33,3.4,0.00518616927098859,10550,0.13418142200594407,1.7844436978446747,16,0.049414631543573805,X1;X0Z1
34,3.5,0.005037491230510288,10940,0.13189721593940262,1.7838716960600163,16,0.045797573601711376,X1;X0Z1
35,3.6,0.004895457933720619,11330,0.129970505242969,1.7833045937043568,16,0.04245011976609663,X1;X0Z1
36,3.7,0.004759681584193771,11720,0.12808781040769018,1.7827425950234796,16,0.039351506484338286,X1;X0Z1
37,3.8,0.004629802613338136,12110,0.12624753836811659,1.7821859162221234,16,0.03648267434920872,X1;X0Z1
38,3.9,0.004505487244118172,12500,0.1244481658124575,1.781634771354459,16,0.033826116917142615,X1;X0Z1
39,4.0,0.0043864252976062,12890,0.12268823823576355,1.7816454018994021,16,0.031365744520771996,X1;X0Z1
40,4.1,0.0030125763729587423,13930,0.11668862534826634,1.8416322827647629,24,0.028417390460888852,X1;X0Z1;Y1Y2
41,4.2,0.0030516542709249834,14480,0.11657746614991213,1.837801602705993,24,0.025248586217572283,X1;X0Z1;Y1Y2
42,4.3,0.003029232253235831,15030,0.1160499762599496,1.8387055327110202,24,0.025663138671184194,X1;X0Z1;Y1Y2
43,4.4,0.0030074931470424567,15580,0.11552508818092172,1.8394980987262155,24,0.025084919028167653,X1;X0Z1;Y1Y2
44,4.5,0.0029862946781617997,16130,0.11500364889357646,1.8401882660393345,24,0.02450584051879868,X1;X0Z1;Y1Y2
45,4.6,0.002965546717746725,16680,0.11448598180970272,1.8407921932649134,24,0.023928424863242235,X1;X0Z1;Y1Y2
46,4.7,0.00294519105347129,17230,0.11397221004639049,1.8413258587431538,24,0.02335490189131224,X1;X0Z1;Y1Y2
47,4.8,0.0029251891885604163,17780,0.11346237498962164,1.8418030029682206,24,0.022787159063709917,X1;X0Z1;Y1Y2
48,4.9,0.002905514854564055,18330,0.11295648088242302,1.8422358219907249,24,0.022226731323105504,X1;X0Z1;Y1Y2
