step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,4.735501705818004,1320,6.6419726527983265,27.649624845767708,8,nan,X1
1,0.2,2.7113924152171025,3160,4.981296640513723,24.765552392599112,8,nan,X1
2,0.3,3.3760495559236925,4480,5.429920914202656,26.904130249932766,8,nan,X1
3,0.4,4.438937876911326,5900,6.083690954773347,29.93279803808525,8,nan,X1
4,0.5,5.577186894115114,7140,6.719802781478536,33.110376672737075,8,nan,X1
5,0.6,3.6427440188048164,8380,5.5204204448704735,28.039454654829772,8,nan,X1
6,0.7,4.7117768945029646,9760,6.054371327304654,31.588056145769386,8,nan,X1
7,0.8,5.852484568277774,11280,6.352801415203906,36.22748859600807,8,nan,X1
8,0.9,6.851854770368153,12640,7.095418880526594,39.68604021650782,8,nan,X1
9,1.0,5.688100195872775,14600,6.65144105551593,36.90247630644431,8,nan,X1
10,1.1,6.775923415207136,16400,7.267318817698359,39.931928705734144,8,nan,X1
11,1.2,5.247998030540813,17900,6.354302950199327,35.72402777185247,8,nan,X1
12,1.3,3.38201423137309,19700,5.29695125449761,30.172812693555496,8,nan,X1
13,1.4,4.504533378049318,21160,6.065119602910069,33.975395422824285,8,nan,X1
14,1.5,5.7101465875185315,22720,6.75571977849172,37.41866817713893,8,nan,X1
15,1.6,6.737861668917508,24120,7.267212643398338,40.028262067117595,8,nan,X1
16,1.7,7.345085400803684,25800,7.475510099965177,41.45623568992787,8,nan,X1
17,1.8,7.456466527322355,27260,7.34208304522177,41.57400386156439,8,nan,X1
18,1.9,7.148553218816968,28740,7.317058418534987,40.8735532368393,8,nan,X1
19,2.0,6.15745232692307,30300,6.9481692291969575,38.557053323895225,8,nan,X1
20,2.1,4.7331387393630555,34350,6.611328121398509,29.318061045725432,16,nan,X1;Y0
21,2.2,5.510546130326585,37070,6.9406977263946805,31.21654928703654,16,nan,X1;Y0
22,2.3,3.8081090123288384,41130,5.749458653646944,27.708062924029424,16,nan,X1;Y0
23,2.4,4.701540938862333,44250,6.265275652253239,30.011281457874887,16,nan,X1;Y0
24,2.5,5.5707038705120695,47770,6.707158169027712,32.104744177212595,16,nan,X1;Y0
25,2.6,6.130889902475368,51830,6.949575876598486,33.421299939751734,16,nan,X1;Y0
26,2.7,6.454275262406696,55890,7.077178672942942,34.25655454534651,16,nan,X1;Y0
27,2.8,6.6688584411159235,59950,7.104072815658401,34.67931016868203,16,nan,X1;Y0
28,2.9,6.677588023637546,64010,7.061899325410668,34.82854437331095,16,nan,X1;Y0
29,3.0,6.681480096343443,68070,7.020229038654878,34.99227789031673,16,nan,X1;Y0
30,3.1,6.683875872181362,72130,7.0004781887300735,35.12051921317398,16,nan,X1;Y0
31,3.2,6.678929318235118,76190,6.9898246519661225,35.225380093235195,16,nan,X1;Y0
32,3.3,6.675491278842959,80250,6.979262275831072,35.311049910447835,16,nan,X1;Y0
33,3.4,6.676228275680559,84310,6.968661040537778,35.40528831345784,16,nan,X1;Y0
34,3.5,6.686943234359712,88370,6.971004365945852,35.5050819582356,16,nan,X1;Y0
35,3.6,6.684869089440166,92430,6.959394852462928,35.580033862997375,16,nan,X1;Y0
36,3.7,6.681271541652616,96490,6.949569280988852,35.61842353715915,16,nan,X1;Y0
37,3.8,6.69370546635178,100550,6.951747302026314,35.6831138218609,16,nan,X1;Y0
38,3.9,6.6911170971810625,104610,6.942049378281383,35.72932029606719,16,nan,X1;Y0
39,4.0,6.690218938013189,108670,6.933917569693643,35.770538380418344,16,nan,X1;Y0
40,4.1,3.9524312177386656,113220,6.290092701151063,23.646644674325174,24,nan,X1;Y0;Y0
41,4.2,4.675685272748649,117280,6.440944009814025,24.872524056526697,24,nan,X1;Y0;Y0
42,4.3,5.531274592337212,120760,6.977385316960896,26.445840933507018,24,nan,X1;Y0;Y0
43,4.4,6.436176481451978,124820,7.4120119300732865,27.67465696339345,24,nan,X1;Y0;Y0
44,4.5,6.797760674725795,128880,7.588584482291926,28.12521491711797,24,nan,X1;Y0;Y0
45,4.6,6.829965639309219,132940,7.606085349070889,28.10142839692471,24,nan,X1;Y0;Y0
46,4.7,6.851582780090123,137000,7.621768339001788,28.107226220186366,24,nan,X1;Y0;Y0
47,4.8,6.86861397826138,141060,7.636941837490524,28.135144835348406,24,nan,X1;Y0;Y0
48,4.9,6.880809541137393,145120,7.6424353809911665,28.10935061370953,24,nan,X1;Y0;Y0
49,5.0,6.8867701863374045,149180,7.6477533607072194,28.10269746774636,24,nan,X1;Y0;Y0
50,5.1,6.891743443322845,153240,7.646798203836913,28.062001335083444,24,nan,X1;Y0;Y0
51,5.2,6.913789029623452,157300,7.655658182299018,28.018981294610864,24,nan,X1;Y0;Y0
52,5.3,6.926727344743995,161360,7.663966557518245,27.98874291092084,24,nan,X1;Y0;Y0
53,5.4,6.9226872679649984,165420,7.6585188217109685,27.93122712708746,24,nan,X1;Y0;Y0
54,5.5,6.925066973992871,169480,7.654391103739245,27.878317642971616,24,nan,X1;Y0;Y0
55,5.6,6.932368499439059,173540,7.658296736610257,27.86145159049067,24,nan,X1;Y0;Y0
56,5.7,6.936113242710193,177600,7.6606359433463,27.89945329743731,24,nan,X1;Y0;Y0
57,5.8,6.929614505851442,181660,7.653749704310096,27.94114898042807,24,nan,X1;Y0;Y0
58,5.9,6.92131937167445,185720,7.642207081607939,27.944973129596637,24,nan,X1;Y0;Y0
59,6.0,6.911484959335629,189780,7.628473790026192,27.943669888104473,24,nan,X1;Y0;Y0
