step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,1.959152582336975,230,4.729791505221458,30.460949572860088,8,47.297244361565205,X1
1,0.2,6.061264156312087,460,6.606100797497617,26.03279160099408,8,8.440012526255398,X1
2,0.3,0.3393845202336836,690,1.6238831858132512,8.988489293453384,8,2.282179354904861,X1
3,0.4,0.09259274334118975,920,0.9104218449861227,6.25292851861766,8,0.6764972779117252,X1
4,0.5,0.0478868295274525,1150,0.6008444058749779,5.238788462456182,8,0.17142408769145687,X1
5,0.6,0.03849110573085679,1380,0.4545322945436098,4.898068362512887,8,0.042106736561669855,X1
6,0.7,0.0357524772314883,1610,0.3973209877579228,4.7551074512768325,8,0.009537264355708345,X1
7,0.8,0.03467915306771765,1840,0.40146114702564345,4.68594813612904,8,0.007070496358009319,X1
8,0.9,0.03415161682956033,2070,0.406462515702593,4.650314383806448,8,0.007409725196196751,X1
9,1.0,0.03385306521122666,2300,0.4092054763998905,4.629500048677399,8,0.00649458186716036,X1
10,1.1,0.03367026991875858,2530,0.4107802822329213,4.619153964754705,8,0.005265071912177661,X1
11,1.2,0.03355301914469379,2760,0.4117283980483542,4.61517657389159,8,0.004131686655374303,X1
12,1.3,0.03347521600193766,2990,0.41232648145174344,4.614317524613316,8,0.0032006705146715338,X1
13,1.4,0.033421949020974014,3220,0.4127200680788462,4.615179290510359,8,0.002469556159682718,X1
14,1.5,0.03338425735570239,3450,0.4129882841645487,4.616175201184081,8,0.0019055482998446682,X1
15,1.6,0.03335661127785222,3680,0.4131758302343453,4.61713873781716,8,0.0014729650718612235,X1
16,1.7,0.033335545787966464,3910,0.41330908399989663,4.617999674101953,8,0.001141307752531288,X1
17,1.8,0.03331886661248099,4140,0.41340436273901915,4.618736579506839,8,0.0008865400817010006,X1
18,1.9,0.03330517150620742,4370,0.41347225256863585,4.619351367538564,8,0.0006903009892408488,X1
19,2.0,0.03329355599693943,4600,0.4135199338340215,4.6204380128591165,8,0.0005387125082673325,X1
20,2.1,0.03328216742525033,5480,0.41357195148513515,4.622525784042179,16,0.00044786177009498683,X1;X0X1
21,2.2,0.033273147729970885,5870,0.4136155760440612,4.623631083139646,16,0.0002284810662937064,X1;X0X1
22,2.3,0.03326524896374041,6260,0.4136421783822892,4.624210182140117,16,0.00012536627638123245,X1;X0X1
23,2.4,0.03325800507817377,6650,0.4136531205883759,4.624521971285897,16,7.028076376044731e-05,X1;X0X1
24,2.5,0.03325123272466273,7040,0.41365262755553195,4.6246908532173,16,4.0311778528182575e-05,X1;X0X1
25,2.6,0.03324484564660486,7430,0.41364462825818077,4.62478137039103,16,2.3998234185118623e-05,X1;X0X1
26,2.7,0.03323879416408139,7820,0.4136320631801669,4.624827976362176,16,1.5286712967884437e-05,X1;X0X1
27,2.8,0.03323304380940963,8210,0.4136169303008546,4.624849563458984,16,1.086200787433777e-05,X1;X0X1
28,2.9,0.03322756748708218,8600,0.4136005133283825,4.6248567404441205,16,8.763130762578255e-06,X1;X0X1
29,3.0,0.033222342406487006,8990,0.4135836052238617,4.624855585937485,16,7.796710960987283e-06,X1;X0X1
30,3.1,0.03321734875045234,9380,0.4135666794121532,4.624849641489524,16,7.3199338396049726e-06,X1;X0X1
31,3.2,0.03321256899501438,9770,0.4135500081810569,4.624840991809488,16,7.042061318800122e-06,X1;X0X1
32,3.3,0.033207987504931286,10160,0.41353374017007255,4.624830876593722,16,6.845795542319922e-06,X1;X0X1
33,3.4,0.033203590253311606,10550,0.41351794952646265,4.6248200338626555,16,6.685732226822919e-06,X1;X0X1
34,3.5,0.03319936459807104,10940,0.4135026663049309,4.624808904166121,16,6.544154437489528e-06,X1;X0X1
35,3.6,0.033195299106163305,11330,0.4134878950830882,4.624797747355734,16,6.4138421627559885e-06,X1;X0X1
36,3.7,0.03319138340747899,11720,0.41347362615938327,4.6247867153573825,16,6.291608769269054e-06,X1;X0X1
37,3.8,0.03318760806957054,12110,0.41345984224238674,4.624775894401205,16,6.175877627387899e-06,X1;X0X1
38,3.9,0.03318396448644865,12500,0.41344652243685037,4.624765329206831,16,6.065752669718667e-06,X1;X0X1
39,4.0,0.03318044478829889,12890,0.41343364442583536,4.62475504174146,16,5.960640820221711e-06,X1;X0X1
40,4.1,0.03317704176292961,13930,0.41342118583400767,4.624745040058199,24,0.00014376530401999618,X1;X0X1;X2Y3
41,4.2,0.0331737487844204,14480,0.4134091249322706,4.624735321829177,24,0.0001407724921428748,X1;X0X1;X2Y3
42,4.3,0.03317055975094481,15030,0.413397440991855,4.624725881444457,24,5.671423367439362e-06,X1;X0X1;X2Y3
43,4.4,0.0331674690372741,15580,0.4133861144237295,4.624716710196509,24,5.582674753056832e-06,X1;X0X1;X2Y3
44,4.5,0.03316447144111649,16130,0.41337512686923017,4.624707799220902,24,5.497350160583594e-06,X1;X0X1;X2Y3
45,4.6,0.03316156214751378,16680,0.4133644611620514,4.624699136085072,24,5.415234609677552e-06,X1;X0X1;X2Y3
46,4.7,0.03315873668921321,17230,0.4133541012474549,4.624690710508111,24,5.336137652944694e-06,X1;X0X1;X2Y3
47,4.8,0.033155990915048714,17780,0.4133440321542522,4.624682513995041,24,5.2598847916418475e-06,X1;X0X1;X2Y3
48,4.9,0.03315332096311701,18330,0.41333423991180823,4.624674534405369,24,5.186312737359947e-06,X1;X0X1;X2Y3
49,5.0,0.033150723232982314,18880,0.4133247114562118,4.624666762570824,24,5.115273931960146e-06,X1;X0X1;X2Y3
