step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,1.631026841940605,230,4.372696574630286,22.389938102607704,8,110.82669807268984,X1
1,0.2,1.116159227345149,460,3.779461065594284,18.298802757344852,8,3.138420860556607,X1
2,0.3,1.083138174806948,690,3.684557744613071,17.869191320288966,8,0.6344468451142502,X1
3,0.4,1.0683336327461561,920,3.645912202293987,17.608086404798414,8,0.4161353631876053,X1
4,0.5,1.060560177623115,1150,3.6228053973022796,17.435276601421332,8,0.298544154039964,X1
5,0.6,1.0561208062632623,1380,3.6079105786035868,17.31221249977505,8,0.2239481143042068,X1
6,0.7,1.053398121038312,1610,3.5977346789638385,17.22325884312259,8,0.17397958441481298,X1
7,0.8,1.0515881150422128,1840,3.590405721466278,17.17727289095438,8,0.1404683606042796,X1
8,0.9,1.0502680164762175,2070,3.584853755475015,17.157940595437335,8,0.11864884601058165,X1
9,1.0,1.0492107850240955,2300,3.5904978880013085,17.14632821978782,8,0.10507888376717033,X1
10,1.1,1.0482939063012415,2530,3.594359662903328,17.138407481985077,8,0.09704814367765449,X1
11,1.2,1.0474513935817422,2760,3.596532876074405,17.13325192072354,8,0.09250195332726784,X1
12,1.3,1.0466478452422883,2990,3.597483215435684,17.130152047674407,8,0.09002097950758817,X1
13,1.4,1.0458643415331368,3220,3.59754545234588,17.128571862078644,8,0.08871090615995267,X1
14,1.5,1.0450908002832486,3450,3.596960764546941,17.128110546673664,8,0.08804578159541204,X1
15,1.6,1.0443218569010555,3680,3.5959031388667495,17.128470618219115,8,0.0877299081631359,X1
16,1.7,1.0435546564256326,3910,3.594498208116754,17.12943248253299,8,0.08760150191371668,X1
17,1.8,1.042787675805196,4140,3.5928367531004333,17.130834665238226,8,0.08757342385622144,X1
18,1.9,1.0420200978633594,4370,3.590984406557976,17.13255874971576,8,0.0875991460862569,X1
19,2.0,1.0412514792728143,4600,3.5889886389640506,17.13451805814133,8,0.08765393844418627,X1
20,2.1,2.647771938351035,5480,4.715535694120181,24.443268540233714,16,1.9568384638063385,X1;X1Z2
21,2.2,5.0124077485815075,5870,6.338794080393152,30.22544154166319,16,68.54081864411543,X1;X1Z2
22,2.3,4.691974540093193,6260,6.223793719431907,30.26930434499852,16,1.7078034273993408,X1;X1Z2
23,2.4,4.320757660197078,6650,5.889284780836609,29.78563450400347,16,1.952177661375674,X1;X1Z2
24,2.5,3.9985956339466115,7040,5.658760739806636,28.751148874227454,16,1.826230130405597,X1;X1Z2
25,2.6,3.7023000492688034,7430,5.488375247610676,27.83877545487243,16,1.723046932490949,X1;X1Z2
26,2.7,3.4052605234110533,7820,5.3276367823153965,27.4850581092661,16,1.7263967255953707,X1;X1Z2
27,2.8,3.1488945895746983,8210,5.197921336376926,27.287569172326545,16,1.6914624430249752,X1;X1Z2
28,2.9,2.991841173407806,8600,5.113978703390512,27.01863441417078,16,1.4307182084990926,X1;X1Z2
29,3.0,2.914576399946714,8990,5.063465376319994,26.771163950424786,16,1.0022193980177208,X1;X1Z2
30,3.1,2.897994312978565,9380,5.046467292565287,26.749128328238765,16,0.6193700382115446,X1;X1Z2
31,3.2,2.889080194767708,9770,5.035032511535656,26.747698209711604,16,0.34040047318000727,X1;X1Z2
32,3.3,2.8854589904132797,10160,5.042971783112444,26.749759968733034,16,0.20147293774460515,X1;X1Z2
