step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,0.09065039057641122,1020,960,0.8725137351202685,8.311932496492437,8,nan,X1
1,0.2,0.0828427506365014,3080,2960,0.8233974683533529,7.854732089211595,8,nan,X1
2,0.3,0.08251221584148152,5070,4890,0.8286311019499081,7.797085735262499,8,nan,X1
3,0.4,0.08248534248861748,7130,6890,0.8281990057154671,7.7820257891408655,8,nan,X1
4,0.5,0.082466007371396,9190,8890,0.8287273566665061,7.770714875007665,8,nan,X1
5,0.6,0.08244946747693141,10780,10420,0.8281836122320699,7.760628909780501,8,nan,X1
6,0.7,0.08243931638216322,12300,11880,0.8279336389105871,7.7550790369952995,8,nan,X1
7,0.8,0.08242535632818243,14360,13880,0.8275868046080967,7.745836358582097,8,nan,X1
8,0.9,0.08240960389077936,16420,15880,0.8276935909683287,7.731887852797823,8,nan,X1
9,1.0,0.08240342336034286,18000,17400,0.8274444198716687,7.726376926135073,8,nan,X1
10,1.1,0.082402103347154,18820,18160,0.8279180468634689,7.72456342921717,8,nan,X1
11,1.2,0.08240182582086684,19460,18740,0.8271384146618896,7.725273364577724,8,nan,X1
12,1.3,0.08239941739790664,20470,19690,0.8273427714666844,7.72233204459063,8,nan,X1
13,1.4,0.08239742140445158,21490,20650,0.8274291995037858,7.72108137677734,8,nan,X1
14,1.5,0.08239578783711168,22370,21470,0.8274128912678942,7.719561847129391,8,nan,X1
15,1.6,0.08239495094964781,23260,22300,0.8272521825772676,7.718871364353814,8,nan,X1
16,1.7,0.08239466932728741,24040,23020,0.8274594531190413,7.718857785777116,8,nan,X1
17,1.8,0.08239439035721718,24720,23640,0.8272330483455668,7.718473451418391,8,nan,X1
18,1.9,0.08239422148280406,25360,24220,0.8271256478638165,7.718349905801546,8,nan,X1
19,2.0,0.08239380115073199,26010,24810,0.8271912639138543,7.717475168062212,8,nan,X1
20,2.1,0.08162933754510274,29400,28140,0.8159642173284597,7.6775683331426405,16,nan,X1;X0
21,2.2,0.08056244761184228,31460,30140,0.8113951626995977,7.662509759045017,16,nan,X1;X0
22,2.3,0.0804815707067054,32820,31440,0.810575554406523,7.661283209120135,16,nan,X1;X0
23,2.4,0.08045572659226259,33960,32520,0.8101239084668033,7.661281108052033,16,nan,X1;X0
24,2.5,0.08040067276045622,35840,34340,0.8095261100740254,7.657757391342476,16,nan,X1;X0
25,2.6,0.08033471238217299,37900,36340,0.8075888626476542,7.653258737226919,16,nan,X1;X0
26,2.7,0.08031999399481803,39960,38340,0.8072255274106421,7.650797526682352,16,nan,X1;X0
27,2.8,0.08030391548095604,42020,40340,0.8058879491581575,7.648112143191594,16,nan,X1;X0
28,2.9,0.0802957982398395,44080,42340,0.8061780355174082,7.64033890438363,16,nan,X1;X0
29,3.0,0.08028796750198207,46140,44340,0.8057157758219726,7.638351488179458,16,nan,X1;X0
30,3.1,0.08028050372697576,48200,46340,0.8058426059171033,7.634996153135823,16,nan,X1;X0
31,3.2,0.08027192522189176,50260,48340,0.8056382282235389,7.638192561627791,16,nan,X1;X0
32,3.3,0.08026317346926254,52320,50340,0.8056579732709581,7.6330937218669686,16,nan,X1;X0
33,3.4,0.08024729635255778,54380,52340,0.8052663278464224,7.626957471559121,16,nan,X1;X0
34,3.5,0.08023961896399395,56440,54340,0.8048039169201257,7.625553989692849,16,nan,X1;X0
35,3.6,0.08023415870978767,57650,55490,0.8030591717885929,7.615840350372929,16,nan,X1;X0
36,3.7,0.0802307866684903,59050,56830,0.8033217123162706,7.61413739469339,16,nan,X1;X0
37,3.8,0.08022693280887463,60300,58020,0.8037914998115039,7.60954918124418,16,nan,X1;X0
38,3.9,0.08022626644113641,61530,59190,0.8033428204162036,7.608249020085921,16,nan,X1;X0
39,4.0,0.08022459933539898,62770,60370,0.8032780725074506,7.604600873963852,16,nan,X1;X0
40,4.1,0.08725538015201437,65990,63530,0.8424878358261353,7.857966781580832,24,nan,X1;X0;X0
41,4.2,0.08211849318796277,68050,65530,0.8258365308195978,7.691544543076994,24,nan,X1;X0;X0
