step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,0.6648766537495479,2060,2000,2.660434305088004,15.099655766019472,8,nan,X1
1,0.2,0.6400126251809451,4120,4000,2.6010850541091703,14.553681223393406,8,nan,X1
2,0.3,0.6000534339042186,6180,6000,2.4606256305497345,13.35626699401756,8,nan,X1
3,0.4,0.5987129883335445,8240,8000,2.465779332898826,13.128104929897122,8,nan,X1
4,0.5,0.5986858173551366,10270,9970,2.4688071356147594,13.104093355844142,8,nan,X1
5,0.6,0.5986829267729896,11070,10710,2.4704774707400863,13.097898827949594,8,nan,X1
6,0.7,0.5986814501963157,11720,11300,2.4705982528778585,13.097424908258454,8,nan,X1
7,0.8,0.5986794593326421,12450,11970,2.470156768245414,13.095764708685198,8,nan,X1
8,0.9,0.5986787107340744,13130,12590,2.47002245874578,13.094515059330048,8,nan,X1
9,1.0,0.5986785059581441,13790,13190,2.4699014038642524,13.093608104309139,8,nan,X1
10,1.1,0.598677408864687,14940,14280,2.4699295377018577,13.095308826758215,8,nan,X1
11,1.2,0.5986762608714691,15590,14870,2.4699656993121204,13.095748705708088,8,nan,X1
12,1.3,0.5986762295591608,16220,15440,2.4699486252195464,13.09578075277815,8,nan,X1
13,1.4,0.5986748574057109,16840,16000,2.4700798483908155,13.09669216790898,8,nan,X1
14,1.5,0.5986738980986384,17530,16630,2.4701384024919,13.095876429954007,8,nan,X1
15,1.6,0.5986727462355599,18150,17190,2.469974350442674,13.09675108870302,8,nan,X1
16,1.7,0.5986718376552493,18880,17860,2.469644737641414,13.094068281883745,8,nan,X1
17,1.8,0.5986716330900977,19490,18410,2.4696144330925023,13.09337088509288,8,nan,X1
18,1.9,0.5986715337674432,20140,19000,2.46975930427696,13.094923487969034,8,nan,X1
19,2.0,0.5986699580022699,20950,19750,2.4704137405601605,13.094723732565223,8,nan,X1
20,2.1,0.5986674104889596,22800,21540,2.4696932323390857,13.097190618455956,16,nan,X1;Z0
21,2.2,0.5986630111265713,24650,23330,2.469954740644606,13.094401714161567,16,nan,X1;Z0
22,2.3,0.5986613643603648,25910,24530,2.4699776974094028,13.09656744850025,16,nan,X1;Z0
23,2.4,0.5986468794887299,27970,26530,2.4692563901880695,13.10194563769736,16,nan,X1;Z0
24,2.5,0.598646184246036,29200,27700,2.469423178426789,13.102338383589332,16,nan,X1;Z0
25,2.6,0.5986458794340888,30450,28890,2.469449306326891,13.10229096661515,16,nan,X1;Z0
26,2.7,0.5986396299071288,32370,30750,2.4692593302221257,13.099873340673007,16,nan,X1;Z0
27,2.8,0.5986393344026683,33670,31990,2.4691720702697646,13.099257843300363,16,nan,X1;Z0
28,2.9,0.598637866367751,34980,33240,2.4693304374146425,13.101465556690632,16,nan,X1;Z0
29,3.0,0.5986343989144709,37040,35240,2.4698950738551733,13.097222537708516,16,nan,X1;Z0
30,3.1,0.5986318312139107,39590,37730,2.4700291711882074,13.095319744237539,24,nan,X1;Z0;Y0Y1
31,3.2,0.5986295071783473,41650,39730,2.4698556067571475,13.096273676574274,24,nan,X1;Z0;Y0Y1
32,3.3,0.5986289910327756,43710,41730,2.47047954501474,13.095089005194179,24,nan,X1;Z0;Y0Y1
33,3.4,0.5986286364743781,45690,43650,2.470301914686943,13.09482053665411,24,nan,X1;Z0;Y0Y1
34,3.5,0.5986267247967763,47750,45650,2.4699600834097835,13.095149128431542,24,nan,X1;Z0;Y0Y1
35,3.6,0.598623931169347,49810,47650,2.469914577439222,13.09546650320016,24,nan,X1;Z0;Y0Y1
36,3.7,0.5986218317422844,51870,49650,2.469933880865156,13.095159375698001,24,nan,X1;Z0;Y0Y1
37,3.8,0.5986157463417354,53930,51650,2.46985647698055,13.092603932392482,24,nan,X1;Z0;Y0Y1
38,3.9,0.5986118342206815,55990,53650,2.4702148103205053,13.093538989183148,24,nan,X1;Z0;Y0Y1
39,4.0,0.5986102592431288,58050,55650,2.46999448954749,13.094004131352532,24,nan,X1;Z0;Y0Y1
