step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,1.3840931947181017,230,170,3.247379969036314,25.11838579926945,8,22.137593176591004,X1
1,0.2,1.302846732326553,460,340,3.150663172815215,24.562104284425516,8,20.432570668828593,X1
2,0.3,1.301980419490151,690,510,3.147009084892354,24.564146940954863,8,1.8987322675364378,X1
3,0.4,1.301131528590376,920,680,3.143381619555721,24.566044596822376,8,1.8972974628256365,X1
4,0.5,1.3002999898973315,1150,850,3.1397821448587035,24.56780148625258,8,1.8939206474844477,X1
5,0.6,1.2994857234152204,1380,1020,3.1362119650303972,24.569421939534003,8,1.8887551388460528,X1
6,0.7,1.2986886375253062,1610,1190,3.1326723170044115,24.570910350225656,8,1.8819449602442042,X1
7,0.8,1.2979086280587513,1840,1360,3.1291643678080066,24.57227114706532,8,1.8736253121365933,X1
8,0.9,1.2971455777362413,2070,1530,3.1256892127230635,24.573508769974186,8,1.8639230247009406,X1
9,1.0,1.2963993559182208,2300,1700,3.122247874138673,24.574627649608388,8,1.85295699242328,X1
10,1.1,0.19355576317249137,7020,6360,1.1874124201893257,13.42100004808141,16,13.427355705079645,X1;X9Y11
11,1.2,0.16966357525136785,7410,6690,1.0771601877684678,13.849271687097637,16,17.263887456427117,X1;X9Y11
12,1.3,0.16834606749206307,7800,7020,1.0702020459050752,13.86000661115206,16,7.45080067959296,X1;X9Y11
13,1.4,0.16626480674196473,8190,7350,1.0585413944681363,13.886848502070144,16,3.2496306762460034,X1;X9Y11
14,1.5,0.16424649059500446,8580,7680,1.0470639864179272,13.914459743520263,16,2.9811063472993795,X1;X9Y11
15,1.6,0.16229928006995095,8970,8010,1.035830685887706,13.942579159152473,16,2.7824950141839877,X1;X9Y11
16,1.7,0.16042509713836595,9360,8340,1.0248665028740218,13.97104556320236,16,2.624997966485813,X1;X9Y11
17,1.8,0.15862322643380578,9750,8670,1.01418066745451,13.999745301376597,16,2.4945407015494943,X1;X9Y11
18,1.9,0.15689172578586785,10140,9000,1.0037745052550524,14.028591787046,16,2.3831830934143152,X1;X9Y11
19,2.0,0.15522807136865927,10530,9330,0.9936450768794098,14.057515910608052,16,2.2860055382844715,X1;X9Y11
20,2.1,0.11949118257992747,15410,14150,0.6904472210676407,12.47987898894075,24,4.252296498709867,X1;X9Y11;Y1Y7
21,2.2,0.12333892406943464,15960,14640,0.7095407938072954,12.20525409169781,24,3.326910313994583,X1;X9Y11;Y1Y7
22,2.3,0.193850062346536,16510,15130,1.0924312056295107,12.712119636271993,24,4.060062725661599,X1;X9Y11;Y1Y7
23,2.4,0.19007048051666975,17060,15620,1.0784469974982065,12.706006132309458,24,7.194288598207511,X1;X9Y11;Y1Y7
24,2.5,0.18538148727392156,17610,16110,1.0611580913574885,12.69778629213675,24,4.302772873193925,X1;X9Y11;Y1Y7
25,2.6,0.18091839778404467,18160,16600,1.0443970145462518,12.690190314452263,24,3.842457094097618,X1;X9Y11;Y1Y7
26,2.7,0.17671707486652477,18710,17090,1.0283144543272056,12.68449089927972,24,3.5194730360793884,X1;X9Y11;Y1Y7
27,2.8,0.17277939380282503,19260,17580,1.0129474447221225,12.681278491411364,24,3.263590134650344,X1;X9Y11;Y1Y7
28,2.9,0.169096049340315,19810,18070,0.9982933779055242,12.67854676013367,24,3.048200756818383,X1;X9Y11;Y1Y7
29,3.0,0.16565348318724646,20360,18560,0.9843325316325988,12.676249363683642,24,2.860403852234508,X1;X9Y11;Y1Y7
30,3.1,0.1624263003361775,25400,23540,0.9709848255514888,12.675347368691442,32,2.6931908485081864,X1;X9Y11;Y1Y7;Z1Z5
31,3.2,0.15939755155893265,26110,24190,0.9582125605751852,12.675749784088822,32,2.541235719994248,X1;X9Y11;Y1Y7;Z1Z5
32,3.3,0.156581033030763,26820,24840,0.9461186952929106,12.675373415531757,32,2.40199369787568,X1;X9Y11;Y1Y7;Z1Z5
33,3.4,0.15394683782238197,27530,25490,0.9345979282147356,12.675218339083209,32,2.2741728620810204,X1;X9Y11;Y1Y7;Z1Z5
34,3.5,0.1514814302488741,28240,26140,0.9236176435728808,12.67524918845538,32,2.155765105731139,X1;X9Y11;Y1Y7;Z1Z5
35,3.6,0.14917216324664412,28950,26790,0.9131463113932086,12.675434258534683,32,2.045615584277195,X1;X9Y11;Y1Y7;Z1Z5
36,3.7,0.146721377168147,29660,27440,0.9025914645617128,12.662749067942636,32,1.9428157147611285,X1;X9Y11;Y1Y7;Z1Z5
37,3.8,0.14261548743630598,30370,28090,0.8898253803898798,12.550595433841446,32,1.8599107038917329,X1;X9Y11;Y1Y7;Z1Z5
38,3.9,0.14081875451050596,31080,28740,0.8816274601333028,12.53981466678841,32,1.5302139854743961,X1;X9Y11;Y1Y7;Z1Z5
39,4.0,0.13839449782839114,31790,29390,0.8736360109476453,12.470145173811853,32,1.4628286519794584,X1;X9Y11;Y1Y7;Z1Z5
