step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,2.3148852556603052,360,300,4.022335913557758,20.21196332389102,8,nan,X1
1,0.2,2.2175639740509205,720,600,3.8401981008089034,18.949396587047133,8,nan,X1
2,0.3,2.2153011352625525,1080,900,3.8368623724190334,18.93327092363626,8,nan,X1
3,0.4,2.2131950853983375,1440,1200,3.830747703916843,18.897173854825226,8,nan,X1
4,0.5,2.210515341003857,1800,1500,3.824980942250948,18.86668013502736,8,nan,X1
5,0.6,2.207524302934113,2160,1800,3.815826255590104,18.817909631073363,8,nan,X1
6,0.7,2.205727954775495,2520,2100,3.8120365303745882,18.795036155368912,8,nan,X1
7,0.8,2.2047035443018985,2880,2400,3.808690835427048,18.781963785647292,8,nan,X1
8,0.9,2.2038694929866214,3240,2700,3.80638478396911,18.779669572224144,8,nan,X1
9,1.0,2.2034099878432545,3600,3000,3.8054228848072764,18.78150884542594,8,nan,X1
10,1.1,1.0552754737487196,5890,5230,3.0221461176540556,16.03545784306844,16,nan,X1;Y7
11,1.2,1.0155061563214471,6250,5530,2.791057414818849,16.31816621609673,16,nan,X1;Y7
12,1.3,0.9936357039521551,6610,5830,2.774024577873211,16.324813904159846,16,nan,X1;Y7
13,1.4,0.9936357039521551,6970,6130,2.774024577873211,16.324813904159846,16,nan,X1;Y7
14,1.5,0.9936357039521551,7330,6430,2.774024577873211,16.324813904159846,16,nan,X1;Y7
15,1.6,0.9936357039521551,7690,6730,2.774024577873211,16.324813904159846,16,nan,X1;Y7
16,1.7,0.9936357039521551,8050,7030,2.774024577873211,16.324813904159846,16,nan,X1;Y7
17,1.8,0.9936357039521551,8410,7330,2.774024577873211,16.324813904159846,16,nan,X1;Y7
18,1.9,0.9936357039521551,8770,7630,2.774024577873211,16.324813904159846,16,nan,X1;Y7
19,2.0,0.9936357039521551,9130,7930,2.774024577873211,16.324813904159846,16,nan,X1;Y7
20,2.1,0.5972821266908478,11420,10160,2.0193690055178126,11.157577613638773,24,nan,X1;Y7;X1Y2
21,2.2,0.39707940236202105,11780,10460,1.973432683065143,12.958076714389382,24,nan,X1;Y7;X1Y2
22,2.3,0.38759868073925724,12140,10760,1.9035317930392355,13.101310251116875,24,nan,X1;Y7;X1Y2
23,2.4,0.3875803580005531,12500,11060,1.9036248889516676,13.100935876657466,24,nan,X1;Y7;X1Y2
24,2.5,0.38756217984962527,12860,11360,1.9037178594073396,13.100560916445378,24,nan,X1;Y7;X1Y2
25,2.6,0.3875524856601995,13220,11660,1.903739075081958,13.100329025394453,24,nan,X1;Y7;X1Y2
26,2.7,0.3875428190771383,13580,11960,1.9037603116554627,13.100097266594105,24,nan,X1;Y7;X1Y2
27,2.8,0.38753318009705634,13940,12260,1.903781569132008,13.099865640098782,24,nan,X1;Y7;X1Y2
28,2.9,0.38751531011140034,14300,12560,1.9038742584608,13.099489428285766,24,nan,X1;Y7;X1Y2
29,3.0,0.38749758396731737,14660,12860,1.9039668220652224,13.099112633904884,24,nan,X1;Y7;X1Y2
30,3.1,0.20080113821197282,16990,15130,1.276563128536505,11.456835620207944,32,nan,X1;Y7;X1Y2;Y1
31,3.2,0.20080113821197282,17390,15470,1.276563128536505,11.456835620207944,32,nan,X1;Y7;X1Y2;Y1
32,3.3,0.20080113821197282,17790,15810,1.276563128536505,11.456835620207944,32,nan,X1;Y7;X1Y2;Y1
33,3.4,0.20080113821197282,18190,16150,1.276563128536505,11.456835620207944,32,nan,X1;Y7;X1Y2;Y1
34,3.5,0.20080113821197282,18590,16490,1.276563128536505,11.456835620207944,32,nan,X1;Y7;X1Y2;Y1
35,3.6,0.20080113821197282,18990,16830,1.276563128536505,11.456835620207944,32,nan,X1;Y7;X1Y2;Y1
36,3.7,0.20080113821197282,19390,17170,1.276563128536505,11.456835620207944,32,nan,X1;Y7;X1Y2;Y1
37,3.8,0.20080113821197282,19790,17510,1.276563128536505,11.456835620207944,32,nan,X1;Y7;X1Y2;Y1
38,3.9,0.20080113821197282,20190,17850,1.276563128536505,11.456835620207944,32,nan,X1;Y7;X1Y2;Y1
39,4.0,0.20080113821197282,20590,18190,1.276563128536505,11.456835620207944,32,nan,X1;Y7;X1Y2;Y1
