step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,nan,6.518773086840081,60,0,4.0,17.0,24,nan,qnn_L3_r0
1,nan,4.164880850850372,390,270,2.0,9.0,24,nan,qnn_L3_r0
2,nan,4.164880850850372,470,290,2.0,9.0,24,nan,qnn_L3_r0
3,nan,4.164880850850372,550,310,2.0,9.0,24,nan,qnn_L3_r0
4,nan,4.164880850850372,630,330,2.0,9.0,24,nan,qnn_L3_r0
5,nan,4.164880850850372,710,350,2.0,9.0,24,nan,qnn_L3_r0
6,nan,4.164880850850372,790,370,2.0,9.0,24,nan,qnn_L3_r0
7,nan,4.164880850850372,870,390,2.0,9.0,24,nan,qnn_L3_r0
8,nan,4.122238741313122,950,410,1.0,13.0,24,nan,qnn_L3_r0
9,nan,4.122238741313122,1030,430,1.0,13.0,24,nan,qnn_L3_r0
10,nan,3.977857993661936,1110,450,2.0,15.0,24,nan,qnn_L3_r0
11,nan,3.977857993661936,1180,460,2.0,15.0,24,nan,qnn_L3_r0
12,nan,3.977374803414586,1250,470,2.0,15.0,24,nan,qnn_L3_r0
13,nan,3.977374803414586,1330,490,2.0,15.0,24,nan,qnn_L3_r0
14,nan,3.86078790584353,1400,500,1.0,15.0,24,nan,qnn_L3_r0
15,nan,3.86078790584353,1480,520,1.0,15.0,24,nan,qnn_L3_r0
16,nan,3.7163507150341633,1550,530,1.0,14.0,24,nan,qnn_L3_r0
17,nan,3.581748144400055,1620,540,1.0,14.0,24,nan,qnn_L3_r0
18,nan,3.4923123674314107,1690,550,1.0,15.0,24,nan,qnn_L3_r0
19,nan,3.4398204813330024,1760,560,1.0,14.0,24,nan,qnn_L3_r0
20,nan,3.390946238126043,1830,570,1.0,12.0,24,nan,qnn_L3_r0
21,nan,3.298269967424848,1900,580,1.0,12.0,24,nan,qnn_L3_r0
22,nan,3.244424835427686,1970,590,1.0,11.0,24,nan,qnn_L3_r0
23,nan,3.1953115446671405,2040,600,1.0,12.0,24,nan,qnn_L3_r0
24,nan,3.167047726951458,2110,610,1.0,12.0,24,nan,qnn_L3_r0
25,nan,3.14764230203565,2180,620,1.0,11.0,24,nan,qnn_L3_r0
26,nan,3.14764230203565,2260,640,1.0,11.0,24,nan,qnn_L3_r0
27,nan,3.0538062186824866,2330,650,1.0,11.0,24,nan,qnn_L3_r0
28,nan,3.048741474397016,2410,670,1.0,11.0,24,nan,qnn_L3_r0
29,nan,3.047786479258042,2490,690,1.0,11.0,24,nan,qnn_L3_r0
30,nan,2.9436485611155097,2560,700,1.0,11.0,24,nan,qnn_L3_r0
31,nan,2.8606031560096286,2630,710,1.0,11.0,24,nan,qnn_L3_r0
32,nan,2.8350211531719993,2700,720,1.0,13.0,24,nan,qnn_L3_r0
33,nan,2.8350211531719993,2780,740,1.0,13.0,24,nan,qnn_L3_r0
34,nan,2.8350211531719993,2860,760,1.0,13.0,24,nan,qnn_L3_r0
35,nan,2.817313529905913,2930,770,1.0,13.0,24,nan,qnn_L3_r0
36,nan,2.798560134498683,3000,780,1.0,13.0,24,nan,qnn_L3_r0
37,nan,2.752873332048357,3070,790,1.0,13.0,24,nan,qnn_L3_r0
38,nan,2.752873332048357,3150,810,1.0,13.0,24,nan,qnn_L3_r0
39,nan,2.6976511705548814,3220,820,1.0,11.0,24,nan,qnn_L3_r0
40,nan,2.696949323729595,3300,840,1.0,12.0,24,nan,qnn_L3_r0
41,nan,2.694021148980857,3370,850,1.0,14.0,24,nan,qnn_L3_r0
42,nan,2.6335140810291433,3440,860,1.0,11.0,24,nan,qnn_L3_r0
43,nan,2.6316299857368257,3520,880,1.0,11.0,24,nan,qnn_L3_r0
44,nan,2.605968440010466,3590,890,1.0,11.0,24,nan,qnn_L3_r0
45,nan,2.5997870050062004,3660,900,1.0,13.0,24,nan,qnn_L3_r0
46,nan,2.5747764395643586,3730,910,1.0,11.0,24,nan,qnn_L3_r0
47,nan,2.5744639729796917,3800,920,1.0,14.0,24,nan,qnn_L3_r0
48,nan,2.5744639729796917,3880,940,1.0,14.0,24,nan,qnn_L3_r0
49,nan,2.563180742058296,3950,950,1.0,14.0,24,nan,qnn_L3_r0
50,nan,2.5374515802230806,4020,960,1.0,14.0,24,nan,qnn_L3_r0
51,nan,2.5128582400271715,4090,970,1.0,14.0,24,nan,qnn_L3_r0
