step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,6.0680637636810255,2060,2000,3.0,24.0,8,nan,X1
1,0.2,6.061163616344203,4120,4000,3.0,24.0,8,nan,X1
2,0.3,6.0608864583939885,6180,6000,3.0,24.0,8,nan,X1
3,0.4,6.060707714798993,8240,8000,3.0,24.0,8,nan,X1
4,0.5,6.060388913176281,10300,10000,3.0,24.0,8,nan,X1
5,0.6,6.060212085683492,12360,12000,3.0,24.0,8,nan,X1
6,0.7,6.059958740871042,14420,14000,3.0,24.0,8,nan,X1
7,0.8,6.059312581884851,16480,16000,3.0,24.0,8,nan,X1
8,0.9,6.059178863246904,18540,18000,3.0,24.0,8,nan,X1
9,1.0,6.058975998502265,20600,20000,3.0,24.0,8,nan,X1
10,1.1,6.058772619797771,22660,22000,3.0,24.0,8,nan,X1
11,1.2,6.05855868935883,24720,24000,3.0,24.0,8,nan,X1
12,1.3,6.0583210895626225,26780,26000,3.0,24.0,8,nan,X1
13,1.4,6.058056839871079,28840,28000,3.0,24.0,8,nan,X1
14,1.5,6.057881969944795,30900,30000,3.0,24.0,8,nan,X1
15,1.6,6.057670376038729,32960,32000,3.0,24.0,8,nan,X1
16,1.7,6.0575778306599695,35020,34000,3.0,24.0,8,nan,X1
17,1.8,6.057387930557543,37080,36000,3.0,24.0,8,nan,X1
18,1.9,6.057113787306562,39140,38000,3.0,24.0,8,nan,X1
19,2.0,6.05694317702261,41200,40000,3.0,24.0,8,nan,X1
20,2.1,5.109380686701785,43750,42490,2.0,15.0,16,nan,X1;Y0
21,2.2,5.088362991604088,45810,44490,2.0,14.0,16,nan,X1;Y0
22,2.3,5.081412684269669,47870,46490,2.0,15.0,16,nan,X1;Y0
23,2.4,5.07811479869062,49930,48490,2.0,15.0,16,nan,X1;Y0
24,2.5,5.076182355171098,51990,50490,2.0,15.0,16,nan,X1;Y0
25,2.6,5.068950385981692,54050,52490,2.0,14.0,16,nan,X1;Y0
26,2.7,5.064538913931372,56110,54490,1.0,14.0,16,nan,X1;Y0
27,2.8,5.062301685504709,58170,56490,1.0,14.0,16,nan,X1;Y0
28,2.9,5.0518361018393,60230,58490,1.0,13.0,16,nan,X1;Y0
29,3.0,5.0441632074597615,62290,60490,2.0,14.0,16,nan,X1;Y0
30,3.1,5.043479382420824,64350,62490,2.0,14.0,16,nan,X1;Y0
31,3.2,5.043400787730674,66410,64490,2.0,14.0,16,nan,X1;Y0
32,3.3,5.043373305964539,68470,66490,2.0,14.0,16,nan,X1;Y0
33,3.4,5.043364816907488,69820,67780,2.0,14.0,16,nan,X1;Y0
34,3.5,5.043357159734854,71110,69010,2.0,14.0,16,nan,X1;Y0
35,3.6,5.043350525202859,72290,70130,2.0,14.0,16,nan,X1;Y0
36,3.7,5.043344047646724,73560,71340,2.0,14.0,16,nan,X1;Y0
37,3.8,5.043338423057593,74790,72510,2.0,14.0,16,nan,X1;Y0
38,3.9,5.043333141905236,76090,73750,2.0,14.0,16,nan,X1;Y0
39,4.0,5.0433283539236236,77340,74940,2.0,14.0,16,nan,X1;Y0
40,4.1,3.730272122998131,79890,77430,2.0,14.0,24,nan,X1;Y0;X0Y1
41,4.2,3.703191287817109,81950,79430,2.0,14.0,24,nan,X1;Y0;X0Y1
42,4.3,3.6896558776986987,84010,81430,2.0,14.0,24,nan,X1;Y0;X0Y1
43,4.4,3.6611913660022735,86070,83430,2.0,15.0,24,nan,X1;Y0;X0Y1
44,4.5,3.647862423727593,88130,85430,2.0,15.0,24,nan,X1;Y0;X0Y1
45,4.6,3.6383199543243623,90190,87430,2.0,15.0,24,nan,X1;Y0;X0Y1
46,4.7,3.633623084897922,92250,89430,2.0,15.0,24,nan,X1;Y0;X0Y1
47,4.8,3.6267606018772556,94310,91430,2.0,15.0,24,nan,X1;Y0;X0Y1
48,4.9,3.623298685562566,96370,93430,2.0,15.0,24,nan,X1;Y0;X0Y1
49,5.0,3.620637142212701,98430,95430,2.0,15.0,24,nan,X1;Y0;X0Y1
50,5.1,3.618540680079684,100490,97430,2.0,15.0,24,nan,X1;Y0;X0Y1
51,5.2,3.6160714570292085,102550,99430,2.0,15.0,24,nan,X1;Y0;X0Y1
52,5.3,3.6147759135421698,104610,101430,2.0,15.0,24,nan,X1;Y0;X0Y1
53,5.4,3.613271441716334,106670,103430,2.0,14.0,24,nan,X1;Y0;X0Y1
54,5.5,3.611680937861624,108730,105430,2.0,14.0,24,nan,X1;Y0;X0Y1
55,5.6,3.610697193289115,110790,107430,2.0,14.0,24,nan,X1;Y0;X0Y1
56,5.7,3.6091384444977566,112850,109430,2.0,15.0,24,nan,X1;Y0;X0Y1
57,5.8,3.6087423304564283,114910,111430,2.0,15.0,24,nan,X1;Y0;X0Y1
58,5.9,3.6081691703667214,116970,113430,2.0,15.0,24,nan,X1;Y0;X0Y1
59,6.0,3.607836751205531,119030,115430,2.0,15.0,24,nan,X1;Y0;X0Y1
