step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,nan,7.243418574163678,60,0,5.0,20.0,24,nan,qnn_L3_r0
1,nan,4.303737326640375,380,260,1.0,5.0,24,nan,qnn_L3_r0
2,nan,4.176229090020705,460,280,2.0,4.0,24,nan,qnn_L3_r0
3,nan,4.176229090020705,540,300,2.0,4.0,24,nan,qnn_L3_r0
4,nan,4.176229090020705,620,320,2.0,4.0,24,nan,qnn_L3_r0
5,nan,4.176229090020705,700,340,2.0,4.0,24,nan,qnn_L3_r0
6,nan,4.176229090020705,780,360,2.0,4.0,24,nan,qnn_L3_r0
7,nan,4.176229090020705,860,380,2.0,4.0,24,nan,qnn_L3_r0
8,nan,4.176229090020705,940,400,2.0,4.0,24,nan,qnn_L3_r0
9,nan,4.176229090020705,1020,420,2.0,4.0,24,nan,qnn_L3_r0
10,nan,4.0221875374400895,1090,430,1.0,9.0,24,nan,qnn_L3_r0
11,nan,4.0221875374400895,1170,450,1.0,9.0,24,nan,qnn_L3_r0
12,nan,4.0221875374400895,1250,470,1.0,9.0,24,nan,qnn_L3_r0
13,nan,4.0221875374400895,1320,480,1.0,9.0,24,nan,qnn_L3_r0
14,nan,4.0221875374400895,1390,490,1.0,9.0,24,nan,qnn_L3_r0
15,nan,3.937425337277446,1460,500,1.0,9.0,24,nan,qnn_L3_r0
16,nan,3.931936048065454,1540,520,0.0,9.0,24,nan,qnn_L3_r0
17,nan,3.878782627020508,1610,530,1.0,9.0,24,nan,qnn_L3_r0
18,nan,3.878782627020508,1690,550,1.0,9.0,24,nan,qnn_L3_r0
19,nan,3.878782627020508,1770,570,1.0,9.0,24,nan,qnn_L3_r0
20,nan,3.878782627020508,1850,590,1.0,9.0,24,nan,qnn_L3_r0
21,nan,3.878782627020508,1930,610,1.0,9.0,24,nan,qnn_L3_r0
22,nan,3.8299801128315827,2000,620,0.0,7.0,24,nan,qnn_L3_r0
23,nan,3.7823669873778565,2070,630,0.0,7.0,24,nan,qnn_L3_r0
24,nan,3.7328679451684637,2140,640,0.0,7.0,24,nan,qnn_L3_r0
25,nan,3.7321973752526536,2220,660,0.0,7.0,24,nan,qnn_L3_r0
26,nan,3.6713627634602926,2290,670,0.0,6.0,24,nan,qnn_L3_r0
27,nan,3.6573004521800776,2360,680,0.0,6.0,24,nan,qnn_L3_r0
28,nan,3.600624230360258,2430,690,0.0,6.0,24,nan,qnn_L3_r0
29,nan,3.566909619629807,2500,700,0.0,5.0,24,nan,qnn_L3_r0
30,nan,3.5659265163713885,2580,720,0.0,5.0,24,nan,qnn_L3_r0
31,nan,3.519602311900947,2650,730,1.0,5.0,24,nan,qnn_L3_r0
32,nan,3.5185452446040757,2720,740,1.0,5.0,24,nan,qnn_L3_r0
33,nan,3.5185452446040757,2800,760,1.0,5.0,24,nan,qnn_L3_r0
34,nan,3.4976275402870654,2870,770,1.0,5.0,24,nan,qnn_L3_r0
35,nan,3.440647706518674,2940,780,1.0,5.0,24,nan,qnn_L3_r0
36,nan,3.419902143082525,3010,790,1.0,5.0,24,nan,qnn_L3_r0
37,nan,3.4111106552923793,3080,800,1.0,6.0,24,nan,qnn_L3_r0
38,nan,3.4111106552923793,3160,820,1.0,6.0,24,nan,qnn_L3_r0
39,nan,3.3900079668188257,3230,830,1.0,6.0,24,nan,qnn_L3_r0
40,nan,3.3900079668188257,3310,850,1.0,6.0,24,nan,qnn_L3_r0
41,nan,3.384544109056127,3380,860,1.0,5.0,24,nan,qnn_L3_r0
42,nan,3.3257137439145104,3450,870,1.0,6.0,24,nan,qnn_L3_r0
43,nan,3.30194841238892,3520,880,1.0,6.0,24,nan,qnn_L3_r0
44,nan,3.30194841238892,3600,900,1.0,6.0,24,nan,qnn_L3_r0
45,nan,3.2860773107082695,3670,910,1.0,5.0,24,nan,qnn_L3_r0
46,nan,3.2778571744809755,3740,920,0.0,5.0,24,nan,qnn_L3_r0
47,nan,3.26552785707388,3810,930,1.0,5.0,24,nan,qnn_L3_r0
48,nan,3.236595465532161,3880,940,0.0,5.0,24,nan,qnn_L3_r0
49,nan,3.2273935581084263,3950,950,1.0,5.0,24,nan,qnn_L3_r0
50,nan,3.219437343449452,4020,960,1.0,5.0,24,nan,qnn_L3_r0
51,nan,3.2131984577901274,4100,980,0.0,5.0,24,nan,qnn_L3_r0
52,nan,3.193950802232697,4170,990,0.0,5.0,24,nan,qnn_L3_r0
53,nan,3.193950802232697,4250,1010,0.0,5.0,24,nan,qnn_L3_r0
54,nan,3.1807518564638304,4320,1020,1.0,5.0,24,nan,qnn_L3_r0
55,nan,3.1772726436867735,4400,1040,0.0,5.0,24,nan,qnn_L3_r0
56,nan,3.1772726436867735,4480,1060,0.0,5.0,24,nan,qnn_L3_r0
57,nan,3.163663523022074,4550,1070,1.0,4.0,24,nan,qnn_L3_r0
58,nan,3.1580472459596396,4620,1080,1.0,4.0,24,nan,qnn_L3_r0
59,nan,3.155737053963979,4690,1090,0.0,5.0,24,nan,qnn_L3_r0
60,nan,3.155737053963979,4770,1110,0.0,5.0,24,nan,qnn_L3_r0
61,nan,3.1505755746852544,4840,1120,0.0,4.0,24,nan,qnn_L3_r0
62,nan,3.1439548417921896,4920,1140,0.0,4.0,24,nan,qnn_L3_r0
63,nan,3.1439548417921896,5000,1160,0.0,4.0,24,nan,qnn_L3_r0
64,nan,3.132740922336554,5070,1170,1.0,4.0,24,nan,qnn_L3_r0
65,nan,3.1169583358378956,5140,1180,0.0,3.0,24,nan,qnn_L3_r0
66,nan,3.1169583358378956,5220,1200,0.0,3.0,24,nan,qnn_L3_r0
67,nan,3.1045630983422394,5290,1210,0.0,5.0,24,nan,qnn_L3_r0
68,nan,3.094136839098715,5360,1220,0.0,5.0,24,nan,qnn_L3_r0
69,nan,3.094136839098715,5440,1240,0.0,5.0,24,nan,qnn_L3_r0
70,nan,3.094136839098715,5520,1260,0.0,5.0,24,nan,qnn_L3_r0
71,nan,3.0817988151530695,5590,1270,0.0,5.0,24,nan,qnn_L3_r0
72,nan,3.0816996114438835,5660,1280,0.0,5.0,24,nan,qnn_L3_r0
73,nan,3.0776470233190003,5730,1290,0.0,5.0,24,nan,qnn_L3_r0
74,nan,3.0776470233190003,5810,1310,0.0,5.0,24,nan,qnn_L3_r0
75,nan,3.0776470233190003,5890,1330,0.0,5.0,24,nan,qnn_L3_r0
76,nan,3.0766457038803976,5960,1340,0.0,5.0,24,nan,qnn_L3_r0
77,nan,3.0455058764013847,6030,1350,0.0,4.0,24,nan,qnn_L3_r0
78,nan,3.0435148975955855,6110,1370,0.0,3.0,24,nan,qnn_L3_r0
79,nan,3.0422009861297363,6180,1380,0.0,4.0,24,nan,qnn_L3_r0
80,nan,3.035781877553364,6250,1390,0.0,2.0,24,nan,qnn_L3_r0
81,nan,3.0265811706674595,6320,1400,0.0,2.0,24,nan,qnn_L3_r0
82,nan,3.0256585778006273,6400,1420,0.0,2.0,24,nan,qnn_L3_r0
83,nan,3.02259261771258,6480,1440,0.0,2.0,24,nan,qnn_L3_r0
84,nan,3.0188803639353976,6560,1460,0.0,2.0,24,nan,qnn_L3_r0
85,nan,3.0188803639353976,6640,1480,0.0,2.0,24,nan,qnn_L3_r0
86,nan,3.0188803639353976,6720,1500,0.0,2.0,24,nan,qnn_L3_r0
87,nan,3.0127532023229957,6790,1510,0.0,2.0,24,nan,qnn_L3_r0
88,nan,3.0127532023229957,6870,1530,0.0,2.0,24,nan,qnn_L3_r0
89,nan,3.0127532023229957,6950,1550,0.0,2.0,24,nan,qnn_L3_r0
90,nan,2.9982772806310494,7020,1560,0.0,2.0,24,nan,qnn_L3_r0
91,nan,2.99769920149775,7100,1580,0.0,2.0,24,nan,qnn_L3_r0
92,nan,2.997612885866474,7180,1600,0.0,2.0,24,nan,qnn_L3_r0
93,nan,2.997612885866474,7260,1620,0.0,2.0,24,nan,qnn_L3_r0
94,nan,2.997612885866474,7340,1640,0.0,2.0,24,nan,qnn_L3_r0
95,nan,2.9972443784196416,7420,1660,0.0,2.0,24,nan,qnn_L3_r0
96,nan,2.9972443784196416,7500,1680,0.0,2.0,24,nan,qnn_L3_r0
97,nan,2.9972443784196416,7580,1700,0.0,2.0,24,nan,qnn_L3_r0
98,nan,2.986265897770484,7650,1710,0.0,2.0,24,nan,qnn_L3_r0
99,nan,2.986265897770484,7730,1730,0.0,2.0,24,nan,qnn_L3_r0
100,nan,2.986265897770484,7810,1750,0.0,2.0,24,nan,qnn_L3_r0
101,nan,2.9833902437977,7880,1760,0.0,3.0,24,nan,qnn_L3_r0
102,nan,2.9833902437977,7960,1780,0.0,3.0,24,nan,qnn_L3_r0
103,nan,2.9833902437977,8040,1800,0.0,3.0,24,nan,qnn_L3_r0
104,nan,2.982392170997561,8120,1820,0.0,3.0,24,nan,qnn_L3_r0
105,nan,2.9811306871607615,8190,1830,0.0,3.0,24,nan,qnn_L3_r0
106,nan,2.9811306871607615,8270,1850,0.0,3.0,24,nan,qnn_L3_r0
107,nan,2.9705690557700763,8340,1860,0.0,2.0,24,nan,qnn_L3_r0
108,nan,2.953393109610077,8410,1870,0.0,2.0,24,nan,qnn_L3_r0
109,nan,2.938562557826968,8480,1880,0.0,2.0,24,nan,qnn_L3_r0
