step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,nan,8.176366188147716,60,0,8.0,34.0,24,nan,qnn_L3_r0
1,nan,4.747369850429689,380,260,1.0,13.0,24,nan,qnn_L3_r0
2,nan,4.747369850429689,460,280,1.0,13.0,24,nan,qnn_L3_r0
3,nan,4.747369850429689,540,300,1.0,13.0,24,nan,qnn_L3_r0
4,nan,4.5560787521207065,610,310,1.0,7.0,24,nan,qnn_L3_r0
5,nan,4.5560787521207065,690,330,1.0,7.0,24,nan,qnn_L3_r0
6,nan,4.5560787521207065,770,350,1.0,7.0,24,nan,qnn_L3_r0
7,nan,4.5560787521207065,850,370,1.0,7.0,24,nan,qnn_L3_r0
8,nan,4.448310276860408,920,380,2.0,13.0,24,nan,qnn_L3_r0
9,nan,4.448310276860408,1000,400,2.0,13.0,24,nan,qnn_L3_r0
10,nan,4.448310276860408,1080,420,2.0,13.0,24,nan,qnn_L3_r0
11,nan,4.431727445871168,1160,440,1.0,13.0,24,nan,qnn_L3_r0
12,nan,4.431727445871168,1240,460,1.0,13.0,24,nan,qnn_L3_r0
13,nan,4.2381813910426835,1310,470,1.0,12.0,24,nan,qnn_L3_r0
14,nan,4.02743974019095,1390,490,0.0,7.0,24,nan,qnn_L3_r0
15,nan,4.02743974019095,1470,510,0.0,7.0,24,nan,qnn_L3_r0
16,nan,4.02743974019095,1550,530,0.0,7.0,24,nan,qnn_L3_r0
17,nan,3.9816267124555473,1630,550,1.0,7.0,24,nan,qnn_L3_r0
18,nan,3.9816267124555473,1710,570,1.0,7.0,24,nan,qnn_L3_r0
19,nan,3.9816267124555473,1790,590,1.0,7.0,24,nan,qnn_L3_r0
20,nan,3.9816267124555473,1870,610,1.0,7.0,24,nan,qnn_L3_r0
21,nan,3.9816267124555473,1950,630,1.0,7.0,24,nan,qnn_L3_r0
22,nan,3.9816267124555473,2030,650,1.0,7.0,24,nan,qnn_L3_r0
23,nan,3.9816267124555473,2110,670,1.0,7.0,24,nan,qnn_L3_r0
24,nan,3.9816267124555473,2190,690,1.0,7.0,24,nan,qnn_L3_r0
25,nan,3.9816267124555473,2260,700,1.0,7.0,24,nan,qnn_L3_r0
26,nan,3.9491515948812874,2340,720,1.0,7.0,24,nan,qnn_L3_r0
27,nan,3.9491515948812874,2420,740,1.0,7.0,24,nan,qnn_L3_r0
28,nan,3.876894071885388,2490,750,1.0,7.0,24,nan,qnn_L3_r0
29,nan,3.868045249750064,2560,760,1.0,7.0,24,nan,qnn_L3_r0
30,nan,3.868045249750064,2640,780,1.0,7.0,24,nan,qnn_L3_r0
31,nan,3.8077692360566333,2710,790,1.0,7.0,24,nan,qnn_L3_r0
32,nan,3.7878152392457713,2780,800,1.0,7.0,24,nan,qnn_L3_r0
