step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,6.282492391650566,1200,1140,4.0,27.0,8,nan,X1
1,0.2,6.237052033748213,1870,1750,4.0,25.0,8,nan,X1
2,0.3,6.200000196915075,2760,2580,4.0,27.0,8,nan,X1
3,0.4,6.1788460555801725,3390,3150,4.0,27.0,8,nan,X1
4,0.5,6.174992283554313,4050,3750,4.0,28.0,8,nan,X1
5,0.6,6.171883340205213,4700,4340,4.0,28.0,8,nan,X1
6,0.7,6.146286647233114,5510,5090,4.0,28.0,8,nan,X1
7,0.8,6.14249819951389,6160,5680,4.0,28.0,8,nan,X1
8,0.9,6.138568161540905,6810,6270,4.0,28.0,8,nan,X1
9,1.0,6.114742214208265,7600,7000,4.0,28.0,8,nan,X1
10,1.1,6.1146583891941315,8250,7590,4.0,28.0,8,nan,X1
11,1.2,6.114521263160563,8900,8180,4.0,28.0,8,nan,X1
12,1.3,6.113234445666753,9550,8770,4.0,28.0,8,nan,X1
13,1.4,6.112330972219713,10220,9380,4.0,28.0,8,nan,X1
14,1.5,6.11099072612865,10830,9930,4.0,28.0,8,nan,X1
15,1.6,6.089312140025609,11600,10640,4.0,28.0,8,nan,X1
16,1.7,6.07194014409222,12260,11240,4.0,27.0,8,nan,X1
17,1.8,6.05339824109005,13140,12060,4.0,27.0,8,nan,X1
18,1.9,6.035151626400806,13840,12700,4.0,27.0,8,nan,X1
19,2.0,6.034349017126295,14450,13250,4.0,27.0,8,nan,X1
20,2.1,5.196311982563429,17000,15740,2.0,23.0,16,nan,X1;X0Y2
21,2.2,5.15576348234325,19060,17740,1.0,24.0,16,nan,X1;X0Y2
22,2.3,5.144888582068436,21120,19740,1.0,25.0,16,nan,X1;X0Y2
23,2.4,5.139845409682323,23180,21740,1.0,24.0,16,nan,X1;X0Y2
24,2.5,5.136381760517316,25240,23740,1.0,24.0,16,nan,X1;X0Y2
25,2.6,5.133050750755078,27300,25740,1.0,25.0,16,nan,X1;X0Y2
26,2.7,5.132187045775346,29350,27730,1.0,24.0,16,nan,X1;X0Y2
27,2.8,5.130881623010371,31410,29730,1.0,26.0,16,nan,X1;X0Y2
28,2.9,5.129474867474338,33300,31560,1.0,26.0,16,nan,X1;X0Y2
29,3.0,5.126245444260153,35360,33560,1.0,26.0,16,nan,X1;X0Y2
30,3.1,5.1246300887180745,37420,35560,1.0,26.0,16,nan,X1;X0Y2
31,3.2,5.12389042308643,39480,37560,1.0,26.0,16,nan,X1;X0Y2
32,3.3,5.122847919331552,41480,39500,1.0,26.0,16,nan,X1;X0Y2
33,3.4,5.122024099896129,43540,41500,1.0,26.0,16,nan,X1;X0Y2
34,3.5,5.121297318944238,45600,43500,1.0,26.0,16,nan,X1;X0Y2
35,3.6,5.120130930942789,47660,45500,1.0,26.0,16,nan,X1;X0Y2
36,3.7,5.119322740548712,49720,47500,1.0,26.0,16,nan,X1;X0Y2
37,3.8,5.118397848070496,51780,49500,1.0,26.0,16,nan,X1;X0Y2
38,3.9,5.117953595568024,53750,51410,1.0,26.0,16,nan,X1;X0Y2
39,4.0,5.117870595928094,55490,53090,1.0,26.0,16,nan,X1;X0Y2
40,4.1,4.421540663539782,58040,55580,1.0,28.0,24,nan,X1;X0Y2;Y1
41,4.2,4.4086970475710965,59960,57440,1.0,29.0,24,nan,X1;X0Y2;Y1
42,4.3,4.408209557200472,62010,59430,1.0,29.0,24,nan,X1;X0Y2;Y1
43,4.4,4.407825884253791,63940,61300,1.0,29.0,24,nan,X1;X0Y2;Y1
44,4.5,4.407447543047882,65870,63170,1.0,29.0,24,nan,X1;X0Y2;Y1
45,4.6,4.40674053455042,67570,64810,1.0,29.0,24,nan,X1;X0Y2;Y1
46,4.7,4.406460334343885,69200,66380,1.0,29.0,24,nan,X1;X0Y2;Y1
47,4.8,4.406242860173086,70990,68110,1.0,29.0,24,nan,X1;X0Y2;Y1
48,4.9,4.406028710379071,72700,69760,1.0,29.0,24,nan,X1;X0Y2;Y1
49,5.0,4.405986328041282,74760,71760,1.0,29.0,24,nan,X1;X0Y2;Y1
50,5.1,4.405934477901841,76450,73390,1.0,29.0,24,nan,X1;X0Y2;Y1
51,5.2,4.405882976425387,78510,75390,1.0,29.0,24,nan,X1;X0Y2;Y1
52,5.3,4.405858037658414,80170,76990,1.0,29.0,24,nan,X1;X0Y2;Y1
53,5.4,4.405820537616053,81800,78560,1.0,29.0,24,nan,X1;X0Y2;Y1
54,5.5,4.405769796835686,83860,80560,1.0,29.0,24,nan,X1;X0Y2;Y1
55,5.6,4.405746049302767,85750,82390,1.0,29.0,24,nan,X1;X0Y2;Y1
56,5.7,4.4057054445099,87440,84020,1.0,29.0,24,nan,X1;X0Y2;Y1
57,5.8,4.405595748425782,89240,85760,1.0,29.0,24,nan,X1;X0Y2;Y1
58,5.9,4.405442303334268,91300,87760,1.0,29.0,24,nan,X1;X0Y2;Y1
59,6.0,4.405331882373279,93360,89760,1.0,29.0,24,nan,X1;X0Y2;Y1
