step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,0.8528222488359033,630,570,2.818525468096898,17.821281606792184,8,210.1673299515447,X1
1,0.2,0.8207869402820678,1260,1140,2.8134025012798825,18.313795084026523,8,2.135689354765498,X1
2,0.3,0.8095327514868627,1890,1710,2.802134758473154,18.49030650706262,8,1.4999802218902492,X1
3,0.4,0.7998289016720108,2520,2280,2.8268587664777582,17.947846415909986,8,2.502912493666976,X1
4,0.5,0.7740555591588917,3150,2850,2.80274430320873,18.70666930042547,8,2.884126126237314,X1
5,0.6,0.8044491006712201,3780,3420,2.825409454733939,18.071577210352128,8,2.0770872154683193,X1
6,0.7,0.7732788419114778,4410,3990,2.7986079751231814,19.08597658000526,8,2.631592859076882,X1
7,0.8,0.9382758692978982,5040,4560,2.9110487793854407,22.01621999764952,8,3.364530307641113,X1
8,0.9,0.9234296699082274,5670,5130,2.8794299286564797,21.244633786846737,8,4.4714547374684965,X1
9,1.0,0.8857939704560958,6300,5700,2.9057425663587844,22.284590988264267,8,4.689056594875598,X1
10,1.1,1.515326406324406,7580,6920,3.4296358231945083,23.5831709163344,16,23.00212069227032,X1;X1Z2
11,1.2,0.436616689004369,8370,7650,2.101163523028923,12.597402248103577,16,9.60298639503716,X1;X1Z2
12,1.3,0.3866320080954954,9160,8380,1.991491692749582,12.402525162119414,16,4.384461118199031,X1;X1Z2
13,1.4,0.40322495519598256,9950,9110,2.004048290987741,12.089318768467853,16,3.5383992980774677,X1;X1Z2
14,1.5,0.34792052277904634,10740,9840,1.9180357880155823,11.13455029014006,16,3.2129406525870143,X1;X1Z2
15,1.6,0.4462285045778822,11530,10570,2.1934715957495468,13.009996924214366,16,2.9501342506391106,X1;X1Z2
16,1.7,0.3974857819782312,12320,11300,2.039389483305155,11.742927890875176,16,3.410225954189379,X1;X1Z2
17,1.8,0.38027005417447957,13110,12030,1.963643841258943,12.060292278694202,16,2.3333468719957566,X1;X1Z2
18,1.9,0.4159435911183092,13900,12760,2.059904746602207,12.229809487750401,16,2.634329068771154,X1;X1Z2
19,2.0,0.3620028432545279,14690,13490,1.89507071948002,11.569195703092275,16,2.188795726560713,X1;X1Z2
20,2.1,4.494818144325704,16130,14870,5.4332486130329745,32.48793517320666,24,4.587432912771084,X1;X1Z2;Y0Z3
21,2.2,1.4868142054990667,17080,15760,3.116238149851713,24.970173211823667,24,21.292446737453965,X1;X1Z2;Y0Z3
22,2.3,0.9822690475786158,18030,16650,1.9032057735581964,20.55840779639986,24,9.228737314453426,X1;X1Z2;Y0Z3
23,2.4,3.196775857911915,18980,17540,4.9817159900635435,25.802009062186137,24,6.646778110345424,X1;X1Z2;Y0Z3
24,2.5,3.6218277818447024,19930,18430,5.278882308723202,28.88142061256336,24,20.279705901490154,X1;X1Z2;Y0Z3
25,2.6,2.2946406663079695,20880,19320,3.7739235270796003,24.70595732096235,24,20.520552572773013,X1;X1Z2;Y0Z3
26,2.7,2.309704803092253,21830,20210,3.996536656013889,29.90380184240711,24,13.205236879883005,X1;X1Z2;Y0Z3
27,2.8,0.23442556116621482,22780,21100,1.3673138443246784,13.087475406972453,24,15.158767786646674,X1;X1Z2;Y0Z3
28,2.9,0.13564549027124614,23730,21990,0.9578997781346275,12.323950839487045,24,2.8258461023888706,X1;X1Z2;Y0Z3
29,3.0,1.0980010471273178,24680,22880,2.726126834992261,18.151572628235815,24,2.0521646507094777,X1;X1Z2;Y0Z3
30,3.1,5.575086141375875,26280,24420,5.899216225277096,34.74235283660248,32,4.392995007902721,X1;X1Z2;Y0Z3;Y0
31,3.2,2.3819892511891387,27390,25470,4.512404676461613,25.061216854502774,32,21.01090624631651,X1;X1Z2;Y0Z3;Y0
32,3.3,1.5214001121901821,28500,26520,3.5182767968631907,24.52812083899533,32,15.149390612989102,X1;X1Z2;Y0Z3;Y0
33,3.4,1.9524906981741197,29610,27570,3.086311718474644,24.8690984563193,32,16.757262638041034,X1;X1Z2;Y0Z3;Y0
34,3.5,2.806269338726835,30720,28620,4.111237110877078,23.631488805588617,32,17.40854585577634,X1;X1Z2;Y0Z3;Y0
35,3.6,3.399130267149726,31830,29670,4.75891184671741,23.49675305247702,32,15.22204848094713,X1;X1Z2;Y0Z3;Y0
36,3.7,3.312108486566085,32940,30720,4.925578348432943,27.85354943443104,32,24.48506048683009,X1;X1Z2;Y0Z3;Y0
37,3.8,3.2324344239264864,34050,31770,5.162897103044003,28.4790179996037,32,19.724798398672174,X1;X1Z2;Y0Z3;Y0
38,3.9,2.324351758813966,35160,32820,4.606751320671507,30.426092915474225,32,22.066035589503244,X1;X1Z2;Y0Z3;Y0
39,4.0,1.5965049032287966,36270,33870,3.7536378276947238,23.34971627071922,32,18.305808713644065,X1;X1Z2;Y0Z3;Y0
