step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,1.8787743175457026,1680,1620,3.0767637954283424,24.16580064689926,8,180.83565115704926,X1
1,0.2,2.5598887775213894,3360,3240,3.6046277445451187,24.922070512855765,8,7.0240558835835145,X1
2,0.3,2.108521557966022,5040,4860,3.2903657326712596,24.45603252747592,8,9.07015008822122,X1
3,0.4,1.7045735644943854,6720,6480,2.9945015549765466,23.996101368573775,8,5.413144767389801,X1
4,0.5,2.967004969610054,8400,8100,4.145319985623025,25.346709475838278,8,4.354832441927806,X1
5,0.6,3.514727682506165,10080,9720,4.56291663628427,25.916613238214378,8,4.4497126808615475,X1
6,0.7,3.561880648326632,11760,11340,4.60827898331844,25.994187541114815,8,3.6180778743389337,X1
7,0.8,4.7979963345657515,13440,12960,5.578320973693005,27.988416722594103,8,3.85895835304863,X1
8,0.9,2.2125907172803014,15120,14580,3.450377174031794,24.766408431716208,8,7.032920128019535,X1
9,1.0,2.991278590835821,16800,16200,4.158899575546998,25.34580693630171,8,4.305380297511627,X1
10,1.1,3.39622486635636,23130,22470,5.499073909978826,22.648090388386375,16,64.82475299027308,X1;X1
11,1.2,3.7261710152138323,28970,28250,5.645601994512717,27.470759605456127,16,16.291690882387204,X1;X1
12,1.3,4.15998352482289,34810,34030,6.034914511590728,28.06238787049414,16,9.70548047433573,X1;X1
13,1.4,4.987609938799105,40650,39810,6.772017643350378,29.710320402543463,16,11.718082582756642,X1;X1
14,1.5,6.261675882449759,46490,45590,7.794644555151256,31.508372357072282,16,13.665764867124944,X1;X1
15,1.6,6.5051092996628235,52330,51370,7.875009564420569,31.29729396328123,16,10.687366722397003,X1;X1
16,1.7,4.298412335848884,58170,57150,5.992525729799421,26.54890326770329,16,13.863567877344298,X1;X1
17,1.8,3.416875485832411,64010,62930,5.93628722873941,21.294050152818265,16,10.912557447771226,X1;X1
18,1.9,3.3780646590355046,69850,68710,5.601057672455859,25.01308083684183,16,17.662941771352067,X1;X1
19,2.0,2.386075037082196,75690,74490,5.229192813044848,22.782286752733462,16,11.413408008104227,X1;X1
20,2.1,1.8820572921138388,88740,87480,4.181162530943433,20.44394061184825,24,15.927348062360812,X1;X1;X0X2
21,2.2,2.504635865720885,101300,99980,4.707586347863353,25.05382725203921,24,16.938123233883775,X1;X1;X0X2
22,2.3,2.258935437581791,113860,112480,4.879397430066058,23.85234000498527,24,12.188943809986423,X1;X1;X0X2
23,2.4,2.669192802712149,126420,124980,5.151873019009021,24.265452840223,24,4.859220465942275,X1;X1;X0X2
24,2.5,3.679476549769434,138980,137480,5.848927596018123,25.854504106856226,24,4.42935855329882,X1;X1;X0X2
25,2.6,5.547450419821238,151540,149980,6.3516672357929655,26.537531483980096,24,16.835869715521167,X1;X1;X0X2
26,2.7,2.719245687910889,164100,162480,4.712094871827213,22.483046086146196,24,22.53641792039275,X1;X1;X0X2
27,2.8,1.4678378932603626,176660,174980,3.7058478558073507,22.097266816826295,24,3.077515910278528,X1;X1;X0X2
28,2.9,5.16148370415857,189220,187480,6.653006432298401,24.572122658191095,24,3.5530928345412023,X1;X1;X0X2
29,3.0,0.8836144629319539,201780,199980,3.3578501485377377,20.44716729731467,24,5.143886633266044,X1;X1;X0X2
30,3.1,1.4191473993957526,224110,222250,3.732071591649617,21.653697119319798,32,8.84573994896786,X1;X1;X0X2;X0X2
31,3.2,1.2564707604241465,245950,244030,3.654598251584753,21.16476642171439,32,10.692719118836898,X1;X1;X0X2;X0X2
32,3.3,1.0311712422278327,267790,265810,3.1903521017297374,21.515909712005993,32,6.588501324740269,X1;X1;X0X2;X0X2
33,3.4,2.082299967098124,289630,287590,4.209314048319225,23.555947654592075,32,8.491758687532629,X1;X1;X0X2;X0X2
34,3.5,4.216838050693992,311470,309370,5.4776135873204055,25.15335309670298,32,9.981475139652273,X1;X1;X0X2;X0X2
35,3.6,0.9867376135548596,333310,331150,2.743765948241453,19.28059513089021,32,12.323987309111356,X1;X1;X0X2;X0X2
36,3.7,2.8744004398228578,355150,352930,5.156382233990337,27.508601173867156,32,8.862829380962465,X1;X1;X0X2;X0X2
37,3.8,3.7061869382219736,376990,374710,4.945967430033314,27.1042411101932,32,10.98362102108416,X1;X1;X0X2;X0X2
38,3.9,3.5414369797939447,398830,396490,5.06731648590968,28.302383928762755,32,12.50007080854585,X1;X1;X0X2;X0X2
39,4.0,3.929389772170169,420670,418270,5.539175175720579,27.330811148523072,32,17.38571145187803,X1;X1;X0X2;X0X2
