step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,0.2827102826906071,360,300,2.0962582168976263,14.826694082288544,8,nan,X1
1,0.2,0.28361347457169533,720,600,2.0302652107631234,13.040181279686845,8,nan,X1
2,0.3,0.3073658512666587,1080,900,2.1817197083963364,15.77849605689498,8,nan,X1
3,0.4,0.2546398060988674,1440,1200,1.8121147325659162,13.668978202428017,8,nan,X1
4,0.5,0.2343585154302623,1800,1500,1.7662771500579675,13.21083435255891,8,nan,X1
5,0.6,0.23564548743373054,2160,1800,1.7695650826778269,13.25605466747521,8,nan,X1
6,0.7,0.23564548743373054,2520,2100,1.7695650826778269,13.25605466747521,8,nan,X1
7,0.8,0.23624102105650088,2880,2400,1.7821159068495032,13.360686662466959,8,nan,X1
8,0.9,0.2382151056096567,3240,2700,1.7963475607458816,13.495337099622661,8,nan,X1
9,1.0,0.23845696196755525,3600,3000,1.797014302203597,13.50252785871633,8,nan,X1
10,1.1,0.23853460989413186,4450,3790,1.7973808286394142,13.506220527326908,16,nan,X1;Z3
11,1.2,0.23853460989413178,4810,4090,1.7973808286394137,13.506220527326906,16,nan,X1;Z3
12,1.3,0.23853460989413186,5170,4390,1.7973808286394137,13.506220527326906,16,nan,X1;Z3
13,1.4,0.23853460989413175,5530,4690,1.7973808286394135,13.506220527326908,16,nan,X1;Z3
14,1.5,0.23853460989413178,5890,4990,1.7973808286394135,13.506220527326908,16,nan,X1;Z3
15,1.6,0.23862942021468067,6250,5290,1.7978502393264455,13.510910272661805,16,nan,X1;Z3
16,1.7,0.23862942021468067,6610,5590,1.7978502393264455,13.510910272661805,16,nan,X1;Z3
17,1.8,0.2364278056324168,6970,5890,1.8272404299647798,12.705150420637956,16,nan,X1;Z3
18,1.9,0.2356805888096828,7330,6190,1.8135334173219593,12.805716704021819,16,nan,X1;Z3
19,2.0,0.236706701308422,7690,6490,1.7956849302718776,13.498370545401478,16,nan,X1;Z3
20,2.1,0.23670670130842184,8540,7280,1.795684930271876,13.498370545401478,24,nan,X1;Z3;X2Z3
21,2.2,0.23670670130842203,8900,7580,1.7956849302718778,13.49837054540148,24,nan,X1;Z3;X2Z3
22,2.3,0.23670670130842167,9260,7880,1.7956849302718765,13.498370545401476,24,nan,X1;Z3;X2Z3
23,2.4,0.2367067013084218,9620,8180,1.795684930271877,13.498370545401478,24,nan,X1;Z3;X2Z3
24,2.5,0.2367067013084217,9980,8480,1.7956849302718765,13.49837054540148,24,nan,X1;Z3;X2Z3
25,2.6,0.23670670130842178,10340,8780,1.795684930271877,13.498370545401478,24,nan,X1;Z3;X2Z3
26,2.7,0.23670670130842186,10700,9080,1.795684930271877,13.498370545401478,24,nan,X1;Z3;X2Z3
27,2.8,0.23670670130842175,11060,9380,1.795684930271877,13.498370545401476,24,nan,X1;Z3;X2Z3
28,2.9,0.23670670130842159,11420,9680,1.7956849302718758,13.498370545401478,24,nan,X1;Z3;X2Z3
29,3.0,0.23670670130842159,11780,9980,1.7956849302718756,13.498370545401478,24,nan,X1;Z3;X2Z3
30,3.1,0.23670670130842167,12670,10810,1.795684930271876,13.49837054540148,32,nan,X1;Z3;X2Z3;Z0Z3
31,3.2,0.23670670130842167,13070,11150,1.795684930271876,13.49837054540148,32,nan,X1;Z3;X2Z3;Z0Z3
32,3.3,0.23670670130842175,13470,11490,1.7956849302718771,13.49837054540148,32,nan,X1;Z3;X2Z3;Z0Z3
33,3.4,0.23670670130842172,13870,11830,1.795684930271877,13.49837054540148,32,nan,X1;Z3;X2Z3;Z0Z3
34,3.5,0.23670670130842172,14270,12170,1.7956849302718767,13.498370545401478,32,nan,X1;Z3;X2Z3;Z0Z3
35,3.6,0.23670670130842175,14670,12510,1.7956849302718765,13.498370545401476,32,nan,X1;Z3;X2Z3;Z0Z3
36,3.7,0.23670670130842172,15070,12850,1.7956849302718765,13.498370545401476,32,nan,X1;Z3;X2Z3;Z0Z3
37,3.8,0.23670670130842178,15470,13190,1.7956849302718767,13.498370545401478,32,nan,X1;Z3;X2Z3;Z0Z3
38,3.9,0.23670670130842178,15870,13530,1.7956849302718765,13.498370545401476,32,nan,X1;Z3;X2Z3;Z0Z3
39,4.0,0.2367067013084217,16270,13870,1.7956849302718765,13.498370545401482,32,nan,X1;Z3;X2Z3;Z0Z3
