step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,nan,0.04830547020462901,60,0,0.5667913319850818,2.846632533127895,8,nan,qnn_L1_r0
1,nan,0.02034347930912305,220,100,0.3490439305438638,1.9345706234286841,8,nan,qnn_L1_r0
2,nan,0.02034347930912305,300,120,0.3490439305438638,1.9345706234286841,8,nan,qnn_L1_r0
3,nan,0.02034347930912305,380,140,0.3490439305438638,1.9345706234286841,8,nan,qnn_L1_r0
4,nan,0.02034347930912305,460,160,0.3490439305438638,1.9345706234286841,8,nan,qnn_L1_r0
5,nan,0.011942456411259442,530,170,0.26277060615963,1.835631400849874,8,nan,qnn_L1_r0
6,nan,0.010067136572735589,600,180,0.23055282189117024,2.129769488921898,8,nan,qnn_L1_r0
7,nan,0.006873373047770702,670,190,0.18553235075299626,2.018657203633774,8,nan,qnn_L1_r0
8,nan,0.006873373047770702,750,210,0.18553235075299626,2.018657203633774,8,nan,qnn_L1_r0
9,nan,0.003857283670011305,820,220,0.14398353569544342,2.0778493708820336,8,nan,qnn_L1_r0
10,nan,0.003857283670011305,900,240,0.14398353569544342,2.0778493708820336,8,nan,qnn_L1_r0
11,nan,0.003857283670011305,980,260,0.14398353569544342,2.0778493708820336,8,nan,qnn_L1_r0
12,nan,0.003857283670011305,1050,270,0.14398353569544342,2.0778493708820336,8,nan,qnn_L1_r0
13,nan,0.001462657422768564,1120,280,0.10867635338505223,1.9195794568263504,8,nan,qnn_L1_r0
14,nan,0.0007284527360041215,1200,300,0.07660596595823863,1.8206772042292687,8,nan,qnn_L1_r0
15,nan,0.0007284527360041215,1270,310,0.07660596595823863,1.8206772042292687,8,nan,qnn_L1_r0
16,nan,0.0007284527360041215,1350,330,0.07660596595823863,1.8206772042292687,8,nan,qnn_L1_r0
17,nan,0.0007284527360041215,1430,350,0.07660596595823863,1.8206772042292687,8,nan,qnn_L1_r0
18,nan,0.0005582002040970563,1500,360,0.06590957267590748,1.8162281612103417,8,nan,qnn_L1_r0
19,nan,0.00045191870148985665,1580,380,0.057977638687403535,1.8095621212841542,8,nan,qnn_L1_r0
20,nan,0.00027489672227034515,1650,390,0.04331008657708387,1.8038661304865988,8,nan,qnn_L1_r0
21,nan,0.0002547390322219748,1720,400,0.04350062833120807,1.8187908383721652,8,nan,qnn_L1_r0
22,nan,0.0002547390322219748,1800,420,0.04350062833120807,1.8187908383721652,8,nan,qnn_L1_r0
23,nan,0.0002547390322219748,1880,440,0.04350062833120807,1.8187908383721652,8,nan,qnn_L1_r0
24,nan,0.0002547390322219748,1960,460,0.04350062833120807,1.8187908383721652,8,nan,qnn_L1_r0
25,nan,0.0002547390322219748,2030,470,0.04350062833120807,1.8187908383721652,8,nan,qnn_L1_r0
26,nan,0.0002336339625719082,2100,480,0.04009934184393234,1.81884816765858,8,nan,qnn_L1_r0
