step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,nan,1.1022655628695044,60,0,3.9383948985520045,19.349684906516732,8,nan,qnn_L1_r0
1,nan,0.46210615974865255,220,100,2.710026315164685,11.598635458040826,8,nan,qnn_L1_r0
2,nan,0.46210615974865255,300,120,2.710026315164685,11.598635458040826,8,nan,qnn_L1_r0
3,nan,0.4345055457093103,380,140,2.637588333107751,11.16167983293912,8,nan,qnn_L1_r0
4,nan,0.4056151240622639,450,150,2.6041253367008155,10.740377814345333,8,nan,qnn_L1_r0
5,nan,0.3939068368788473,520,160,2.5900170605058035,10.535773009260442,8,nan,qnn_L1_r0
6,nan,0.35018450456897754,590,170,2.38019607661738,9.479612632679789,8,nan,qnn_L1_r0
7,nan,0.341992253769258,660,180,2.297875212838029,9.053153741974405,8,nan,qnn_L1_r0
8,nan,0.33609274536863976,730,190,2.212631241599944,8.686479287827964,8,nan,qnn_L1_r0
9,nan,0.31309140599373675,800,200,2.127101404057812,8.112851406779997,8,nan,qnn_L1_r0
10,nan,0.31235024206720785,880,220,2.12395173462371,8.10448160941895,8,nan,qnn_L1_r0
11,nan,0.28241967548199015,950,230,1.9835328730317858,7.579076831133818,8,nan,qnn_L1_r0
12,nan,0.26276409733183115,1020,240,1.866275049274484,7.095755602263003,8,nan,qnn_L1_r0
13,nan,0.25458910125292844,1090,250,1.8066649890726147,6.742894453372965,8,nan,qnn_L1_r0
14,nan,0.2527423139504921,1170,270,1.803015169355056,6.734124786497809,8,nan,qnn_L1_r0
15,nan,0.23863995947351985,1240,280,1.745183575029949,6.410438318147097,8,nan,qnn_L1_r0
16,nan,0.22970460490875136,1310,290,1.6852622802099386,6.129211903970294,8,nan,qnn_L1_r0
17,nan,0.22970460490875136,1390,310,1.6852622802099386,6.129211903970294,8,nan,qnn_L1_r0
18,nan,0.22102050967040637,1460,320,1.6308563695640999,5.950033621564059,8,nan,qnn_L1_r0
19,nan,0.21926667346244347,1540,340,1.6296660382455113,5.972718842669132,8,nan,qnn_L1_r0
20,nan,0.21037348519200705,1610,350,1.6417944308613646,5.888763400198495,8,nan,qnn_L1_r0
21,nan,0.21037348519200705,1690,370,1.6417944308613646,5.888763400198495,8,nan,qnn_L1_r0
22,nan,0.2051732478478368,1760,380,1.6551203010438227,5.989588954891206,8,nan,qnn_L1_r0
23,nan,0.2051732478478368,1840,400,1.6551203010438227,5.989588954891206,8,nan,qnn_L1_r0
24,nan,0.2051732478478368,1910,410,1.6551203010438227,5.989588954891206,8,nan,qnn_L1_r0
25,nan,0.2051732478478368,1980,420,1.6551203010438227,5.989588954891206,8,nan,qnn_L1_r0
26,nan,0.20124098352416053,2050,430,1.6343034769771454,5.865299587210693,8,nan,qnn_L1_r0
27,nan,0.20025945480522286,2120,440,1.6194568660849245,5.802314127971943,8,nan,qnn_L1_r0
28,nan,0.20025945480522286,2200,460,1.6194568660849245,5.802314127971943,8,nan,qnn_L1_r0
29,nan,0.19917339747344462,2270,470,1.6106006610422088,5.755030446271716,8,nan,qnn_L1_r0
30,nan,0.19831969971965854,2340,480,1.6047829147930328,5.716760604659816,8,nan,qnn_L1_r0
31,nan,0.197393607989629,2410,490,1.5980612757681243,5.6825946797871225,8,nan,qnn_L1_r0
32,nan,0.19712375228582557,2480,500,1.5977375015489677,5.6826921776446335,8,nan,qnn_L1_r0
33,nan,0.19693690106991485,2550,510,1.5922996329644425,5.6590420421585055,8,nan,qnn_L1_r0
34,nan,0.19602840439516495,2620,520,1.5809087695772088,5.600935320934547,8,nan,qnn_L1_r0
35,nan,0.19537771289885045,2690,530,1.5725077155014553,5.563042577270545,8,nan,qnn_L1_r0
36,nan,0.19466321557197552,2760,540,1.5651212110021122,5.530035940227067,8,nan,qnn_L1_r0
37,nan,0.1944664214622076,2830,550,1.5578807694448558,5.5082005191648244,8,nan,qnn_L1_r0
38,nan,0.1942807197408849,2900,560,1.5516023811249746,5.481416617456002,8,nan,qnn_L1_r0
39,nan,0.19383597418716142,2970,570,1.5470637101873317,5.46375169428015,8,nan,qnn_L1_r0
40,nan,0.19316038166042432,3040,580,1.5459438736167024,5.4449984268987945,8,nan,qnn_L1_r0
41,nan,0.19316038166042432,3120,600,1.5459438736167024,5.4449984268987945,8,nan,qnn_L1_r0
42,nan,0.1920135421842177,3190,610,1.5372388120336682,5.387597783680462,8,nan,qnn_L1_r0
43,nan,0.19095891558619155,3260,620,1.5319159510210234,5.346937876171373,8,nan,qnn_L1_r0
44,nan,0.18980959806407113,3330,630,1.5188956888027523,5.274810273107566,8,nan,qnn_L1_r0
45,nan,0.18911628278500653,3400,640,1.5049510964364536,5.211995435526987,8,nan,qnn_L1_r0
46,nan,0.18821785384098857,3470,650,1.5058518864349713,5.197659684982588,8,nan,qnn_L1_r0
47,nan,0.1881818941981336,3540,660,1.5019201201142982,5.137575447901275,8,nan,qnn_L1_r0
48,nan,0.18789469277194792,3610,670,1.502328143386461,5.155081105561509,8,nan,qnn_L1_r0
49,nan,0.18761377641621194,3690,690,1.4980471793550123,5.144892777788915,8,nan,qnn_L1_r0
50,nan,0.18714236051664973,3760,700,1.4943108410855372,5.125125702290496,8,nan,qnn_L1_r0
51,nan,0.18710383606405667,3840,720,1.4945600147176736,5.124959693921556,8,nan,qnn_L1_r0
52,nan,0.1861581237162067,3910,730,1.4905353259194793,5.121173632941124,8,nan,qnn_L1_r0
53,nan,0.1849467157135387,3980,740,1.483561923716215,5.1077501449992,8,nan,qnn_L1_r0
54,nan,0.1840995661359001,4050,750,1.4868921712112142,5.11147977872505,8,nan,qnn_L1_r0
55,nan,0.1837385076891282,4120,760,1.495196245459866,5.151140244238422,8,nan,qnn_L1_r0
56,nan,0.18335846448528365,4190,770,1.4891236692200023,5.1289944336737765,8,nan,qnn_L1_r0
57,nan,0.1830234882069844,4270,790,1.485764309131565,5.109875893426226,8,nan,qnn_L1_r0
58,nan,0.1828296829532494,4340,800,1.4771158098784394,5.078052852154767,8,nan,qnn_L1_r0
59,nan,0.1827258141400215,4410,810,1.4775674093819877,5.077991306277232,8,nan,qnn_L1_r0
60,nan,0.1827091256547236,4480,820,1.4745441128295458,5.06702655011034,8,nan,qnn_L1_r0
61,nan,0.18210088767793015,4550,830,1.4715386393094256,5.044421964340966,8,nan,qnn_L1_r0
62,nan,0.18176671967317534,4620,840,1.4654290809411787,5.0148612034275075,8,nan,qnn_L1_r0
63,nan,0.18152280960142705,4690,850,1.4644787516215698,5.003446978670871,8,nan,qnn_L1_r0
64,nan,0.18139038173640326,4770,870,1.4672065441855666,5.014019379473611,8,nan,qnn_L1_r0
65,nan,0.1809087623785084,4840,880,1.4647921126428016,5.000466151057842,8,nan,qnn_L1_r0
66,nan,0.18074193912869452,4910,890,1.4646535872488307,4.990125594900021,8,nan,qnn_L1_r0
67,nan,0.18040596458813088,4980,900,1.4639732434352846,4.987744919507323,8,nan,qnn_L1_r0
68,nan,0.18028214667261058,5050,910,1.4693266130389788,5.011591087411256,8,nan,qnn_L1_r0
69,nan,0.17984211798954797,5120,920,1.4663832959224352,4.999552589680734,8,nan,qnn_L1_r0
70,nan,0.1794516696854873,5190,930,1.4663809813781357,5.001382411674436,8,nan,qnn_L1_r0
71,nan,0.1790928550004044,5260,940,1.4659473621755237,4.9996002036533,8,nan,qnn_L1_r0
72,nan,0.1788120693726406,5330,950,1.4594793073459795,4.977843164875888,8,nan,qnn_L1_r0
73,nan,0.1783581410199866,5400,960,1.4514200708228466,4.940462736578949,8,nan,qnn_L1_r0
74,nan,0.1778674388785754,5470,970,1.4584466394552464,4.964477276300976,8,nan,qnn_L1_r0
75,nan,0.17740521397231043,5540,980,1.4551426496791247,4.945660043130621,8,nan,qnn_L1_r0
76,nan,0.17740521397231043,5620,1000,1.4551426496791247,4.945660043130621,8,nan,qnn_L1_r0
77,nan,0.17713538047103372,5690,1010,1.4491120751366235,4.917044649493556,8,nan,qnn_L1_r0
