step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,nan,7.0978504970989675,60,0,8.141885270194274,41.849664030626755,32,nan,qnn_L4_r0
1,nan,3.301177820128089,460,340,5.538672355187816,32.684569162920255,32,nan,qnn_L4_r0
2,nan,3.301177820128089,540,360,5.538672355187816,32.684569162920255,32,nan,qnn_L4_r0
3,nan,3.301177820128089,620,380,5.538672355187816,32.684569162920255,32,nan,qnn_L4_r0
4,nan,3.301177820128089,700,400,5.538672355187816,32.684569162920255,32,nan,qnn_L4_r0
5,nan,3.301177820128089,780,420,5.538672355187816,32.684569162920255,32,nan,qnn_L4_r0
6,nan,3.301177820128089,860,440,5.538672355187816,32.684569162920255,32,nan,qnn_L4_r0
7,nan,2.939795219317935,940,460,5.239536188228195,31.750958990333544,32,nan,qnn_L4_r0
8,nan,2.939795219317935,1020,480,5.239536188228195,31.750958990333544,32,nan,qnn_L4_r0
9,nan,2.793692154879793,1100,500,5.002365546188364,31.365084190965852,32,nan,qnn_L4_r0
10,nan,2.793692154879793,1180,520,5.002365546188364,31.365084190965852,32,nan,qnn_L4_r0
11,nan,2.793692154879793,1260,540,5.002365546188364,31.365084190965852,32,nan,qnn_L4_r0
12,nan,2.793692154879793,1340,560,5.002365546188364,31.365084190965852,32,nan,qnn_L4_r0
13,nan,2.074357647342436,1410,570,4.336982013956361,27.252351985875322,32,nan,qnn_L4_r0
14,nan,2.074357647342436,1490,590,4.336982013956361,27.252351985875322,32,nan,qnn_L4_r0
15,nan,2.074357647342436,1570,610,4.336982013956361,27.252351985875322,32,nan,qnn_L4_r0
16,nan,2.074357647342436,1650,630,4.336982013956361,27.252351985875322,32,nan,qnn_L4_r0
17,nan,2.074357647342436,1730,650,4.336982013956361,27.252351985875322,32,nan,qnn_L4_r0
18,nan,2.074357647342436,1800,660,4.336982013956361,27.252351985875322,32,nan,qnn_L4_r0
19,nan,1.9956783458850913,1870,670,4.274204314654554,26.52777139630724,32,nan,qnn_L4_r0
20,nan,1.9680058664394848,1940,680,4.249020286469886,25.66046301701777,32,nan,qnn_L4_r0
21,nan,1.9537582345487743,2010,690,4.235184959722959,25.673592593018373,32,nan,qnn_L4_r0
22,nan,1.9537582345487743,2090,710,4.235184959722959,25.673592593018373,32,nan,qnn_L4_r0
23,nan,1.8533867748550485,2160,720,4.122420757518977,25.312100095290607,32,nan,qnn_L4_r0
24,nan,1.8533867748550485,2240,740,4.122420757518977,25.312100095290607,32,nan,qnn_L4_r0
25,nan,1.8250556864940304,2310,750,4.075331185147828,25.193905485049115,32,nan,qnn_L4_r0
26,nan,1.811398538602461,2380,760,4.049701657120379,25.12267856492062,32,nan,qnn_L4_r0
27,nan,1.7791662212377528,2450,770,4.014782305632129,24.825895560882003,32,nan,qnn_L4_r0
28,nan,1.770041164155938,2520,780,3.9810785336004364,24.953603473484954,32,nan,qnn_L4_r0
29,nan,1.770041164155938,2600,800,3.9810785336004364,24.953603473484954,32,nan,qnn_L4_r0
30,nan,1.7060844181376003,2670,810,3.903531023524347,24.52556198896537,32,nan,qnn_L4_r0
31,nan,1.7060844181376003,2750,830,3.903531023524347,24.52556198896537,32,nan,qnn_L4_r0
32,nan,1.7038817172711263,2830,850,3.905040413309741,24.502986040523965,32,nan,qnn_L4_r0
33,nan,1.6271932718675852,2900,860,3.8091063778425993,24.030235363344286,32,nan,qnn_L4_r0
34,nan,1.5833738983608105,2970,870,3.746441013934328,23.82562145906905,32,nan,qnn_L4_r0
35,nan,1.5608618828687149,3040,880,3.745371784245023,23.68117012723277,32,nan,qnn_L4_r0
36,nan,1.5608618828687149,3120,900,3.745371784245023,23.68117012723277,32,nan,qnn_L4_r0
37,nan,1.48291106554259,3200,920,3.656826746749571,23.121318896393625,32,nan,qnn_L4_r0
38,nan,1.4022031545819809,3270,930,3.5749593609668184,22.39037406985767,32,nan,qnn_L4_r0
39,nan,1.2596724302091695,3340,940,3.370694155861237,21.218262273464237,32,nan,qnn_L4_r0
