step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,nan,1.2154402301131244,50250,50190,3.44355956291313,14.381798939105444,32,nan,qnn_L4_r3
1,nan,0.5905624446544426,50970,50850,1.8152064817535156,14.704734437639681,32,nan,qnn_L4_r3
2,nan,0.09911080749438766,51360,51180,0.7582377392888469,9.844167441617518,32,nan,qnn_L4_r3
3,nan,0.031183452550178542,51750,51510,0.4896329269483887,7.624777014493351,32,nan,qnn_L4_r3
4,nan,0.012153919875865261,52140,51840,0.3300241085038549,7.344602455956929,32,nan,qnn_L4_r3
5,nan,0.007457229872791555,52530,52170,0.2787889653571565,7.13376732797439,32,nan,qnn_L4_r3
6,nan,0.006222083720028276,52920,52500,0.2594408841379123,7.042754907715682,32,nan,qnn_L4_r3
7,nan,0.002981326999352465,53310,52830,0.168180016779221,6.732166022508411,32,nan,qnn_L4_r3
8,nan,0.002027114975013985,54030,53490,0.13830999173461656,6.530433782553699,32,nan,qnn_L4_r3
9,nan,0.0012093585228861938,54420,53820,0.09955218411710966,6.541341008936132,32,nan,qnn_L4_r3
10,nan,0.0009151068441027001,54810,54150,0.08798134159545357,6.557678913098327,32,nan,qnn_L4_r3
11,nan,0.00042430953752772556,55200,54480,0.0626069220062242,6.5535501367928175,32,nan,qnn_L4_r3
12,nan,0.00021834720772920062,55590,54810,0.047543265296000434,6.5170404509684206,32,nan,qnn_L4_r3
13,nan,0.00010539032248746515,55980,55140,0.031982107019270525,6.432137202782723,32,nan,qnn_L4_r3
14,nan,8.769688064374369e-05,56370,55470,0.02485927893620793,6.436242549542645,32,nan,qnn_L4_r3
15,nan,6.918053889371433e-05,56760,55800,0.0226574939193643,6.425275001777443,32,nan,qnn_L4_r3
16,nan,5.9413221614410886e-05,57150,56130,0.02128562900217626,6.41974195904263,32,nan,qnn_L4_r3
17,nan,5.172766466083666e-05,57540,56460,0.021394475401074503,6.417123360310617,32,nan,qnn_L4_r3
18,nan,4.018583127164935e-05,57930,56790,0.020260154617716908,6.4170296525820305,32,nan,qnn_L4_r3
19,nan,1.7389779755703734e-05,58320,57120,0.01365387954266345,6.412243492277353,32,nan,qnn_L4_r3
20,nan,1.5386842972291476e-05,59040,57780,0.013170461419819438,6.412937831712539,32,nan,qnn_L4_r3
21,nan,8.681777235417093e-06,59430,58110,0.008652023537343304,6.4094647777520946,32,nan,qnn_L4_r3
22,nan,5.507738443658872e-06,59820,58440,0.006119005973122996,6.407551196883094,32,nan,qnn_L4_r3
23,nan,3.1866834931843564e-06,60210,58770,0.004890046148989274,6.408796775081341,32,nan,qnn_L4_r3
24,nan,1.4427325021523333e-06,60600,59100,0.004121959117142443,6.40924720910237,32,nan,qnn_L4_r3
25,nan,2.998814452514127e-07,60990,59430,0.0016211319610012348,6.414468737897676,32,nan,qnn_L4_r3
26,nan,2.94206234396905e-08,61380,59760,0.0005405449669789453,6.416319607524261,32,nan,qnn_L4_r3
27,nan,1.3129083753610326e-08,61770,60090,0.0003070114493383194,6.415331275646866,32,nan,qnn_L4_r3
28,nan,2.5857536254609782e-09,62490,60750,0.00016775825278228518,6.415808398372724,32,nan,qnn_L4_r3
29,nan,4.699523174820088e-10,62880,61080,6.730352511853666e-05,6.41592812138265,32,nan,qnn_L4_r3
30,nan,4.699523174820088e-10,62940,61080,6.730352511853666e-05,6.41592812138265,32,nan,qnn_L4_r3
