step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,nan,0.9070179936885954,60,0,3.0927795272710297,14.589499700208126,8,nan,qnn_L1_r0
1,nan,0.8451651558094805,390,270,3.036969734192468,14.484125532154316,8,nan,qnn_L1_r0
2,nan,0.756503468315783,540,360,2.9803920036066787,14.133557145603449,8,nan,qnn_L1_r0
3,nan,0.713134733665467,780,540,2.979741338470942,14.133245748540814,8,nan,qnn_L1_r0
4,nan,0.6001945427427684,930,630,2.7253504976614793,14.561790564826032,8,nan,qnn_L1_r0
5,nan,0.5137765141081911,1080,720,2.572918297436698,14.475451294823328,8,nan,qnn_L1_r0
6,nan,0.46324396571211823,1230,810,2.587699818530922,14.11596266437324,8,nan,qnn_L1_r0
7,nan,0.40737113083226134,1380,900,2.3855932880423234,13.991345185802238,8,nan,qnn_L1_r0
8,nan,0.3957860232638951,1530,990,2.295095873828495,13.75635097786636,8,nan,qnn_L1_r0
9,nan,0.392000934171619,1680,1080,2.2514406404604546,13.938704414984022,8,nan,qnn_L1_r0
10,nan,0.3904678072585007,1830,1170,2.2775899047792882,13.84459399848476,8,nan,qnn_L1_r0
11,nan,0.3900996606734052,1980,1260,2.2827559597399865,13.81957651818331,8,nan,qnn_L1_r0
12,nan,0.38950267495479024,2130,1350,2.2960283684911147,13.778087634419037,8,nan,qnn_L1_r0
13,nan,0.38921068546388354,2280,1440,2.299842361691356,13.777194526152133,8,nan,qnn_L1_r0
14,nan,0.3888848158461397,2430,1530,2.298592618513878,13.806817929702243,8,nan,qnn_L1_r0
15,nan,0.38851714018376565,2580,1620,2.2944496723063734,13.866674606279718,8,nan,qnn_L1_r0
16,nan,0.38838648962730415,2730,1710,2.2725324006778704,13.9555628316426,8,nan,qnn_L1_r0
17,nan,0.38818981697891386,2880,1800,2.2827216368393586,13.97333548880193,8,nan,qnn_L1_r0
18,nan,0.388171315100282,3030,1890,2.2798757648347254,13.972090314829519,8,nan,qnn_L1_r0
19,nan,0.38816060364006005,3180,1980,2.2787561313872335,13.975693413713243,8,nan,qnn_L1_r0
20,nan,0.38815284517641996,3330,2070,2.2770239354119934,13.977882429061333,8,nan,qnn_L1_r0
21,nan,0.38814767961361357,3480,2160,2.277552242959093,13.978064478986253,8,nan,qnn_L1_r0
22,nan,0.38814675561213374,3630,2250,2.2776769653023066,13.978525311585383,8,nan,qnn_L1_r0
23,nan,0.3881464704000904,3780,2340,2.2780773498131843,13.977012167840412,8,nan,qnn_L1_r0
24,nan,0.388146276146313,3930,2430,2.278276923166729,13.975831654365475,8,nan,qnn_L1_r0
25,nan,0.3881461871477563,4080,2520,2.2782484210534464,13.975728452530054,8,nan,qnn_L1_r0
26,nan,0.3881461786857825,4320,2700,2.2782578745811373,13.975340737137268,8,nan,qnn_L1_r0
27,nan,0.3881461776945075,4470,2790,2.2782294294169874,13.975445357839869,8,nan,qnn_L1_r0
28,nan,0.3881461776945075,4530,2790,2.2782294294169874,13.975445357839869,8,nan,qnn_L1_r0
