step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,1.3616177107357053,1680,3.2960348275702542,16.748459972543085,8,39.40489693341758,X1
1,0.2,1.4142342489116921,3360,3.3315181538232936,16.62752495147626,8,4.293585828888044,X1
2,0.3,1.5084927184747354,5040,3.319223164961752,16.614503835190128,8,2.4337146204348614,X1
3,0.4,1.2610081126838733,6720,2.9261361068490466,18.562295883771466,8,3.5491537203331043,X1
4,0.5,1.2601642024151196,8400,3.1605981253672466,16.86504527703592,8,2.9360423174347576,X1
5,0.6,1.5837869328388174,10080,3.306014565118631,16.609287063405883,8,2.8678490798354384,X1
6,0.7,1.5747206465294332,11760,3.254967377279201,16.724056759004046,8,1.9926561901880842,X1
7,0.8,1.8288562886880082,13440,3.6243081049327457,17.054255631472206,8,1.9591643780887933,X1
8,0.9,1.8471480993225624,15120,3.644748914885467,17.038196227222215,8,1.4204388272144441,X1
9,1.0,1.3384661509816331,16800,3.202647997584844,16.52426103854356,8,3.7999717076610264,X1
10,1.1,1.4715525013529918,23130,3.0251958682336664,12.87117586283683,16,20.70899225139226,X1;X1X2
11,1.2,1.4271431175373712,28970,2.961391673790734,13.17661987900395,16,4.737504043115703,X1;X1X2
12,1.3,1.352653540752728,34810,2.8474260454871456,13.459872680393325,16,5.4191458980565335,X1;X1X2
13,1.4,1.1795811961016094,40650,2.7615299296993006,13.052642423799789,16,7.409890801528256,X1;X1X2
14,1.5,0.8000269731110333,46490,2.424636026093695,13.091804910937759,16,3.7842701311400675,X1;X1X2
15,1.6,0.7575568429916453,52330,2.3067461240280966,13.530403909894233,16,3.254271146039337,X1;X1X2
16,1.7,0.6318446892869286,58170,1.8371551992633959,13.26832912458835,16,4.55446770921869,X1;X1X2
17,1.8,0.724338834991116,64010,2.0688280331785367,13.283217472432229,16,3.7998480177367213,X1;X1X2
18,1.9,0.7838251103222654,69850,2.1906992208794915,13.295476866094116,16,5.695454869770452,X1;X1X2
19,2.0,0.7988989189108784,75690,2.3052303437631183,12.700711296961101,16,5.585293380987476,X1;X1X2
20,2.1,0.3964766233017206,88740,1.460589689201249,6.8231997176360135,24,12.42646521831691,X1;X1X2;X0Y3
21,2.2,0.6900886950411496,101300,1.7910076755517848,7.154968409408714,24,6.549703037569609,X1;X1X2;X0Y3
22,2.3,0.36224474718224614,113860,1.5116217096787081,6.901289140103269,24,7.1929941803632,X1;X1X2;X0Y3
23,2.4,0.2028301786027652,126420,1.2095103610588067,7.9105440004484135,24,6.735973415664668,X1;X1X2;X0Y3
24,2.5,0.17926083471304044,138980,1.0405737383034066,7.2446122398411665,24,3.790360909829966,X1;X1X2;X0Y3
25,2.6,0.13336483492032233,151540,0.8858582852832886,7.69429832442398,24,3.4957143710949192,X1;X1X2;X0Y3
26,2.7,0.16089518300064842,164100,1.0257312049161318,7.821007042456953,24,1.9646904189465129,X1;X1X2;X0Y3
27,2.8,0.13986178404421104,176660,0.88291388075953,7.175286462213906,24,2.2515682998693465,X1;X1X2;X0Y3
28,2.9,0.17704421260898112,189220,0.9955829110105892,7.023581862352634,24,3.096015103675055,X1;X1X2;X0Y3
29,3.0,0.31747142169286274,201780,1.2215820103767367,7.889200608488207,24,2.248541591089522,X1;X1X2;X0Y3
