step,tau,cost,forward_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,2.305749363264354,1680,4.282916325453799,22.199403948455135,8,49.49035191159435,X1
1,0.2,3.4748105755547245,3360,4.9263153441303045,23.9078764966858,8,1.8949749238763929,X1
2,0.3,3.5002120492192628,5040,4.942320523664994,23.89686107211187,8,1.0797881109649452,X1
3,0.4,3.884720155683266,6720,5.592856216292279,27.956923594096015,8,1.7412895061724136,X1
4,0.5,3.9104637879642894,8400,5.659972874735163,28.211893156217048,8,0.7076682004050806,X1
5,0.6,2.4058513620136734,10080,4.356365401522543,21.275859592876166,8,2.456360668083668,X1
6,0.7,1.523447361991638,11760,3.0056952870352527,14.516494257962727,8,1.9038251538457776,X1
7,0.8,2.6105092495350544,13440,4.002589989942291,19.369300243074957,8,0.9530394658829526,X1
8,0.9,2.2742455716978993,15120,3.6879571901870287,18.067617553573285,8,1.3291366277356038,X1
9,1.0,1.5408154599012571,16800,3.363659300695824,17.228531437447852,8,1.8925369206797304,X1
10,1.1,1.4596334778256208,23130,3.3041577934615476,17.651187892238962,16,16.20292312129669,X1;X0Z2
11,1.2,1.5225375306471682,28970,3.3019165117612443,17.10512210511228,16,2.9435040781274444,X1;X0Z2
12,1.3,2.0478276783227285,34810,4.1085656250562765,20.16003537522962,16,2.32739865516416,X1;X0Z2
13,1.4,2.689642083807408,40650,4.281135378541277,19.778298458170738,16,3.052455059177663,X1;X0Z2
14,1.5,2.3636922176735142,46490,4.072434121106151,19.13905906677426,16,2.5484336381866464,X1;X0Z2
15,1.6,0.812928765358075,52330,2.294280454324724,11.320049932251436,16,2.303622685095564,X1;X0Z2
16,1.7,1.1355765220602605,58170,2.974484066307372,15.984940077404175,16,1.6913357560178472,X1;X0Z2
17,1.8,0.4625261277696359,64010,1.7302261054977965,11.390124450786805,16,2.537276828741191,X1;X0Z2
18,1.9,0.42226577541000004,69850,1.6864529631925058,10.479709687884483,16,1.0290335972487041,X1;X0Z2
19,2.0,0.44757546034957213,75690,1.695653656219438,10.58683541214321,16,0.94604840912756,X1;X0Z2
20,2.1,0.2727743332430725,88740,1.3980061427968176,5.718878299968597,24,3.9048953838701723,X1;X0Z2;Y1Z2
21,2.2,0.3025375473840563,101300,1.4453043441812508,7.466118152089712,24,1.2469762366791337,X1;X0Z2;Y1Z2
22,2.3,0.8636466683670055,113860,2.5390372071202147,13.422139236376323,24,1.3314468927195586,X1;X0Z2;Y1Z2
23,2.4,1.1770722708692516,126420,3.2283040596587957,15.977618357574762,24,2.1615373117644157,X1;X0Z2;Y1Z2
24,2.5,0.18246596275858953,138980,0.9857879953047848,3.474088297251177,24,3.401596680400196,X1;X0Z2;Y1Z2
25,2.6,0.3449007928375437,151540,1.353448352094637,5.019298591108793,24,1.428864457625066,X1;X0Z2;Y1Z2
26,2.7,0.15045197942551078,164100,0.8534901918991006,3.1660690351756307,24,1.49295120269029,X1;X0Z2;Y1Z2
27,2.8,0.12990825999251593,176660,0.946654533815159,4.209620420689099,24,0.8907417261833447,X1;X0Z2;Y1Z2
28,2.9,0.2493884743006229,189220,1.3089971207034135,5.548179016678525,24,0.5767110501544215,X1;X0Z2;Y1Z2
29,3.0,0.2012000759703778,201780,0.9295584615111119,3.2663091552703984,24,0.9689998501671993,X1;X0Z2;Y1Z2
