step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,1.198580356540012,630,570,2.6197613821234995,15.659581305271296,8,38.349611039745206,X1
1,0.2,0.9822267087169898,1260,1140,2.8441088114087414,14.473197877002722,8,5.419280185344793,X1
2,0.3,1.339772470546628,1890,1710,2.764295762998119,16.406056899007247,8,4.466692351581806,X1
3,0.4,1.5629472418125878,2520,2280,3.6442264285808226,18.784323838065404,8,5.340493459648346,X1
4,0.5,1.5200117247410323,3150,2850,3.565803811807436,17.971581371458065,8,2.3817562537361203,X1
5,0.6,1.3559749071734464,3780,3420,3.318961979362248,16.586559869364546,8,2.0716089435931635,X1
6,0.7,0.6468806054462408,4410,3990,2.159412476439188,13.042411248733863,8,2.195865012198239,X1
7,0.8,0.7045856359302355,5040,4560,2.5070837455729587,13.675149064919225,8,1.2703525309164472,X1
8,0.9,0.6711219106296492,5670,5130,2.0586947030945697,12.437594744409566,8,2.3229232536237667,X1
9,1.0,0.7438736801857463,6300,5700,2.5750687986198026,13.21357501839483,8,2.4717282378185774,X1
10,1.1,2.698621098062945,7580,6920,4.66663155617257,26.77245812403451,16,5.77981540915774,X1;X1
11,1.2,2.2346646853145167,8370,7650,3.654246833192354,22.923882148614275,16,16.75334720381642,X1;X1
12,1.3,0.25343730997964065,9160,8380,1.5196662941738341,7.1321187087786235,16,4.883408468962264,X1;X1
13,1.4,1.1461100933047799,9950,9110,3.246685548857764,17.45170581259815,16,3.623480479197765,X1;X1
14,1.5,1.754490730473615,10740,9840,3.288350797356464,19.385296237780683,16,7.213234074921263,X1;X1
15,1.6,0.8536888662733167,11530,10570,2.5434794396065907,11.893206187538834,16,3.1127348154344685,X1;X1
16,1.7,0.8980869668508922,12320,11300,2.627404548404699,12.766243281418134,16,2.2093295260140433,X1;X1
17,1.8,0.9853455226757842,13110,12030,2.605239531996082,12.071009789970628,16,3.0796841861814825,X1;X1
18,1.9,0.8845016092637118,13900,12760,2.151020810408527,13.631374919411364,16,3.6685010579877733,X1;X1
19,2.0,0.7746138659482802,14690,13490,2.3432322334418494,12.097389741534903,16,2.594972574593302,X1;X1
20,2.1,1.6872173588900627,16130,14870,3.440155255094931,20.832963430518365,24,10.373061941351393,X1;X1;Y0Z3
21,2.2,0.9696441514789479,17080,15760,2.495384690630219,17.545332276413376,24,7.645866107094672,X1;X1;Y0Z3
22,2.3,2.4391540945126278,18030,16650,4.172232020497732,22.99357239388717,24,7.809540300119854,X1;X1;Y0Z3
23,2.4,1.0948085219259807,18980,17540,2.671527023337236,15.59498688166879,24,6.326496054696204,X1;X1;Y0Z3
24,2.5,1.149391908160698,19930,18430,2.5210318253723103,19.624326804408923,24,8.63533156689464,X1;X1;Y0Z3
25,2.6,1.209357679218715,20880,19320,2.8455557973377976,19.161282368981567,24,6.8275716826121915,X1;X1;Y0Z3
26,2.7,0.822728879640936,21830,20210,1.9076959950106125,18.20830031247959,24,5.161364146598507,X1;X1;Y0Z3
27,2.8,0.5056210175998093,22780,21100,1.5133293477230976,14.874961598784603,24,4.977849794525244,X1;X1;Y0Z3
28,2.9,0.7282666709495625,23730,21990,2.0143799439610746,16.778795996961023,24,5.712090061832615,X1;X1;Y0Z3
29,3.0,0.41540471875286483,24680,22880,1.4932875375664203,8.772075891607635,24,4.026811297789647,X1;X1;Y0Z3
