step,tau,cost,forward_calls,opt_calls,train_absdist,test_absdist,n_params,grad_norm,ansatz
0,0.1,0.3609233969497135,720,660,2.2627699150557277,18.387158717729786,8,nan,X1
1,0.2,0.2942165760020466,1500,1380,2.064699012195601,16.600129249327225,8,nan,X1
2,0.3,0.2948250776735527,2200,2020,2.0697876139474713,16.55025292422112,8,nan,X1
3,0.4,0.2946770627436918,2960,2720,2.040780534305223,16.867697588352588,8,nan,X1
4,0.5,0.2941300397341185,3720,3420,2.040390291862631,16.85138736459012,8,nan,X1
5,0.6,0.36142567262781317,4440,4080,2.254756327172097,15.992279309184397,8,nan,X1
6,0.7,0.36559398887094646,5180,4760,2.2684120386287123,16.10672831251494,8,nan,X1
7,0.8,0.3672684989588333,5850,5370,2.2750593940841517,16.10434543979424,8,nan,X1
8,0.9,0.36766907124777237,6540,6000,2.2767510456964195,16.098160599134793,8,nan,X1
9,1.0,0.4357898583044476,7230,6630,2.5278990575365397,15.66908696493366,8,nan,X1
10,1.1,0.29254778907467627,7970,7310,1.921996119029481,18.21608429605361,8,nan,X1
11,1.2,0.35302129896220025,8680,7960,2.322962057382373,18.286738493494262,8,nan,X1
12,1.3,0.3081082112359322,9350,8570,2.1006846382068405,16.508344819931327,8,nan,X1
13,1.4,0.2979744258995147,10100,9260,2.053269211739717,17.20269346568337,8,nan,X1
14,1.5,0.2976967416919641,10820,9920,2.0503098924680154,17.229990727132574,8,nan,X1
15,1.6,0.2985134584179041,11530,10570,2.0591350924137872,17.140861842722597,8,nan,X1
16,1.7,0.3432569773279228,12250,11230,2.1568754019978815,15.53428994874882,8,nan,X1
17,1.8,0.35920398851832425,12970,11890,2.2554321078022213,15.311323645835156,8,nan,X1
18,1.9,0.30259256817239,13640,12500,1.9834248839847057,17.73914539625428,8,nan,X1
19,2.0,0.31803868210279673,14390,13190,2.0259087072041275,18.321490544070198,8,nan,X1
20,2.1,0.29501848850901136,16240,14980,1.9585545149434131,17.08445544669749,16,nan,X1;X0X1
21,2.2,0.39829168455755704,17520,16200,2.4654495006489685,14.843133577335998,16,nan,X1;X0X1
22,2.3,0.33593018595095625,18880,17500,2.1210298696742815,15.469192369631086,16,nan,X1;X0X1
23,2.4,0.32853148146253086,20170,18730,2.1227347757817525,16.896459288866993,16,nan,X1;X0X1
24,2.5,0.29699690611238566,21450,19950,2.0210975612495554,16.368924784276096,16,nan,X1;X0X1
25,2.6,0.29622430403115146,22800,21240,2.0179426976221744,16.34268163918376,16,nan,X1;X0X1
26,2.7,0.2793449928126463,24210,22590,1.9266873035787953,15.73766270336182,16,nan,X1;X0X1
27,2.8,0.2766488361881125,25430,23750,1.9074845327473564,15.702247887660452,16,nan,X1;X0X1
28,2.9,0.2766488361881125,26670,24930,1.9074845327473566,15.702247887660453,16,nan,X1;X0X1
29,3.0,0.27561534545791017,27990,26190,1.8954435079648981,15.717376386678206,16,nan,X1;X0X1
30,3.1,0.27561534545791033,29310,27450,1.895443507964899,15.717376386678206,16,nan,X1;X0X1
31,3.2,0.2968893139902338,30590,28670,2.015929090159453,15.924846193259606,16,nan,X1;X0X1
32,3.3,0.29292226009419375,31960,29980,1.9920336672651073,15.903975822054093,16,nan,X1;X0X1
33,3.4,0.2980270586331092,33330,31290,2.0703198298154977,16.51085181840035,16,nan,X1;X0X1
34,3.5,0.2966692243566726,34650,32550,2.0218119779884858,16.760094657344922,16,nan,X1;X0X1
35,3.6,0.2877151269271693,35970,33810,2.015314757509369,16.455483924701092,16,nan,X1;X0X1
36,3.7,0.2878621949420758,37280,35060,2.0159113156636166,16.440662843853307,16,nan,X1;X0X1
37,3.8,0.2874699595903112,38550,36270,2.014633811113365,16.56644943646984,16,nan,X1;X0X1
38,3.9,0.3012859485402141,39790,37450,2.0412345033843966,17.50271470199058,16,nan,X1;X0X1
39,4.0,0.37074658493074997,41190,38790,2.30197541402193,14.765881563004099,16,nan,X1;X0X1
40,4.1,0.25998069111500727,43580,41120,1.9551758272391515,9.17155540107744,24,nan,X1;X0X1;Y1Y2
41,4.2,0.27807889139746006,45480,42960,1.9756862724102897,8.65276644976714,24,nan,X1;X0X1;Y1Y2
42,4.3,0.27815037230398,47400,44820,1.9758793263761356,8.65313369937036,24,nan,X1;X0X1;Y1Y2
43,4.4,0.2795869151089839,49340,46700,1.9745882276796145,8.68438900030986,24,nan,X1;X0X1;Y1Y2
44,4.5,0.2910949827364502,51090,48390,1.9925632234096042,8.746978445005816,24,nan,X1;X0X1;Y1Y2
